checkpoint	score_field	benchmark_id	state_id	prefix_step	candidate_count	selected_action	selected_type	best_action	best_type	top1_hit	type_hit	selected_delta_tc_pp	best_delta_tc_pp	top1_regret_pp	negative_top1	spearman	pairwise_accuracy
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0086	prefix_0016	16	9	__aig_and_257::observe	observe	__buf_split_474::observe	observe	0	1	0.060000000000004494	0.060000000000004494	0.0	0	0.4658474953124562	0.7391304347826086
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0086	prefix_0016	16	9	__buf_split_474::observe	observe	__buf_split_474::observe	observe	1	1	0.060000000000004494	0.060000000000004494	0.0	0	0.6708203932499369	0.8260869565217391
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0086	prefix_0024	24	9	__aig_and_22::observe	observe	__aig_and_257::observe	observe	0	1	0.10400000000000409	0.10400000000000409	0.0	0	0.6681531047810609	0.8076923076923077
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0086	prefix_0024	24	9	__aig_and_257::observe	observe	__aig_and_257::observe	observe	1	1	0.10400000000000409	0.10400000000000409	0.0	0	0.6083321684827167	0.7692307692307693
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0086	prefix_0024	24	9	__aig_and_257::observe	observe	__aig_and_257::observe	observe	1	1	0.10400000000000409	0.10400000000000409	0.0	0	0.7750576015460307	0.8846153846153846
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0086	prefix_0031	31	9	__aig_and_11::observe	observe	__aig_and_292::observe	observe	0	1	0.11499999999998733	0.9559999999999791	0.8409999999999918	0	0.7801560468156055	0.9
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0086	prefix_0031	31	9	__buf_split_352::control0	control0	__aig_and_292::observe	observe	0	0	-0.3650000000000153	0.9559999999999791	1.3209999999999944	1	0.5401080324108037	0.8
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0086	prefix_0031	31	9	__aig_and_11::observe	observe	__aig_and_292::observe	observe	0	1	0.11499999999998733	0.9559999999999791	0.8409999999999918	0	0.8067793113007158	0.95
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0148	prefix_0001	1	9	__aig_and_49::control1	control1	__aig_and_60407::observe	observe	0	0	0.006999999999990347	0.18899999999998363	0.18199999999999328	0	0.23854214911071145	0.6
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0148	prefix_0001	1	9	__aig_not_60405::observe	observe	__aig_and_60407::observe	observe	0	1	0.006999999999990347	0.18899999999998363	0.18199999999999328	0	-0.05504818825631803	0.48
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0148	prefix_0001	1	9	__aig_and_60404::observe	observe	__aig_and_60407::observe	observe	0	1	0.006999999999990347	0.18899999999998363	0.18199999999999328	0	-0.1284457725980754	0.44
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0148	prefix_0002	2	9	__buf_split_36878::observe	observe	__aig_and_60407::observe	observe	0	1	0.005999999999994898	0.18700000000001493	0.18100000000002003	0	0.691593729578611	0.7777777777777778
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0148	prefix_0002	2	9	__buf_split_36878::observe	observe	__aig_and_60407::observe	observe	0	1	0.005999999999994898	0.18700000000001493	0.18100000000002003	0	0.6738605570253132	0.8148148148148148
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0148	prefix_0002	2	9	__aig_and_60401::observe	observe	__aig_and_60407::observe	observe	0	1	0.005999999999994898	0.18700000000001493	0.18100000000002003	0	0.6383942119187178	0.7777777777777778
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0148	prefix_0004	4	9	new_n282::control1	control1	__aig_and_58394::observe	observe	0	0	0.005999999999994898	0.005999999999994898	0.0	0	0.7572401854185357	0.8461538461538461
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0148	prefix_0004	4	9	__buf_split_34477::observe	observe	__aig_and_58394::observe	observe	0	1	0.005999999999994898	0.005999999999994898	0.0	0	0.8285098499285155	0.9230769230769231
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0148	prefix_0004	4	9	__aig_and_56432::observe	observe	__aig_and_58394::observe	observe	0	1	0.005999999999994898	0.005999999999994898	0.0	0	0.8908708063747479	0.9615384615384616
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0148	prefix_0008	8	9	__buf_split_34479::observe	observe	__aig_and_56432::observe	observe	0	1	0.009999999999987796	0.18399999999999528	0.17400000000000748	0	0.4699290726623895	0.7037037037037037
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0148	prefix_0008	8	9	__buf_split_34479::observe	observe	__aig_and_56432::observe	observe	0	1	0.009999999999987796	0.18399999999999528	0.17400000000000748	0	0.5851946942588246	0.7407407407407407
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0148	prefix_0008	8	9	__aig_and_56432::observe	observe	__aig_and_56432::observe	observe	1	1	0.18399999999999528	0.18399999999999528	0.0	0	0.939858145324779	1.0
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0148	prefix_0012	12	9	__aig_and_45::control0	control0	__aig_and_56432::observe	observe	0	0	0.0060000000000060005	0.18200000000000438	0.17599999999999838	0	0.6498440561375455	0.7931034482758621
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0148	prefix_0012	12	9	__aig_and_45::control0	control0	__aig_and_56432::observe	observe	0	0	0.0060000000000060005	0.18200000000000438	0.17599999999999838	0	0.45922313300386547	0.6896551724137931
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0148	prefix_0012	12	9	__buf_split_35660::observe	observe	__aig_and_56432::observe	observe	0	1	0.011000000000016552	0.18200000000000438	0.17099999999998783	0	0.8837879163470618	0.9310344827586207
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0148	prefix_0016	16	9	__aig_and_56389::observe	observe	__aig_and_58394::observe	observe	0	1	0.012000000000000899	0.012000000000000899	0.0	0	0.8285098499285155	0.9230769230769231
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0148	prefix_0016	16	9	__buf_split_34490::control0	control0	__aig_and_58394::observe	observe	0	0	0.005999999999994898	0.012000000000000899	0.0060000000000060005	0	0.5167050676973538	0.7307692307692307
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0148	prefix_0016	16	9	__aig_and_58394::observe	observe	__aig_and_58394::observe	observe	1	1	0.012000000000000899	0.012000000000000899	0.0	0	0.7750576015460307	0.8846153846153846
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0148	prefix_0024	24	9	__aig_and_63136::observe	observe	__aig_and_56439::observe	observe	0	1	0.01100000000000545	0.17300000000000093	0.16199999999999548	0	0.6055300708194983	0.76
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0148	prefix_0024	24	9	__buf_split_34479::observe	observe	__aig_and_56439::observe	observe	0	1	0.01100000000000545	0.17300000000000093	0.16199999999999548	0	0.8532469179729294	0.92
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0148	prefix_0024	24	9	__aig_and_63136::observe	observe	__aig_and_56439::observe	observe	0	1	0.01100000000000545	0.17300000000000093	0.16199999999999548	0	0.7431505414602934	0.84
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0148	prefix_0031	31	9	__buf_split_34479::observe	observe	__buf_split_34479::observe	observe	1	1	0.012000000000000899	0.012000000000000899	0.0	0	0.7538191051195527	0.8620689655172413
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0148	prefix_0031	31	9	__buf_split_34479::observe	observe	__buf_split_34479::observe	observe	1	1	0.012000000000000899	0.012000000000000899	0.0	0	0.2512730350398509	0.5862068965517241
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0148	prefix_0031	31	9	__buf_split_34479::observe	observe	__buf_split_34479::observe	observe	1	1	0.012000000000000899	0.012000000000000899	0.0	0	0.9271108534228981	0.9655172413793104
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0197	prefix_0001	1	9	__aig_and_37585::observe	observe	__buf_split_23063::control0	control0	0	0	0.007999999999996898	0.007999999999996898	0.0	0	0.47925723781702034	0.8
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0197	prefix_0001	1	9	new_n14929::observe	observe	__buf_split_23063::control0	control0	0	0	0.007999999999996898	0.007999999999996898	0.0	0	0.09128709291752768	0.5333333333333333
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0197	prefix_0001	1	9	__aig_and_37585::observe	observe	__buf_split_23063::control0	control0	0	0	0.007999999999996898	0.007999999999996898	0.0	0	0.5249007842757842	0.8666666666666667
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0197	prefix_0002	2	9	new_n14942::control1	control1	__aig_and_65::control1	control1	0	1	0.0070000000000014495	0.2510000000000012	0.24399999999999977	0	0.4107919181288746	0.875
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0197	prefix_0002	2	9	new_n14942::control1	control1	__aig_and_65::control1	control1	0	1	0.0070000000000014495	0.2510000000000012	0.24399999999999977	0	-0.13693063937629155	0.375
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0197	prefix_0002	2	9	__aig_and_37585::observe	observe	__aig_and_65::control1	control1	0	0	0.0070000000000014495	0.2510000000000012	0.24399999999999977	0	-0.2738612787525831	0.25
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0197	prefix_0004	4	9	__aig_and_95::control1	control1	__aig_and_95::control1	control1	1	1	0.24600000000001288	0.24600000000001288	0.0	0	0.785068999090738	0.8846153846153846
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0197	prefix_0004	4	9	__aig_not_36236::observe	observe	__aig_and_95::control1	control1	0	0	0.008000000000008	0.24600000000001288	0.23800000000000487	0	0.6390096504226938	0.8076923076923077
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0197	prefix_0004	4	9	__aig_not_36236::observe	observe	__aig_and_95::control1	control1	0	0	0.008000000000008	0.24600000000001288	0.23800000000000487	0	0.18257418583505536	0.5769230769230769
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0197	prefix_0008	8	9	__aig_and_95::control1	control1	__aig_and_95::control1	control1	1	1	0.24200000000000887	0.24200000000000887	0.0	0	0.939858145324779	1.0
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0197	prefix_0008	8	9	__buf_split_22134::observe	observe	__aig_and_95::control1	control1	0	0	0.0070000000000014495	0.24200000000000887	0.23500000000000743	0	0.62066103936542	0.7777777777777778
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0197	prefix_0008	8	9	new_n15548::observe	observe	__aig_and_95::control1	control1	0	0	0.0070000000000014495	0.24200000000000887	0.23500000000000743	0	0.12413220787308402	0.5555555555555556
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0197	prefix_0012	12	9	__aig_and_65::control1	control1	__aig_and_95::control1	control1	0	1	0.23799999999999377	0.23799999999999377	0.0	0	0.6325148813072109	0.7931034482758621
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0197	prefix_0012	12	9	__aig_and_95::control1	control1	__aig_and_95::control1	control1	1	1	0.23799999999999377	0.23799999999999377	0.0	0	0.19062092313367998	0.5862068965517241
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0197	prefix_0012	12	9	__aig_and_37585::observe	observe	__aig_and_95::control1	control1	0	0	0.006999999999990347	0.23799999999999377	0.23100000000000342	0	0.07798128673650545	0.5172413793103449
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0197	prefix_0016	16	9	__buf_split_22154::observe	observe	__aig_and_95::control1	control1	0	0	0.008000000000008	0.23499999999999632	0.22699999999998832	0	0.7780335836645752	0.8387096774193549
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0197	prefix_0016	16	9	__buf_split_22265::observe	observe	__aig_and_95::control1	control1	0	0	0.008000000000008	0.23499999999999632	0.22699999999998832	0	0.05984873720496733	0.5483870967741935
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0197	prefix_0016	16	9	__aig_and_37585::observe	observe	__aig_and_95::control1	control1	0	0	0.008000000000008	0.23499999999999632	0.22699999999998832	0	0.46169025843831935	0.6451612903225806
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0197	prefix_0024	24	9	__aig_and_37585::observe	observe	__aig_and_37585::observe	observe	1	1	0.008999999999992347	0.008999999999992347	0.0	0	0.8798335881615017	0.9333333333333333
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0197	prefix_0024	24	9	__buf_split_22265::observe	observe	__aig_and_37585::observe	observe	0	1	0.008999999999992347	0.008999999999992347	0.0	0	0.845330310194384	0.9
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0197	prefix_0024	24	9	__aig_and_37585::observe	observe	__aig_and_37585::observe	observe	1	1	0.008999999999992347	0.008999999999992347	0.0	0	0.6383106423916777	0.7666666666666667
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0197	prefix_0031	31	9	__aig_and_34498::observe	observe	__aig_and_37585::observe	observe	0	1	0.009999999999998899	0.009999999999998899	0.0	0	0.7216053531635458	0.8461538461538461
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0197	prefix_0031	31	9	__buf_split_22134::observe	observe	__aig_and_37585::observe	observe	0	1	0.009999999999998899	0.009999999999998899	0.0	0	0.7661488934822832	0.8846153846153846
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0197	prefix_0031	31	9	__aig_and_37585::observe	observe	__aig_and_37585::observe	observe	1	1	0.009999999999998899	0.009999999999998899	0.0	0	0.9354143466934853	1.0
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0228	prefix_0001	1	9	new_n31610_::control1	control1	new_n31920_::control1	control1	0	1	-0.2610000000000112	0.008999999999992347	0.27000000000000357	1	-0.13762047064079508	0.44
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0228	prefix_0001	1	9	new_n31918_::observe	observe	new_n31920_::control1	control1	0	0	0.005999999999994898	0.008999999999992347	0.002999999999997449	0	0.6605782590758164	0.8
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0228	prefix_0001	1	9	new_n33932_::observe	observe	new_n31920_::control1	control1	0	0	0.002999999999997449	0.008999999999992347	0.005999999999994898	0	-0.24771684715343112	0.4
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0228	prefix_0002	2	9	new_n31916_::observe	observe	new_n31916_::observe	observe	1	1	0.008000000000008	0.008000000000008	0.0	0	0.6207522318391883	0.8333333333333334
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0228	prefix_0002	2	9	new_n31918_::observe	observe	new_n31916_::observe	observe	0	1	0.008000000000008	0.008000000000008	0.0	0	0.7668115805072325	0.9166666666666666
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0228	prefix_0002	2	9	__buf_split_26292::observe	observe	new_n31916_::observe	observe	0	1	0.008000000000008	0.008000000000008	0.0	0	0.4838215924628967	0.75
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0228	prefix_0004	4	9	new_n33904_::control1	control1	new_n33901_::control0	control0	0	0	0.004000000000015103	0.007999999999996898	0.003999999999981796	0	0.0	0.5
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0228	prefix_0004	4	9	new_n31918_::observe	observe	new_n33901_::control0	control0	0	0	0.007999999999996898	0.007999999999996898	0.0	0	0.4564354645876384	0.7777777777777778
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0228	prefix_0004	4	9	new_n33952_::observe	observe	new_n33901_::control0	control0	0	0	0.007999999999996898	0.007999999999996898	0.0	0	0.8215838362577491	1.0
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0228	prefix_0008	8	9	new_n32948_::control1	control1	new_n31916_::observe	observe	0	0	0.004999999999999449	0.009999999999998899	0.004999999999999449	0	-0.16770509831248423	0.43478260869565216
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0228	prefix_0008	8	9	new_n31918_::observe	observe	new_n31916_::observe	observe	0	1	0.009999999999998899	0.009999999999998899	0.0	0	0.7267220926874316	0.8695652173913043
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0228	prefix_0008	8	9	new_n31916_::observe	observe	new_n31916_::observe	observe	1	1	0.009999999999998899	0.009999999999998899	0.0	0	0.8944271909999159	1.0
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0228	prefix_0012	12	9	__buf_split_25479::observe	observe	new_n33496_::observe	observe	0	1	0.00900000000000345	0.00900000000000345	0.0	0	0.8215838362577491	1.0
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0228	prefix_0012	12	9	__buf_split_25479::observe	observe	new_n33496_::observe	observe	0	1	0.00900000000000345	0.00900000000000345	0.0	0	0.8215838362577491	1.0
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0228	prefix_0012	12	9	__buf_split_25479::observe	observe	new_n33496_::observe	observe	0	1	0.00900000000000345	0.00900000000000345	0.0	0	0.8215838362577491	1.0
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0228	prefix_0016	16	9	new_n33502_::control1	control1	new_n31914_::observe	observe	0	0	0.0	0.24600000000000177	0.24600000000000177	0	0.38472357923046796	0.6896551724137931
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0228	prefix_0016	16	9	__buf_split_24658::observe	observe	new_n31914_::observe	observe	0	1	0.00900000000000345	0.24600000000000177	0.23699999999999832	0	0.507135627167435	0.6896551724137931
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0228	prefix_0016	16	9	new_n33496_::observe	observe	new_n31914_::observe	observe	0	1	0.00900000000000345	0.24600000000000177	0.23699999999999832	0	0.5683416511359185	0.7241379310344828
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0228	prefix_0024	24	9	new_n33496_::observe	observe	new_n31914_::observe	observe	0	1	0.0200000000000089	0.2540000000000098	0.23400000000000087	0	0.8763560920082657	0.9230769230769231
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0228	prefix_0024	24	9	new_n31914_::observe	observe	new_n31914_::observe	observe	1	1	0.2540000000000098	0.2540000000000098	0.0	0	0.43817804600413285	0.6923076923076923
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0228	prefix_0024	24	9	new_n31914_::observe	observe	new_n31914_::observe	observe	1	1	0.2540000000000098	0.2540000000000098	0.0	0	0.9128709291752768	1.0
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0228	prefix_0031	31	9	new_n33496_::observe	observe	new_n31914_::observe	observe	0	1	0.021999999999988695	0.24899999999999922	0.22700000000001053	0	0.7010852072581887	0.8064516129032258
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0228	prefix_0031	31	9	__buf_split_26292::observe	observe	new_n31914_::observe	observe	0	1	0.021999999999988695	0.24899999999999922	0.22700000000001053	0	0.7438343052617368	0.8064516129032258
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0228	prefix_0031	31	9	new_n31914_::observe	observe	new_n31914_::observe	observe	1	1	0.24899999999999922	0.24899999999999922	0.0	0	0.46169025843831935	0.6451612903225806
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0243	prefix_0001	1	9	__buf_split_539::control1	control1	U402::control0	control0	0	0	0.041999999999997595	0.08299999999999974	0.041000000000002146	0	0.34641016151377546	0.7
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0243	prefix_0001	1	9	__buf_split_539::control1	control1	U402::control0	control0	0	0	0.041999999999997595	0.08299999999999974	0.041000000000002146	0	0.25980762113533157	0.65
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0243	prefix_0001	1	9	__aig_and_402::observe	observe	U402::control0	control0	0	0	0.08299999999999974	0.08299999999999974	0.0	0	0.8660254037844386	1.0
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0243	prefix_0002	2	9	R248_U71::observe	observe	U402::control0	control0	0	0	0.08200000000000429	0.12199999999999989	0.039999999999995595	0	0.08964214570007953	0.55
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0243	prefix_0002	2	9	__aig_and_402::observe	observe	U402::control0	control0	0	0	0.08200000000000429	0.12199999999999989	0.039999999999995595	0	-0.06972166887783963	0.45
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0243	prefix_0002	2	9	R248_U71::observe	observe	U402::control0	control0	0	0	0.08200000000000429	0.12199999999999989	0.039999999999995595	0	0.38844929803367795	0.7
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0243	prefix_0004	4	9	__aig_and_402::observe	observe	R248_U69::control0	control0	0	0	0.07700000000000484	0.4590000000000094	0.38200000000000456	0	-0.27386127875258304	0.3333333333333333
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0243	prefix_0004	4	9	__aig_and_400::observe	observe	R248_U69::control0	control0	0	0	0.07700000000000484	0.4590000000000094	0.38200000000000456	0	-0.06846531968814576	0.4666666666666667
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0243	prefix_0004	4	9	__aig_and_402::observe	observe	R248_U69::control0	control0	0	0	0.07700000000000484	0.4590000000000094	0.38200000000000456	0	0.09128709291752768	0.5333333333333333
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0243	prefix_0008	8	9	__aig_and_405::observe	observe	U351::control1	control1	0	0	0.06300000000000194	0.7830000000000004	0.7199999999999984	0	0.4341408306869618	0.65625
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0243	prefix_0008	8	9	__aig_and_396::observe	observe	U351::control1	control1	0	0	0.06300000000000194	0.7830000000000004	0.7199999999999984	0	-0.09363821838346234	0.46875
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0243	prefix_0008	8	9	R248_U41::observe	observe	U351::control1	control1	0	0	0.031999999999998696	0.7830000000000004	0.7510000000000017	0	0.0595879571531124	0.5
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0243	prefix_0012	12	9	__aig_and_396::observe	observe	U346::control1	control1	0	0	0.03300000000000525	0.7130000000000081	0.6800000000000028	0	0.872081599272381	0.9032258064516129
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0243	prefix_0012	12	9	__aig_and_396::observe	observe	U346::control1	control1	0	0	0.03300000000000525	0.7130000000000081	0.6800000000000028	0	-0.11114765480922503	0.4838709677419355
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0243	prefix_0012	12	9	__buf_split_536::observe	observe	U346::control1	control1	0	0	0.03300000000000525	0.7130000000000081	0.6800000000000028	0	0.35054260362909434	0.6451612903225806
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0243	prefix_0016	16	9	__aig_and_384::observe	observe	__aig_and_396::observe	observe	0	1	0.029999999999996696	0.029999999999996696	0.0	0	0.8970852271450606	0.9333333333333333
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0243	prefix_0016	16	9	__aig_and_396::observe	observe	__aig_and_396::observe	observe	1	1	0.029999999999996696	0.029999999999996696	0.0	0	0.2760262237369417	0.6
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0243	prefix_0016	16	9	__aig_and_384::observe	observe	__aig_and_396::observe	observe	0	1	0.029999999999996696	0.029999999999996696	0.0	0	0.6900655593423543	0.8
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0243	prefix_0024	24	9	__aig_and_396::observe	observe	__aig_and_396::observe	observe	1	1	0.06099999999998884	0.06099999999998884	0.0	0	0.4526019054848144	0.7
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0243	prefix_0024	24	9	R248_U68::observe	observe	__aig_and_396::observe	observe	0	1	0.06099999999998884	0.06099999999998884	0.0	0	0.6527912098338668	0.7666666666666667
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0243	prefix_0024	24	9	__buf_split_536::observe	observe	__aig_and_396::observe	observe	0	1	0.06099999999998884	0.06099999999998884	0.0	0	0.5744562646538028	0.7333333333333333
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0243	prefix_0031	31	9	__aig_and_396::observe	observe	R248_U51::observe	observe	0	1	0.07899999999999574	0.37000000000000366	0.2910000000000079	0	0.5421104980065684	0.6896551724137931
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0243	prefix_0031	31	9	__aig_and_396::observe	observe	R248_U51::observe	observe	0	1	0.07899999999999574	0.37000000000000366	0.2910000000000079	0	0.7956783115902859	0.8620689655172413
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0243	prefix_0031	31	9	R248_U51::observe	observe	R248_U51::observe	observe	1	1	0.37000000000000366	0.37000000000000366	0.0	0	0.8131657470098527	0.896551724137931
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0260	prefix_0001	1	9	I1.3::control1	control1	__buf_split_176::control1	control1	0	1	0.6929999999999992	0.6929999999999992	0.0	0	0.0	0.5
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0260	prefix_0001	1	9	I1.3::control1	control1	__buf_split_176::control1	control1	0	1	0.6929999999999992	0.6929999999999992	0.0	0	0.0	0.5
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0260	prefix_0001	1	9	__buf_split_74::observe	observe	__buf_split_176::control1	control1	0	0	0.034999999999996145	0.6929999999999992	0.658000000000003	0	-0.6928203230275509	0.1
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0260	prefix_0002	2	9	__buf_split_179::observe	observe	__buf_split_180::observe	observe	0	1	0.017000000000000348	0.017000000000000348	0.0	0	0.8837879163470618	0.9310344827586207
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0260	prefix_0002	2	9	__buf_split_74::observe	observe	__buf_split_180::observe	observe	0	1	0.017000000000000348	0.017000000000000348	0.0	0	0.7884774547802218	0.8620689655172413
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0260	prefix_0002	2	9	__buf_split_74::observe	observe	__buf_split_180::observe	observe	0	1	0.017000000000000348	0.017000000000000348	0.0	0	0.8837879163470618	0.9310344827586207
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0260	prefix_0004	4	9	__buf_split_74::observe	observe	__buf_split_180::observe	observe	0	1	0.06300000000000194	0.06300000000000194	0.0	0	0.7986437618907942	0.8666666666666667
cone_toplist_sa_best_final_horizon	typed_return_pred	subckt_0260	prefix_0004	4	9	__buf_split_179::observe	observe	__buf_split_180::observe	observe	0	1	0.06300000000000194	0.06300000000000194	0.0	0	0.7986437618907942	0.8666666666666667
cone_toplist_sa_best_final_horizon	typed_sa_reduction_total_pred	subckt_0260	prefix_0004	4	9	__buf_split_180::observe	observe	__buf_split_180::observe	observe	1	1	0.06300000000000194	0.06300000000000194	0.0	0	0.6955929539048853	0.8
cone_toplist_sa_best_final_horizon	typed_marginal_pred	subckt_0260	prefix_0008	8	9	I770.3::observe	observe	__aig_and_358::observe	observe	0	1	0.2630000000000021	2.588999999999997	2.3259999999999947	0	0.6920385675071722	0.7575757575757576
