line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
528,__tpi_not_test_en->__tpi_cp_114_new_n11240_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_114_new_n11240_,__tpi_cp_114_new_n11240_,1,undetected,__tpi_cp_114_new_n11240_,__tpi_cp_114_new_n11240_,__tpi_cp_114_new_n11240_,sa1,1
529,test_en->__tpi_cp_7_new_n11239_ /0 undetected,input_edge,test_en,__tpi_cp_7_new_n11239_,__tpi_cp_7_new_n11239_,0,undetected,__tpi_cp_7_new_n11239_,__tpi_cp_7_new_n11239_,__tpi_cp_7_new_n11239_,sa0,1
530,__tpi_not_test_en->__tpi_cp_105_new_n11230_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_105_new_n11230_,__tpi_cp_105_new_n11230_,1,undetected,__tpi_cp_105_new_n11230_,__tpi_cp_105_new_n11230_,__tpi_cp_105_new_n11230_,sa1,1
531,test_en->__tpi_cp_64_new_n9871_ /0 undetected,input_edge,test_en,__tpi_cp_64_new_n9871_,__tpi_cp_64_new_n9871_,0,undetected,__tpi_cp_64_new_n9871_,__tpi_cp_64_new_n9871_,__tpi_cp_64_new_n9871_,sa0,1
532,__tpi_not_test_en->__tpi_cp_71_new_n9859_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_71_new_n9859_,__tpi_cp_71_new_n9859_,1,undetected,__tpi_cp_71_new_n9859_,__tpi_cp_71_new_n9859_,__tpi_cp_71_new_n9859_,sa1,1
533,__tpi_not_test_en->__tpi_cp_70_new_n9857_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_70_new_n9857_,__tpi_cp_70_new_n9857_,1,undetected,__tpi_cp_70_new_n9857_,__tpi_cp_70_new_n9857_,__tpi_cp_70_new_n9857_,sa1,1
534,__tpi_not_test_en->__tpi_cp_11_new_n10054_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_11_new_n10054_,__tpi_cp_11_new_n10054_,1,undetected,__tpi_cp_11_new_n10054_,__tpi_cp_11_new_n10054_,__tpi_cp_11_new_n10054_,sa1,1
535,__tpi_cp_11_new_n10054_ /1 undetected,output,,__tpi_cp_11_new_n10054_,__tpi_cp_11_new_n10054_,1,undetected,__tpi_cp_11_new_n10054_,__tpi_cp_11_new_n10054_,__tpi_cp_11_new_n10054_,sa1,1
536,__tpi_cp_11_new_n10054_ /0 undetected,output,,__tpi_cp_11_new_n10054_,__tpi_cp_11_new_n10054_,0,undetected,__tpi_cp_11_new_n10054_,__tpi_cp_11_new_n10054_,__tpi_cp_11_new_n10054_,sa0,1
537,new_n10054_ /1 undetected,output,,new_n10054_,new_n10054_,1,undetected,new_n10054_,new_n10054_,new_n10054_,sa1,1
538,__buf_split_6227 /1 undetected,output,,__buf_split_6227,__buf_split_6227,1,undetected,__buf_split_6227,__buf_split_6227,__buf_split_6227,sa1,1
539,__buf_split_6226 /1 undetected,output,,__buf_split_6226,__buf_split_6226,1,undetected,__buf_split_6226,__buf_split_6226,__buf_split_6226,sa1,1
540,__tpi_not_test_en->__tpi_cp_10_new_n9496_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_10_new_n9496_,__tpi_cp_10_new_n9496_,1,undetected,__tpi_cp_10_new_n9496_,__tpi_cp_10_new_n9496_,__tpi_cp_10_new_n9496_,sa1,1
541,__tpi_cp_10_new_n9496_ /1 undetected,output,,__tpi_cp_10_new_n9496_,__tpi_cp_10_new_n9496_,1,undetected,__tpi_cp_10_new_n9496_,__tpi_cp_10_new_n9496_,__tpi_cp_10_new_n9496_,sa1,1
542,__tpi_cp_10_new_n9496_ /0 undetected,output,,__tpi_cp_10_new_n9496_,__tpi_cp_10_new_n9496_,0,undetected,__tpi_cp_10_new_n9496_,__tpi_cp_10_new_n9496_,__tpi_cp_10_new_n9496_,sa0,1
543,new_n9496_ /1 undetected,output,,new_n9496_,new_n9496_,1,undetected,new_n9496_,new_n9496_,new_n9496_,sa1,1
544,__buf_split_5557 /1 undetected,output,,__buf_split_5557,__buf_split_5557,1,undetected,__buf_split_5557,__buf_split_5557,__buf_split_5557,sa1,1
545,__buf_split_5556 /1 undetected,output,,__buf_split_5556,__buf_split_5556,1,undetected,__buf_split_5556,__buf_split_5556,__buf_split_5556,sa1,1
