step,node,type,q_pred,score_pred,reward_pred,fc_pred,pattern_pred,return_pred,guarded_reward,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,bounded_residual_hybrid_pred,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
476,N12178,observe,-0.5761199593544006,-0.5761199593544006,0.6051720380783081,0.006051720380783081,-0.6087063550949097,-0.36905911564826965,-0.36905911564826965,0.05021447688341141,0.005599193274974823,-0.010865367949008942,99894.078125,30964.15234375,68929.921875,99930.53125,30976.76953125,68953.7578125,-0.00036491776700131595,-0.0004074772587046027,-0.0003457995771896094,-0.036491776700131595,5.257560610771179,5.08047591894865,0.6051720380783081,261.57167014479637,261.57167014479637,greedy,0.6051720380783081,0.0,heuristic_recall_pool
477,N992,observe,-0.5773263573646545,-0.5773263573646545,0.6036314368247986,0.006036314368247986,-0.6123483180999756,-0.369314968585968,-0.369314968585968,0.05042422562837601,0.005507931113243103,-0.010803751647472382,99930.6875,30976.98046875,68953.703125,99937.078125,30964.939453125,68972.140625,-6.395057425834239e-05,0.0003887084894813597,-0.0002673895505722612,-0.0063950574258342385,5.276739031076431,5.101001679897308,0.6036314368247986,262.17530158162117,262.17530158162117,greedy,0.6036314368247986,0.0,heuristic_recall_pool
478,N10634,observe,-0.5786905288696289,-0.5786905288696289,0.5997685194015503,0.005997685194015503,-0.6146256923675537,-0.3704357445240021,-0.3704357445240021,0.050680749118328094,0.0057289376854896545,-0.010732889175415039,99936.8671875,30964.650390625,68972.21875,99927.3125,30931.26171875,68996.046875,9.560723265167326e-05,0.0010782835306599736,-0.00034547425457276404,0.009560723265167326,5.297407686710358,5.1254081055521965,0.5997685194015503,262.7750701010227,262.7750701010227,greedy,0.5997685194015503,0.0,heuristic_recall_pool
479,N11704,observe,-0.5801268219947815,-0.5801268219947815,0.5948603749275208,0.005948603749275207,-0.6160463690757751,-0.37220481038093567,-0.37220481038093567,0.0509662926197052,0.006121769547462463,-0.010631915181875229,99927.2734375,30931.2265625,68996.046875,99907.78125,30882.732421875,69025.046875,0.00019506373791955411,0.0015678053023293614,-0.00042031393968500197,0.01950637379195541,5.319284826517105,5.152293153107166,0.5948603749275208,263.36993047595024,263.36993047595024,greedy,0.5948603749275208,0.0,heuristic_recall_pool
480,N12175,observe,-0.5816345810890198,-0.5816345810890198,0.5894548296928406,0.005894548296928406,-0.6168282628059387,-0.3744153678417206,-0.3744153678417206,0.051259852945804596,0.006601251661777496,-0.0105074942111969,99907.75,30882.69921875,69025.0546875,99884.921875,30826.68359375,69058.2421875,0.00022849203378427774,0.001813818933442235,-0.0004808036610484123,0.022849203378427774,5.34102475643158,5.17974516004324,0.5894548296928406,263.9593853056431,263.9593853056431,greedy,0.5894548296928406,0.0,heuristic_recall_pool
481,N9959,observe,-0.5831441283226013,-0.5831441283226013,0.5840011835098267,0.005840011835098267,-0.6171189546585083,-0.376759797334671,-0.376759797334671,0.05156031250953674,0.007164224982261658,-0.010357186198234558,99884.8984375,30826.650390625,69058.25,99863.59375,30769.9765625,69093.6171875,0.00021329238370526582,0.0018384685972705483,-0.0005121355643495917,0.021329238370526582,5.36327263712883,5.207841597497463,0.5840011835098267,264.5433864891529,264.5433864891529,greedy,0.5840011835098267,0.0,heuristic_recall_pool
482,N11699,observe,-0.5846131443977356,-0.5846131443977356,0.5790595412254333,0.005790595412254334,-0.6171239614486694,-0.37911030650138855,-0.37911030650138855,0.05185379832983017,0.007776603102684021,-0.010179195553064346,99863.65625,30769.982421875,69093.671875,99841.5078125,30713.623046875,69127.8828125,0.0002217867731815204,0.0018316349014639854,-0.0004951385199092329,0.02217867731815204,5.385329067707062,5.235367141664028,0.5790595412254333,265.12244603037834,265.12244603037834,greedy,0.5790595412254333,0.0,heuristic_recall_pool
483,N9954,observe,-0.5860657691955566,-0.5860657691955566,0.5742517709732056,0.005742517709732056,-0.6168957352638245,-0.3814925253391266,-0.3814925253391266,0.05211259424686432,0.008364163339138031,-0.00998641550540924,99841.46875,30713.58984375,69127.8828125,99824.53125,30662.4375,69162.09375,0.0001696439430816099,0.001665462856180966,-0.0004948934656567872,0.01696439430816099,5.404018670320511,5.259449236094952,0.5742517709732056,265.69669780135155,265.69669780135155,greedy,0.5742517709732056,0.0,heuristic_recall_pool
484,N27224,observe,-0.5958113670349121,-0.5958113670349121,0.5703383684158325,0.005703383684158325,-0.5834220051765442,-0.38929295539855957,-0.38929295539855957,0.05081526190042496,0.00795767456293106,-0.010360628366470337,99831.96875,30668.87890625,69163.09375,99050.640625,29932.4375,69118.203125,0.007826431654393673,0.02401266060769558,0.0006490545929409564,0.7826431654393673,5.262571603059769,5.126787543296814,0.5703383684158325,266.2670361697674,266.2670361697674,greedy,0.5703383684158325,0.0,heuristic_recall_pool
485,N4941,control1,-0.4725498557090759,-0.4725498557090759,0.6371551156044006,0.006371551156044006,-0.7871786952018738,-0.49203163385391235,-0.49203163385391235,0.050947368144989014,-0.01421959325671196,-0.023942384868860245,99043.9765625,29926.498046875,69117.4765625,102038.7109375,33231.6796875,68807.03125,-0.030236411839723587,-0.11044331640005112,0.004491560161113739,-3.0236411839723587,5.23986029624939,5.131017684936523,0.6371551156044006,266.9041912853718,266.9041912853718,greedy,0.6371551156044006,0.0,heuristic_recall_pool
486,N15871,observe,-0.4526493549346924,-0.4526493549346924,0.5777097344398499,0.005777097344398499,-0.8640793561935425,-0.5012413263320923,-0.5012413263320923,0.04750495404005051,-0.016536228358745575,-0.028034139424562454,102038.234375,33231.5546875,68806.6796875,102060.2890625,33315.0859375,68745.203125,-0.00021614140132442117,-0.002513612387701869,0.000893467920832336,-0.021614140132442117,4.826963812112808,4.76961250603199,0.5777097344398499,267.48190101981163,267.48190101981163,greedy,0.5777097344398499,0.0,heuristic_recall_pool
487,N4937,control1,-0.4325498938560486,-0.4325498938560486,0.4061921238899231,0.004061921238899231,-0.894768476486206,-0.4606945812702179,-0.4606945812702179,0.03637426346540451,-0.022319812327623367,-0.031045202165842056,102060.9140625,33315.3984375,68745.515625,102824.0703125,34068.390625,68755.6796875,-0.007477458566427231,-0.02260192669928074,-0.00014785055827815086,-0.7477458566427231,3.5829238891601562,3.6238007321953773,0.4061921238899231,267.88809314370155,267.88809314370155,greedy,0.4061921238899231,0.0,heuristic_recall_pool
488,N15059,control0,-0.4366998076438904,-0.4366998076438904,0.30265703797340393,0.0030265703797340395,-0.8596747517585754,-0.47120800614356995,-0.47120800614356995,0.03878140449523926,-0.020487744361162186,-0.031166788190603256,102823.0078125,34067.6484375,68755.359375,101968.84375,33051.828125,68917.015625,0.008307130075991154,0.029817741364240646,-0.0023511804174631834,0.8307130075991154,3.7095894813537598,3.8360027074813843,0.30265703797340393,268.19075018167496,268.19075018167496,greedy,0.30265703797340393,0.0,heuristic_recall_pool
489,N55511,control0,-0.4442610740661621,-0.4442610740661621,0.28973522782325745,0.0028973522782325743,-0.8599550724029541,-0.4633235037326813,-0.4633235037326813,0.0398443341255188,-0.018620353192090988,-0.03118114545941353,101968.9375,33051.546875,68917.390625,101409.375,32455.29296875,68954.078125,0.005487577989697456,0.018040120601654053,-0.0005323402583599091,0.5487577989697456,3.810845136642456,3.941036343574524,0.28973522782325745,268.4804854094982,268.4804854094982,greedy,0.28973522782325745,0.0,heuristic_recall_pool
490,N49276,observe,-0.4522758722305298,-0.4522758722305298,0.28421103954315186,0.0028421103954315184,-0.8697733879089355,-0.4726198613643646,-0.4726198613643646,0.041403815150260925,-0.016895819455385208,-0.030439365655183792,101409.40625,32455.171875,68954.234375,101455.921875,32482.19140625,68973.7265625,-0.0004586914146784693,-0.0008325185044668615,-0.00028268297319300473,-0.04586914146784693,3.9519726932048798,4.093279309570789,0.28421103954315186,268.76469644904137,268.76469644904137,greedy,0.28421103954315186,0.0,heuristic_recall_pool
491,__buf_split_20087,observe,-0.4555809497833252,-0.4555809497833252,0.2825993299484253,0.002825993299484253,-0.8772222995758057,-0.47686249017715454,-0.47686249017715454,0.04205295443534851,-0.016132641583681107,-0.030145589262247086,101455.859375,32482.203125,68973.65625,101386.8203125,32422.990234375,68963.828125,0.0006804837612435222,0.0018229333218187094,0.00014249100058805197,0.06804837612435222,4.011032283306122,4.156729653477669,0.2825993299484253,269.0472957789898,269.0472957789898,greedy,0.2825993299484253,0.0,heuristic_recall_pool
492,__buf_split_13742,observe,-0.45881712436676025,-0.45881712436676025,0.27982813119888306,0.0027982813119888307,-0.8835527896881104,-0.4800693690776825,-0.4800693690776825,0.042528435587882996,-0.015605248510837555,-0.030083585530519485,101386.3359375,32422.822265625,68963.515625,101357.46875,32369.76171875,68987.703125,0.00028472463600337505,0.0016365183982998133,-0.00035072892205789685,0.028472463600337505,4.0526023209095,4.2027832493186,0.27982813119888306,269.3271239101887,269.3271239101887,greedy,0.27982813119888306,0.0,heuristic_recall_pool
493,__buf_split_15465,observe,-0.4611615538597107,-0.4611615538597107,0.27852165699005127,0.0027852165699005127,-0.8886562585830688,-0.481767863035202,-0.481767863035202,0.04286512732505798,-0.015030261129140854,-0.030015867203474045,101357.484375,32369.74609375,68987.734375,101316.0390625,32312.904296875,69003.1328125,0.0004089023277629167,0.0017560161650180817,-0.0002232054393971339,0.04089023277629167,4.083266526460648,4.235701180994511,0.27852165699005127,269.6056455671787,269.6056455671787,greedy,0.27852165699005127,0.0,heuristic_recall_pool
494,__buf_split_23178,observe,-0.4629135727882385,-0.4629135727882385,0.27721986174583435,0.0027721986174583436,-0.8932399153709412,-0.48320648074150085,-0.48320648074150085,0.043071165680885315,-0.014646656811237335,-0.029996920377016068,101316.140625,32312.84765625,69003.2890625,101280.6484375,32265.740234375,69014.90625,0.0003503112820908427,0.0014578542904928327,-0.00016835701535455883,0.03503112820908427,4.101129949092865,4.255619913339615,0.27721986174583435,269.88286542892456,269.88286542892456,greedy,0.27721986174583435,0.0,heuristic_recall_pool
495,__buf_split_13140,observe,-0.46392518281936646,-0.46392518281936646,0.2750127613544464,0.002750127613544464,-0.8953338265419006,-0.48441141843795776,-0.48441141843795776,0.043085455894470215,-0.014653753489255905,-0.030104350298643112,101280.609375,32265.85546875,69014.7578125,101252.4453125,32228.7265625,69023.71875,0.00027807950391434133,0.001150718191638589,-0.00012984088971279562,0.027807950391434133,4.09914693236351,4.256195925176144,0.2750127613544464,270.157878190279,270.157878190279,greedy,0.2750127613544464,0.0,heuristic_recall_pool
496,__buf_split_15725,observe,-0.4644598364830017,-0.4644598364830017,0.2724618911743164,0.002724618911743164,-0.8957338333129883,-0.48544493317604065,-0.48544493317604065,0.042993783950805664,-0.014883071184158325,-0.030274253338575363,101252.21875,32228.53515625,69023.6796875,101229.734375,32199.3359375,69030.3984375,0.00022206304129213095,0.0009060051525011659,-9.733978367876261e-05,0.022206304129213095,4.086395353078842,4.246132634580135,0.2724618911743164,270.4303400814533,270.4303400814533,greedy,0.2724618911743164,0.0,heuristic_recall_pool
497,__buf_split_16442,observe,-0.4648851156234741,-0.4648851156234741,0.27045491337776184,0.0027045491337776184,-0.8960400819778442,-0.4862733781337738,-0.4862733781337738,0.04290954768657684,-0.015083592385053635,-0.030413243919610977,101229.7734375,32199.359375,69030.4140625,101212.796875,32177.078125,69035.71875,0.00016770325601100922,0.0006919780280441046,-7.684565935051069e-05,0.01677032560110092,4.075136303901672,4.237000152468681,0.27045491337776184,270.7007949948311,270.7007949948311,greedy,0.27045491337776184,0.0,heuristic_recall_pool
498,__buf_split_19975,observe,-0.4652235507965088,-0.4652235507965088,0.2687470018863678,0.002687470018863678,-0.8963370323181152,-0.4869425594806671,-0.4869425594806671,0.042833112180233,-0.015256267040967941,-0.030529651790857315,101212.78125,32177.06640625,69035.71875,101202.1015625,32161.728515625,69040.375,0.00010551718150964007,0.00047667149920016527,-6.74469702062197e-05,0.010551718150964007,4.065115660429001,4.228762328624725,0.2687470018863678,270.96954199671745,270.96954199671745,greedy,0.2687470018863678,0.0,heuristic_recall_pool
499,N22899,observe,-0.4618458151817322,-0.4618458151817322,0.3946295976638794,0.003946295976638794,-0.9472072124481201,-0.4964025914669037,-0.4964025914669037,0.04403145611286163,-0.011355884373188019,-0.030718054622411728,101202.546875,32162.150390625,69040.3984375,101490.9453125,32516.123046875,68974.8203125,-0.002849715296179056,-0.011005876585841179,0.0009498514700680971,-0.2849715296179056,4.301372617483139,4.377702362835407,0.3946295976638794,271.36417159438133,271.36417159438133,greedy,0.3946295976638794,0.0,heuristic_recall_pool
500,__buf_split_22180,observe,-0.4598410725593567,-0.4598410725593567,0.29733777046203613,0.0029733777046203613,-0.9256349802017212,-0.49339404702186584,-0.49339404702186584,0.04198619723320007,-0.014372706413269043,-0.03161826357245445,101490.46875,32515.69921875,68974.765625,101481.1953125,32440.6171875,69040.578125,9.137249435298145e-05,0.0023091009352356195,-0.0009541533072479069,0.009137249435298145,4.002563446760178,4.14960565418005,0.29733777046203613,271.66150936484337,271.66150936484337,greedy,0.29733777046203613,0.0,heuristic_recall_pool
501,__buf_split_20098,observe,-0.4622079133987427,-0.4622079133987427,0.28091809153556824,0.0028091809153556824,-0.9136013388633728,-0.49183472990989685,-0.49183472990989685,0.041817307472229004,-0.015162847936153412,-0.03137518838047981,101481.421875,32440.751953125,69040.671875,101375.359375,32314.23828125,69061.125,0.0010451420675963163,0.0038998378440737724,-0.000296247482765466,0.10451420675963163,3.9708141088485718,4.129001587629318,0.28091809153556824,271.94242745637894,271.94242745637894,greedy,0.28091809153556824,0.0,heuristic_recall_pool
502,__buf_split_23424,observe,-0.46317023038864136,-0.46317023038864136,0.2730712890625,0.002730712890625,-0.9081354141235352,-0.49173393845558167,-0.49173393845558167,0.04187379777431488,-0.015545528382062912,-0.031286951154470444,101375.1640625,32314.142578125,69061.0234375,101277.8203125,32233.6328125,69044.1875,0.0009602327481843531,0.002491471590474248,0.00024378349189646542,0.09602327481843531,3.9687171280384064,4.132714115083218,0.2730712890625,272.21549874544144,272.21549874544144,greedy,0.2730712890625,0.0,heuristic_recall_pool
503,__buf_split_21265,observe,-0.46369826793670654,-0.46369826793670654,0.26817819476127625,0.0026817819476127624,-0.9054223299026489,-0.49192777276039124,-0.49192777276039124,0.04194699227809906,-0.015744421631097794,-0.031250279396772385,101278.125,32233.763671875,69044.359375,101203.2109375,32185.9609375,69017.25,0.0007396864821203053,0.0014830019790679216,0.0003926370700355619,0.07396864821203053,3.970949649810791,4.138761833310127,0.26817819476127625,272.4836769402027,272.4836769402027,greedy,0.26817819476127625,0.0,heuristic_recall_pool
504,__buf_split_19508,observe,-0.46407073736190796,-0.46407073736190796,0.264538437128067,0.00264538437128067,-0.9039896130561829,-0.4920460283756256,-0.4920460283756256,0.042020708322525024,-0.01583019644021988,-0.03122313693165779,101202.984375,32185.828125,69017.15625,101148.6796875,32159.2578125,68989.421875,0.0005365917459130287,0.0008255282882601023,0.00040184755926020443,0.05365917459130287,3.974563241004944,4.145193934440613,0.264538437128067,272.7482153773308,272.7482153773308,greedy,0.264538437128067,0.0,heuristic_recall_pool
505,__buf_split_20101,observe,-0.46456122398376465,-0.46456122398376465,0.26257866621017456,0.0026257866621017456,-0.9011282324790955,-0.4921037256717682,-0.4921037256717682,0.042083367705345154,-0.015873823314905167,-0.03110658749938011,101148.734375,32159.31640625,68989.421875,101111.59375,32147.91796875,68963.671875,0.0003671882441267371,0.00035443654633127153,0.0003732456243596971,0.03671882441267371,3.9788117110729218,4.150955505669117,0.26257866621017456,273.01079404354095,273.01079404354095,greedy,0.26257866621017456,0.0,heuristic_recall_pool
506,__buf_split_23018,observe,-0.4648318886756897,-0.4648318886756897,0.2612929940223694,0.002612929940223694,-0.9018490314483643,-0.4923611283302307,-0.4923611283302307,0.04220723360776901,-0.015779003500938416,-0.031065095216035843,101111.5,32147.98828125,68963.515625,101082.8203125,32140.921875,68941.8984375,0.0002836441562976688,0.00021980865858495235,0.00031345832394436,0.02836441562976688,3.98965522646904,4.162956327199936,0.2612929940223694,273.2720870375633,273.2720870375633,greedy,0.2612929940223694,0.0,heuristic_recall_pool
507,__buf_split_20573,observe,-0.46490150690078735,-0.46490150690078735,0.2596948444843292,0.0025969484448432924,-0.902215838432312,-0.49271902441978455,-0.49271902441978455,0.0422443225979805,-0.015832923352718353,-0.03106578066945076,101082.8671875,32140.828125,68942.0390625,101062.671875,32139.326171875,68923.34375,0.00019978966156486422,4.673037983593531e-05,0.00027117435820400715,0.019978966156486422,3.9914080798625946,4.166176214814186,0.2596948444843292,273.53178188204765,273.53178188204765,greedy,0.2596948444843292,0.0,heuristic_recall_pool
508,__buf_split_21088,observe,-0.4651511311531067,-0.4651511311531067,0.25802838802337646,0.002580283880233765,-0.9025923013687134,-0.4935624301433563,-0.4935624301433563,0.04224160313606262,-0.01597585901618004,-0.030987169593572617,101062.640625,32139.30859375,68923.3359375,101047.5,32140.99609375,68906.5,0.00014981426647864282,-5.2505794883472845e-05,0.00024427048629149795,0.014981426647864282,3.9886262714862823,4.165276803076267,0.25802838802337646,273.78981027007103,273.78981027007103,greedy,0.25802838802337646,0.0,heuristic_recall_pool
509,__buf_split_20107,observe,-0.46520066261291504,-0.46520066261291504,0.2576480209827423,0.002576480209827423,-0.9000126123428345,-0.492765337228775,-0.492765337228775,0.042315639555454254,-0.015810485929250717,-0.03097640350461006,101047.5625,32141.07421875,68906.484375,101036.953125,32146.044921875,68890.90625,0.00010499387281015515,-0.0001546526764286682,0.00022607632854487747,0.010499387281015515,3.9964466392993927,4.172784626483917,0.2576480209827423,274.0474582910538,274.0474582910538,greedy,0.2576480209827423,0.0,heuristic_recall_pool
510,__buf_split_20069,observe,-0.46534377336502075,-0.46534377336502075,0.2568007707595825,0.002568007707595825,-0.90201735496521,-0.49360689520835876,-0.49360689520835876,0.042377375066280365,-0.015801765024662018,-0.030894603580236435,101036.890625,32145.98046875,68890.90625,101029.171875,32150.82421875,68878.34375,7.63953648856841e-05,-0.00015067979984451085,0.0001823535276344046,0.00763953648856841,4.00093138217926,4.178535975515842,0.2568007707595825,274.30425906181335,274.30425906181335,greedy,0.2568007707595825,0.0,heuristic_recall_pool
511,__buf_split_21994,observe,-0.46542656421661377,-0.46542656421661377,0.2555164396762848,0.002555164396762848,-0.9026638269424438,-0.4941816031932831,-0.4941816031932831,0.042364753782749176,-0.015897244215011597,-0.03085227683186531,101029.078125,32150.71875,68878.359375,101026.1875,32158.529296875,68867.65625,2.8611812012968585e-05,-0.00024293537717312574,0.0001553916954435408,0.0028611812012968585,3.9978102147579193,4.176809087395668,0.2555164396762848,274.55977550148964,274.55977550148964,greedy,0.2555164396762848,0.0,heuristic_recall_pool
512,__buf_split_22500,observe,-0.4654131531715393,-0.4654131531715393,0.2548369765281677,0.0025483697652816774,-0.9032084345817566,-0.49438685178756714,-0.49438685178756714,0.04237999767065048,-0.015888087451457977,-0.03080708160996437,101026.3359375,32158.765625,68867.5703125,101023.890625,32169.376953125,68854.515625,2.4204702640417963e-05,-0.0003299668896943331,0.00018956219719257206,0.0024204702640417963,3.998449891805649,4.178112298250198,0.2548369765281677,274.8146124780178,274.8146124780178,greedy,0.2548369765281677,0.0,heuristic_recall_pool
513,__buf_split_20113,observe,-0.46536391973495483,-0.46536391973495483,0.2546977996826172,0.0025469779968261717,-0.9004820585250854,-0.493373841047287,-0.493373841047287,0.042453840374946594,-0.015671055763959885,-0.03084239736199379,101023.84375,32169.248046875,68854.59375,101030.265625,32184.24609375,68846.015625,-6.356791709549725e-05,-0.00046622310765087605,0.0001245831954292953,-0.006356791709549725,4.00670799612999,4.185715027153492,0.2546977996826172,275.0693102777004,275.0693102777004,greedy,0.2546977996826172,0.0,heuristic_recall_pool
514,__buf_split_22916,observe,-0.4655434489250183,-0.4655434489250183,0.2545287609100342,0.0025452876091003416,-0.9027678370475769,-0.4940352141857147,-0.4940352141857147,0.042538560926914215,-0.015555839985609055,-0.030755680054426193,101030.234375,32184.21875,68846.015625,101042.671875,32203.2421875,68839.4296875,-0.00012310671445447952,-0.000591079646255821,9.566185326548293e-05,-0.012310671445447952,4.014349639415741,4.193979479372501,0.2545287609100342,275.32383903861046,275.32383903861046,greedy,0.2545287609100342,0.0,heuristic_recall_pool
515,__buf_split_21523,observe,-0.4656256437301636,-0.4656256437301636,0.25369083881378174,0.0025369083881378175,-0.9035584926605225,-0.494503378868103,-0.494503378868103,0.042534761130809784,-0.015589907765388489,-0.03072424605488777,101042.5390625,32203.099609375,68839.4375,101061.28125,32227.640625,68833.640625,-0.00018548808293417096,-0.0007620700052939355,8.420863741775975e-05,-0.018548808293417096,4.012663573026657,4.193272978067398,0.25369083881378174,275.57752987742424,275.57752987742424,greedy,0.25369083881378174,0.0,heuristic_recall_pool
516,__buf_split_20110,observe,-0.4654049277305603,-0.4654049277305603,0.2534424364566803,0.002534424364566803,-0.9002441167831421,-0.49356183409690857,-0.49356183409690857,0.042529910802841187,-0.015524961054325104,-0.030814800411462784,101061.3984375,32227.771484375,68833.625,101085.34375,32257.84765625,68827.4921875,-0.00023693827097304165,-0.0009332377230748534,8.909617463359609e-05,-0.023693827097304165,4.01287168264389,4.192961230874062,0.2534424364566803,275.8309723138809,275.8309723138809,greedy,0.2534424364566803,0.0,heuristic_recall_pool
517,__buf_split_23135,observe,-0.46526235342025757,-0.46526235342025757,0.2525414824485779,0.002525414824485779,-0.901229739189148,-0.4943466782569885,-0.4943466782569885,0.04249372333288193,-0.01567535102367401,-0.03083403781056404,101085.1953125,32257.7265625,68827.46875,101112.40625,32289.90625,68822.5,-0.00026918816729448736,-0.0009975808206945658,7.219138205982745e-05,-0.026918816729448736,4.007567137479782,4.18892103433609,0.2525414824485779,276.0835137963295,276.0835137963295,greedy,0.2525414824485779,0.0,heuristic_recall_pool
518,__buf_split_20092,observe,-0.4650833010673523,-0.4650833010673523,0.25246545672416687,0.002524654567241669,-0.8984390497207642,-0.4935831129550934,-0.4935831129550934,0.042475998401641846,-0.015646640211343765,-0.030910637229681015,101112.5546875,32290.021484375,68822.53125,101141.359375,32324.59765625,68816.765625,-0.00028487746021710336,-0.00107080047018826,8.377525227842852e-05,-0.028487746021710336,4.006482183933258,4.187320426106453,0.25246545672416687,276.33597925305367,276.33597925305367,greedy,0.25246545672416687,0.0,heuristic_recall_pool
519,__buf_split_20079,observe,-0.4646422863006592,-0.4646422863006592,0.25081831216812134,0.0025081831216812135,-0.8952276110649109,-0.4943998157978058,-0.4943998157978058,0.04227781295776367,-0.01617801934480667,-0.03100338950753212,101141.296875,32324.484375,68816.8125,101169.9609375,32358.908203125,68811.0546875,-0.0002834061160683632,-0.0010649459436535835,8.36686886032112e-05,-0.02834061160683632,3.9841997921466827,4.166885919868946,0.25081831216812134,276.5867975652218,276.5867975652218,greedy,0.25081831216812134,0.0,heuristic_recall_pool
520,__buf_split_12655,observe,-0.4642084240913391,-0.4642084240913391,0.25012072920799255,0.0025012072920799254,-0.8959136605262756,-0.4943486750125885,-0.4943486750125885,0.04223892092704773,-0.016276400536298752,-0.031153935939073563,101169.96875,32358.984375,68810.984375,101187.7890625,32383.021484375,68804.765625,-0.00017614231910556555,-0.0007428264361806214,9.037437848746777e-05,-0.017614231910556555,3.979664146900177,4.162835106253624,0.25012072920799255,276.8369182944298,276.8369182944298,greedy,0.25012072920799255,0.0,heuristic_recall_pool
521,__buf_split_20088,observe,-0.46435606479644775,-0.46435606479644775,0.24995946884155273,0.0024995946884155272,-0.8943225145339966,-0.49441567063331604,-0.49441567063331604,0.04220309853553772,-0.016354605555534363,-0.031113240867853165,101188.078125,32383.130859375,68804.9453125,101197.09375,32399.453125,68797.640625,-8.909770258469507e-05,-0.0005040360847488046,0.00010616514919092879,-0.008909770258469507,3.9758536517620087,4.159195803105831,0.24995946884155273,277.08687776327133,277.08687776327133,greedy,0.24995946884155273,0.0,heuristic_recall_pool
522,__buf_split_20106,observe,-0.46426987648010254,-0.46426987648010254,0.2498774528503418,0.002498774528503418,-0.8934662342071533,-0.4948955476284027,-0.4948955476284027,0.042187005281448364,-0.01645588129758835,-0.031062107533216476,101197.15625,32399.4375,68797.71875,101199.84375,32409.76171875,68790.0859375,-2.6557070668786764e-05,-0.00031865425989963114,0.00011094572255387902,-0.0026557070668786764,3.9736824333667755,4.157446004450321,0.2498774528503418,277.3367552161217,277.3367552161217,greedy,0.2498774528503418,0.0,heuristic_recall_pool
523,__buf_split_12653,observe,-0.4641724228858948,-0.4641724228858948,0.25021588802337646,0.0025021588802337648,-0.8956894874572754,-0.4945790469646454,-0.4945790469646454,0.0422905832529068,-0.016222763806581497,-0.031126704066991806,101199.59375,32409.744140625,68789.8515625,101200.46875,32417.890625,68782.578125,-8.64627963892417e-06,-0.0002513591025490314,0.00010573416511761025,-0.000864627963892417,3.984695166349411,4.167967535555363,0.25021588802337646,277.58697110414505,277.58697110414505,greedy,0.25021588802337646,0.0,heuristic_recall_pool
524,__buf_split_12657,observe,-0.4645160436630249,-0.4645160436630249,0.2505231499671936,0.002505231499671936,-0.898604691028595,-0.4949605166912079,-0.4949605166912079,0.04239579290151596,-0.015995565801858902,-0.030998725444078445,101200.5,32417.91015625,68782.5859375,101201.421875,32426.33984375,68775.078125,-9.10939161258284e-06,-0.00026003181119449437,0.0001091528101824224,-0.000910939161258284,3.995141923427582,4.1784699484705925,0.2505231499671936,277.83749425411224,277.83749425411224,greedy,0.2505231499671936,0.0,heuristic_recall_pool
525,__buf_split_20091,observe,-0.46456384658813477,-0.46456384658813477,0.2513171136379242,0.002513171136379242,-0.8971574902534485,-0.4941902458667755,-0.4941902458667755,0.04249289631843567,-0.01572461798787117,-0.03095800057053566,101201.6640625,32426.318359375,68775.34375,101202.921875,32435.77734375,68767.1484375,-1.2428772606654093e-05,-0.0002917070232797414,0.00011916062067029998,-0.0012428772606654093,4.006416499614716,4.188571348786354,0.2513171136379242,278.08881136775017,278.08881136775017,greedy,0.2513171136379242,0.0,heuristic_recall_pool
526,__buf_split_12659,observe,-0.4646543860435486,-0.4646543860435486,0.25157031416893005,0.0025157031416893007,-0.8999516367912292,-0.49480104446411133,-0.49480104446411133,0.04258633404970169,-0.015575584024190903,-0.03087298944592476,101202.78125,32435.791015625,68766.9921875,101204.84375,32445.591796875,68759.25,-2.0379875422804616e-05,-0.0003021594602614641,0.00011258581071160734,-0.0020379875422804616,4.015402674674988,4.197825722396374,0.25157031416893005,278.3403816819191,278.3403816819191,greedy,0.25157031416893005,0.0,heuristic_recall_pool
527,__buf_split_20109,observe,-0.46425753831863403,-0.46425753831863403,0.25066685676574707,0.0025066685676574706,-0.8964373469352722,-0.4945995509624481,-0.4945995509624481,0.04248235374689102,-0.01581263169646263,-0.030962344259023666,101205.0,32445.5625,68759.4375,101208.578125,32457.44140625,68751.140625,-3.535522046149708e-05,-0.00036611806717701256,0.00012066525232512504,-0.0035355220461497083,4.004302680492401,4.187252201139927,0.25066685676574707,278.59104853868484,278.59104853868484,greedy,0.25066685676574707,0.0,heuristic_recall_pool
