checkpoint_name	benchmark_id	state_id	candidate_strategy	candidate_rank	node	type	action_key	status	oracle_delta_tc	oracle_delta_fault_coverage	oracle_delta_pattern_count	oracle_test_coverage	oracle_fault_coverage	oracle_hard_fault_count	oracle_undetected_fault_count	oracle_error	eval_dir	q_pred	score_pred	reward_pred	fc_pred	guarded_reward	return_pred	hard_reduction_total_pred	hybrid_pred	bounded_residual_hybrid_pred	derived_hard_reduction_total_pred	derived_hard_reduction_hybrid_pred	pattern_pred	hard_reduction_sa0_pred	hard_reduction_sa1_pred	derived_hard_reduction_sa0_pred	derived_hard_reduction_sa1_pred	derived_hard_count_pre_total_pred	derived_hard_count_post_total_pred
incumbent	b15_C	initial	cached_hard_cone	11	N16717	control1	N16717::control1	ok	0.030550000000000077	0.030550000000000077	0	0.84819	0.84819	3525	3525		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/N16717__control1	-0.0613570511341095	-0.0613570511341095	0.2585539221763611	0.002585539221763611	0.22179727256298065	0.22179727256298065	-0.06283418834209442	-5.8030676394701	-6.163331035524607	0.06117081269621849	6.117081269621849	0.3056153655052185	-0.12358315289020538	-0.017760733142495155	0.26149624586105347	0.013078025542199612	16168.671875	15179.62109375
incumbent	b15_C	initial	cached_hard_cone	12	N16717	observe	N16717::observe	ok	3.0000000000085514e-05	3.0000000000085514e-05	0	0.81767	0.81767	4234	4234		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/N16717__observe	-0.08397562056779861	-0.08397562056779861	0.23850291967391968	0.002385029196739197	0.20602314174175262	0.20602314174175262	-0.06920754909515381	-6.476228848099709	-6.809623394161463	0.05930117890238762	5.930117890238762	0.30690330266952515	-0.12395913898944855	-0.019468771293759346	0.2943630814552307	0.0028690616600215435	16168.671875	15209.8505859375
incumbent	b15_C	initial	cached_hard_cone	13	__buf_split_5	control0	__buf_split_5::control0	ok	0.030590000000000006	0.030590000000000006	0	0.8482299999999999	0.8482299999999999	3524	3524		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/__buf_split_5__control0	-0.056064121425151825	-0.056064121425151825	0.2648738622665405	0.0026487386226654052	0.2239551544189453	0.2239551544189453	-0.06434641778469086	-5.9458127617836	-6.312434524297714	0.08932963758707047	8.932963758707047	0.3065982460975647	-0.12485502660274506	-0.01684684492647648	0.28189918398857117	0.04311763495206833	16170.095703125	14725.626953125
incumbent	b15_C	initial	cached_hard_cone	14	__buf_split_5	control1	__buf_split_5::control1	ok	0.030590000000000006	0.030590000000000006	0	0.8482299999999999	0.8482299999999999	3524	3524		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/__buf_split_5__control1	-0.03567269816994667	-0.03567269816994667	0.2781575322151184	0.002781575322151184	0.23377719521522522	0.23377719521522522	-0.057385507971048355	-5.226616069674492	-5.61056711524725	0.060677628964185715	6.0677628964185715	0.30893218517303467	-0.12495672702789307	-0.015015659853816032	0.23963819444179535	0.017731431871652603	16170.095703125	15188.9326171875
incumbent	b15_C	initial	cached_hard_cone	15	__buf_split_5	observe	__buf_split_5::observe	ok	3.0000000000085514e-05	3.0000000000085514e-05	0	0.81767	0.81767	4234	4234		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/__buf_split_5__observe	-0.08383047580718994	-0.08383047580718994	0.24225468933582306	0.0024225468933582305	0.2053920328617096	0.2053920328617096	-0.06980305910110474	-6.532659187912941	-6.8683942295610905	0.06364680081605911	6.364680081605911	0.30715036392211914	-0.12431550025939941	-0.019221043214201927	0.2763735055923462	0.012597547844052315	16170.095703125	15140.9208984375
incumbent	b15_C	initial	cached_hard_cone	16	N16719	control0	N16719::control0	ok	0.030510000000000037	0.030510000000000037	0	0.84815	0.84815	3526	3526		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/N16719__control0	-0.0813671126961708	-0.0813671126961708	0.24339188635349274	0.0024339188635349274	0.21170419454574585	0.21170419454574585	-0.06945711374282837	-6.490615293383598	-6.831937354058027	0.08231998980045319	8.231998980045319	0.3052205443382263	-0.1231745183467865	-0.019513407722115517	0.29833999276161194	0.030459418892860413	16168.6708984375	14837.666015625
incumbent	b15_C	initial	cached_hard_cone	17	N16719	control1	N16719::control1	ok	0.030550000000000077	0.030550000000000077	0	0.84819	0.84819	3525	3525		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/N16719__control1	-0.0613570511341095	-0.0613570511341095	0.25855398178100586	0.002585539817810059	0.22179722785949707	0.22179722785949707	-0.06283417344093323	-5.80306613445282	-6.163329541683197	0.061170753091573715	6.1170753091573715	0.3056153655052185	-0.12358315289020538	-0.017760729417204857	0.2614961266517639	0.013078025542199612	16168.6708984375	15179.62109375
incumbent	b15_C	initial	cached_hard_cone	18	N16719	observe	N16719::observe	ok	3.0000000000085514e-05	3.0000000000085514e-05	0	0.81767	0.81767	4234	4234		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/N16719__observe	-0.0839756578207016	-0.0839756578207016	0.23850290477275848	0.002385029047727585	0.20602312684059143	0.20602312684059143	-0.06920753419399261	-6.476227387785912	-6.809621911495924	0.05930118262767792	5.930118262767792	0.30690324306488037	-0.12395913898944855	-0.019468778744339943	0.2943630814552307	0.0028691363986581564	16168.6708984375	15209.849609375
incumbent	b15_C	initial	cached_hard_cone	19	__buf_split_7	control0	__buf_split_7::control0	ok	0.030590000000000006	0.030590000000000006	0	0.8482299999999999	0.8482299999999999	3524	3524		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/__buf_split_7__control0	-0.056064143776893616	-0.056064143776893616	0.2648738622665405	0.0026487386226654052	0.22395509481430054	0.22395509481430054	-0.06434638798236847	-5.945809841156006	-6.312431558966637	0.08932982385158539	8.932982385158539	0.3065981864929199	-0.12485499680042267	-0.016846852377057076	0.28189921379089355	0.043117862194776535	16170.0947265625	14725.623046875
incumbent	b15_C	initial	cached_hard_cone	20	__buf_split_7	control1	__buf_split_7::control1	ok	0.030590000000000006	0.030590000000000006	0	0.8482299999999999	0.8482299999999999	3524	3524		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/__buf_split_7__control1	-0.03567265346646309	-0.03567265346646309	0.2781575918197632	0.0027815759181976317	0.2337772250175476	0.2337772250175476	-0.05738550052046776	-5.226615235209465	-5.610566347837448	0.06067781522870064	6.067781522870064	0.30893218517303467	-0.12495671212673187	-0.015015663579106331	0.23963817954063416	0.01773165725171566	16170.0947265625	15188.9287109375
incumbent	b15_C	initial	cached_hard_cone	21	__buf_split_7	observe	__buf_split_7::observe	ok	3.0000000000085514e-05	3.0000000000085514e-05	0	0.81767	0.81767	4234	4234		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/__buf_split_7__observe	-0.08383051306009293	-0.08383051306009293	0.24225468933582306	0.0024225468933582305	0.2053920328617096	0.2053920328617096	-0.06980305910110474	-6.532659187912941	-6.8683942295610905	0.06364697962999344	6.364697962999344	0.30715036392211914	-0.12431548535823822	-0.01922103948891163	0.27637356519699097	0.012597773224115372	16170.0947265625	15140.9169921875
incumbent	b15_C	initial	cached_hard_cone	22	N16721	control0	N16721::control0	ok	0.030550000000000077	0.030550000000000077	0	0.84819	0.84819	3525	3525		autoresearch/oracle-action-probe-260629-smoke/evals/b15_C/initial/N16721__control0	-0.0813671126961708	-0.0813671126961708	0.24339188635349274	0.0024339188635349274	0.21170419454574585	0.21170419454574585	-0.06945711374282837	-6.490615293383598	-6.831937354058027	0.08232016861438751	8.232016861438751	0.3052205443382263	-0.1231745183467865	-0.019513418897986412	0.2983400523662567	0.030459493398666382	16168.671875	14837.6640625
