step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,typed_marginal_pred,typed_return_pred,typed_sa_reduction_total_pred,typed_sa0_reduction_pred,typed_sa1_reduction_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy,adaptive_confidence_gap,adaptive_expanded
137,N2155,observe,0.589076042175293,2.796703432202339,3.040322613716125,0.7970775431394577,1.8178572309315206,0.589076042175293,0.6613397598266602,2.902844512462616,3.383184099197387,0.006613397598266601,0.06998348236083984,2.2167809009552,1.0819741487503052,2.4389734268188477,0.010119259357452393,0.03024086356163025,-0.010002344846725464,0.6613397598266602,2.6671427875757217,0.027312159538269043,0.0685884952545166,0.04656314477324486,32786.90625,14026.525390625,18760.3828125,32681.892578125,13965.828125,18716.064453125,0.003202914958819747,0.0043273200280964375,0.002362337661907077,0.3202914958819747,5.609336614608765,6.081187977790832,3.4507461190223694,3.245354475975037,1.9687533617019655,3.1892503245174884,2.4389734268188477,293.3658558130264,293.3658558130264,greedy,2.4389734268188477,0.0,hard_fault_cluster,,False
138,N5723,control0,0.48991236090660095,1.1763941068947315,0.6507461607456206,0.21618575468659396,0.7646561694815754,0.48991236090660095,0.578144907951355,0.9831599429249763,2.3855275452136993,0.0057814490795135495,0.06572192907333374,2.047461986541748,0.8485741019248962,1.9957913160324097,0.02171459048986435,0.10259087383747101,-0.05916169285774231,0.578144907951355,0.9590385472774505,0.02084294706583023,0.0570068359375,0.04207668825984001,32681.689453125,13965.330078125,18716.359375,32587.19140625,13915.1396484375,18672.05078125,0.0028914676513522863,0.0035939307417720556,0.002367372391745448,0.28914676513522863,4.709901601076126,-0.4894611459970474,2.740696430206299,-0.7383151870965957,0.7343097060918808,1.3161064739525317,1.9957913160324097,295.36164712905884,295.36164712905884,greedy,1.9957913160324097,0.0,hard_fault_cluster,,False
139,N7627,observe,0.38173380494117737,0.3383396513124171,1.8000218747260077,0.2631287568807602,0.21992077335307114,0.38173380494117737,0.5302022695541382,0.850511373534846,2.2721435248851773,0.005302022695541381,0.059302955865859985,1.911876916885376,0.71504145860672,1.7872387170791626,-0.004546724259853363,0.05273701250553131,-0.06183046102523804,0.5302022695541382,0.8227919499174186,0.026944179087877274,0.04352116584777832,0.0337141752243042,32587.40234375,13915.486328125,18671.916015625,32740.013671875,13964.486328125,18775.52734375,-0.004683138802647591,-0.003521256847307086,-0.0055490462109446526,-0.46831388026475906,5.1364970952272415,1.6414731362479507,3.304937705397606,5.465462158026058,0.6025126852138784,1.8298295572800998,1.7872387170791626,297.148885846138,297.148885846138,greedy,1.7872387170791626,0.0,hard_fault_cluster,,False
140,N3813,control0,0.4158594608306885,1.7754431184008717,2.4869343638420105,0.6176397989317773,1.1540380269605666,0.4158594608306885,0.5050511360168457,1.781416702289134,2.6434178352355957,0.005050511360168457,0.061306923627853394,1.8903038501739502,0.7238439917564392,1.748793125152588,0.01024211198091507,0.08325369656085968,-0.06276947259902954,0.5050511360168457,1.478214342277497,0.02489767223596573,0.040875546634197235,0.03426189720630646,32740.4375,13964.962890625,18775.474609375,32650.685546875,13926.970703125,18723.71484375,0.0027413179632276297,0.0027205361984670162,0.0027567753568291664,0.27413179632276297,4.885122209787369,1.7752013970166445,3.088605970144272,0.3732865682803094,1.1646557809785008,2.3320262576360253,1.748793125152588,298.8976789712906,298.8976789712906,greedy,1.748793125152588,0.0,hard_fault_cluster,,False
141,N5473,observe,0.2775173485279083,0.48005977526307103,1.7999999999999998,0.37337982520461077,0.3120388539209962,0.2775173485279083,0.45107194781303406,1.5827998563647272,2.976829171180725,0.004510719478130341,0.06529971957206726,1.7321205139160156,0.5974286794662476,1.5413974523544312,-0.01651301234960556,0.036113664507865906,-0.06913968920707703,0.45107194781303406,1.6901748058199881,0.023131687194108963,0.031100712716579437,0.0198991522192955,32649.4140625,13925.8828125,18723.53125,32782.44921875,13976.37109375,18806.078125,-0.004074656870216131,-0.003625499550253153,-0.004408723674714565,-0.4074656870216131,4.496361181139946,1.1053471827507018,2.8589668348431587,0.9205786550045013,0.5817134588956833,2.0925074489414692,1.5413974523544312,300.439076423645,300.439076423645,greedy,1.5413974523544312,0.0,hard_fault_cluster,,False
142,N754,observe,0.3713130056858063,2.0059023828804494,2.2721435248851773,1.0355423812568187,1.3038365488722923,0.3713130056858063,0.469355970621109,5.384332583844662,5.058961486816406,0.00469355970621109,0.055864304304122925,1.6941118240356445,0.7183563709259033,1.7353249788284302,-0.005038060247898102,0.009055808186531067,-0.01913192868232727,0.469355970621109,6.250998491048813,0.029956430196762085,0.03151506185531616,0.02032596990466118,32782.46875,13976.205078125,18806.26171875,32988.96875,14088.78125,18900.1875,-0.006299098487943411,-0.008054845035076141,-0.004994388669729233,-0.6299098487943411,5.159110814332962,6.421819407343865,3.536509968340397,3.398517305254936,2.665399849414825,2.7861409348249433,1.7353249788284302,302.17440140247345,302.17440140247345,greedy,1.7353249788284302,0.0,hard_fault_cluster,,False
143,N714,observe,0.5496861338615417,4.413303365707398,3.2915633440017698,1.7752766799926758,2.8686471877098088,0.5496861338615417,0.5900497436523438,6.727055150270462,5.999999999999999,0.005900497436523437,0.051331669092178345,2.0373756885528564,0.9276954531669617,2.111997127532959,-0.01856911927461624,-0.009056314826011658,-0.028081923723220825,0.5900497436523438,6.564349635243416,0.03293929621577263,0.04489249736070633,0.03363963961601257,32989.16796875,14088.7236328125,18900.4453125,32884.15625,14051.6796875,18832.4765625,0.0031832181848585606,0.0026293329428881407,0.0035961454268544912,0.31832181848585606,5.921355053782463,5.978620157241822,3.950785979628563,3.299042053222656,3.6122164845466607,4.310680657923221,2.111997127532959,304.2863985300064,304.2863985300064,greedy,2.111997127532959,0.0,hard_fault_cluster,,False
144,N5876,observe,0.37465980648994446,2.427182168960571,1.9745889842510223,1.693820593357086,1.5776684098243712,0.37465980648994446,0.48862341046333313,6.223262803256512,5.059286141395568,0.004886234104633331,0.05776852369308472,1.7807624340057373,0.6351747512817383,1.654565453529358,-0.025310687720775604,0.01184813678264618,-0.06246951222419739,0.48862341046333313,6.110936522930861,0.028436310589313507,0.03457441180944443,0.023172296583652496,32885.0546875,14053.0087890625,18832.046875,32947.65625,14083.939453125,18863.716796875,-0.0019036477897316217,-0.0022009992972016335,-0.001681703608483076,-0.19036477897316217,5.113016903400421,2.048016294240951,3.4109775200486183,1.459009095430374,2.286536321043968,3.064539192169905,1.654565453529358,305.94096398353577,305.94096398353577,greedy,1.654565453529358,0.0,hard_fault_cluster,,False
145,N7385,observe,0.42801475524902344,4.134679306745529,3.083050143718719,1.790250412225723,2.6875415493845938,0.42801475524902344,0.45709308981895447,6.707013419270515,5.329059219360351,0.004570930898189544,0.062167733907699585,1.7401371002197266,0.6980733275413513,1.6855785846710205,-0.003031603991985321,0.029008522629737854,-0.035071730613708496,0.45709308981895447,6.5463120773434635,0.029003005474805832,0.03600453585386276,0.026113301515579224,32947.171875,14083.533203125,18863.640625,32874.421875,14077.6435546875,18796.77734375,0.0022080803755670786,0.0004181939584668726,0.003544558770954609,0.22080803755670786,5.097530737519264,4.5218004441261295,3.4496080949902534,4.221699235439301,3.5018622994422905,4.003514343500137,1.6855785846710205,307.6265425682068,307.6265425682068,greedy,1.6855785846710205,0.0,hard_fault_cluster,,False
146,N5356,observe,0.2842678129673004,2.1646505346894265,1.7999999999999998,1.6836170825362204,1.4070228475481272,0.2842678129673004,0.4474963843822479,6.157750891149044,5.327446389198302,0.004474963843822479,0.05418124794960022,1.7369099855422974,0.6052795648574829,1.5342248678207397,-0.014131046831607819,0.035382285714149475,-0.06364437937736511,0.4474963843822479,6.05197580203414,0.024017907679080963,0.0322195366024971,0.02191823348402977,32873.4296875,14076.580078125,18796.8515625,32993.5859375,14129.0986328125,18864.486328125,-0.0036551174707710743,-0.003730917116627097,-0.003598196431994438,-0.36551174707710743,4.586197137832642,1.988364414423704,2.9478923603892326,1.509785370081663,2.120669043064117,2.7799271017313005,1.5342248678207397,309.1607674360275,309.1607674360275,greedy,1.5342248678207397,0.0,hard_fault_cluster,,False
147,N712,observe,0.4936169683933258,5.394469040930272,3.938304448127746,1.8198043116927143,3.5064048766046767,0.4936169683933258,0.49640485644340515,6.984156779944897,5.326927328109741,0.004964048564434051,0.058443307876586914,1.868896484375,0.8000434041023254,1.8293309211730957,-0.010276399552822113,-0.000805392861366272,-0.019747406244277954,0.49640485644340515,6.795741101950407,0.030449531972408295,0.038191959261894226,0.028558820486068726,32994.09375,14129.263671875,18864.828125,32866.1953125,14047.939453125,18818.2578125,0.0038764039054512978,0.005755729507654905,0.0024686316028237343,0.3876403905451298,5.410254538059235,6.541480622887612,3.6362785324454308,5.161005578637123,4.279397465288639,4.508981683030725,1.8293309211730957,310.9900983572006,310.9900983572006,greedy,1.8293309211730957,0.0,hard_fault_cluster,,False
148,N753,observe,0.43320193886756897,2.897213249206543,2.8968956828117367,1.0346151018142702,1.8831886119842531,0.43320193886756897,0.4756123721599579,5.566256281733513,5.999999999999999,0.004756123721599579,0.04530373215675354,1.7334131002426147,0.7368404269218445,1.7293299436569214,0.001698605716228485,0.021270528435707092,-0.017873317003250122,0.4756123721599579,6.464630653560161,0.032235611230134964,0.032875314354896545,0.02198081836104393,32866.0625,14047.978515625,18818.08203125,33032.140625,14119.791015625,18912.349609375,-0.005053179804235697,-0.005111945327371359,-0.005009414628148079,-0.5053179804235697,5.432586595416069,5.026036720275879,3.7758174911141396,4.6164039659500125,3.281900542974472,3.6104768466949464,1.7293299436569214,312.71942830085754,312.71942830085754,greedy,1.7293299436569214,0.0,hard_fault_cluster,,False
149,N722,observe,0.5738835334777832,8.30285118341446,5.879535293579101,1.9458309674263001,5.396853269219399,0.5738835334777832,0.5590959787368774,7.739521610736847,5.326401615142822,0.005590959787368775,0.044708251953125,1.981462836265564,0.895243227481842,2.0134801864624023,-0.013257615268230438,-0.006134793162345886,-0.02038043737411499,0.5590959787368774,7.475569449663162,0.03550996631383896,0.043026961386203766,0.0337691530585289,33032.2109375,14119.6875,18912.525390625,32916.5703125,14067.62890625,18848.943359375,0.003500844119116664,0.0036869507748633623,0.003361900569871068,0.3500844119116664,6.091555446386337,7.552223734855652,4.186136335134506,7.552223734855652,6.2547454714775075,5.792591285705567,2.0134801864624023,314.73290848731995,314.73290848731995,greedy,2.0134801864624023,0.0,hard_fault_cluster,,False
150,N5874,observe,0.42316949367523193,2.6774195562303067,2.3182889401912687,1.5065608324110504,1.7403227115496993,0.42316949367523193,0.47983255982398987,6.107500257343054,5.326528859138488,0.004798325598239899,0.046705007553100586,1.8004101514816284,0.6372190713882446,1.6473119258880615,-0.018436916172504425,0.016884461045265198,-0.05375829339027405,0.47983255982398987,6.3660003181546925,0.028415389358997345,0.03364839404821396,0.023574981838464737,32917.44140625,14068.9541015625,18848.48828125,32996.37890625,14098.791015625,18897.587890625,-0.002398044802248478,-0.0021207628306001425,-0.002604962792247534,-0.2398044802248478,5.121781647205353,5.089270687997342,3.411599613726139,4.391130305230618,3.0017512023448942,3.643392131328583,1.6473119258880615,316.380220413208,316.380220413208,greedy,1.6473119258880615,0.0,hard_fault_cluster,,False
151,N7454,observe,0.4597161114215851,3.4433872115612028,2.9719667434692383,1.3760047829151154,2.2382016875147817,0.4597161114215851,0.4451802670955658,6.061134397983551,5.32752456665039,0.004451802670955658,0.0480024516582489,1.8037378787994385,0.677678108215332,1.6353273391723633,-0.004716522991657257,0.021358057856559753,-0.030791103839874268,0.4451802670955658,6.4502308201789855,0.027907758951187134,0.03371752053499222,0.025166280567646027,32995.37890625,14097.556640625,18897.822265625,32966.90625,14092.01953125,18874.88671875,0.0008629286312498152,0.0003927708603441715,0.0012136608129367232,0.08629286312498152,5.039694041013718,4.004786944389343,3.3530054315924644,3.222732150554657,3.282938981056213,3.84262186974287,1.6353273391723633,318.01554775238037,318.01554775238037,greedy,1.6353273391723633,0.0,hard_fault_cluster,,False
152,N715,observe,0.5807514786720276,5.813756992518902,4.152099227905273,1.908367407619953,3.7789420451372866,0.5807514786720276,0.5355119705200195,7.227383537590503,5.326294112205504,0.005355119705200195,0.09831482172012329,2.493055582046509,1.0839523077011108,2.374382972717285,0.013669833540916443,0.019602209329605103,0.007737457752227783,0.5355119705200195,7.014645183831453,0.04188482090830803,0.04114551842212677,0.03286045789718628,32966.3359375,14091.294921875,18875.04296875,32886.125,14043.705078125,18842.421875,0.0024331165477633476,0.0033772513270378113,0.0017282658955082297,0.24331165477633476,7.217049643397331,7.103861834406852,4.945623978972435,7.103861834406852,4.763675849139689,4.8232473462074985,2.374382972717285,320.38993072509766,320.38993072509766,greedy,2.374382972717285,0.0,hard_fault_cluster,,False
153,N3792,control0,0.4611460864543915,1.7269465105235575,0.2688255667686462,0.7862992246448992,1.1225152318403124,0.4611460864543915,0.4641765058040619,1.5211216513812542,2.2723939478397366,0.004641765058040619,0.09888532757759094,2.405498743057251,0.8971598148345947,2.0495245456695557,0.034685827791690826,0.10048873722553253,-0.03111708164215088,0.4641765058040619,1.0228819304704666,0.03292905539274216,0.03354422003030777,0.028253115713596344,32887.671875,14045.5361328125,18842.134765625,32833.6640625,14016.59765625,18817.068359375,0.0016421901527792215,0.0020603325683623552,0.0013303379528224468,0.16421901527792215,6.162580788135529,1.558130416870117,4.010324351489544,1.8409170007705689,1.1910898774862289,1.6578088258858767,2.0495245456695557,322.4394552707672,322.4394552707672,greedy,2.0495245456695557,0.0,hard_fault_cluster,,False
154,N3848,control0,0.4451374113559723,2.312916951775551,0.6593927204608917,1.0662768286466597,1.503396018654108,0.4451374113559723,0.46115633845329285,2.6955528651177882,2.8143803358078,0.004611563384532929,0.11517521739006042,2.5817253589630127,0.9641408324241638,2.1987571716308594,0.042093075811862946,0.10702820122241974,-0.022842049598693848,0.46115633845329285,2.0295805974304675,0.03133563697338104,0.03167158365249634,0.02477307990193367,32833.6484375,14016.583984375,18817.064453125,32764.111328125,13978.876953125,18785.234375,0.0021178610622882843,0.002690172754228115,0.0016915538581088185,0.21178610622882843,6.17644539475441,2.632643172740936,3.8942841216921806,1.7061394071578977,1.326100668311119,1.4794772715121507,2.1987571716308594,324.63821244239807,324.63821244239807,greedy,2.1987571716308594,0.0,hard_fault_cluster,,False
155,N7405,observe,0.34750112891197205,0.6489078553020954,-1.8598844543099402,0.5712443922460079,0.421790105946362,0.34750112891197205,0.38012006878852844,2.880967382714152,3.329646134376526,0.0038012006878852846,0.04254087805747986,1.683081865310669,0.658163845539093,1.5193763971328735,-0.015519313514232635,0.024011805653572083,-0.055050432682037354,0.38012006878852844,3.4622894566878677,0.026945672929286957,0.024506032466888428,0.019765324890613556,32763.46484375,13978.333984375,18785.130859375,32937.2109375,14091.30078125,18845.91015625,-0.005303043872117996,-0.008081563748419285,-0.003235500305891037,-0.5303043872117996,4.757769227027893,6.052991441488266,3.210367776453495,6.052991441488266,1.9716463387012482,0.803909152150154,1.5193763971328735,326.15758883953094,326.15758883953094,greedy,1.5193763971328735,0.0,hard_fault_cluster,,False
156,N723,observe,0.5238605737686157,6.84682481765747,4.891777372360229,1.89,4.450436131477356,0.5238605737686157,0.4505712687969208,7.372944343090057,5.32599720954895,0.004505712687969208,0.06361612677574158,2.0512137413024902,0.858678936958313,1.9450691938400269,-0.01176702231168747,-0.00601939857006073,-0.01751464605331421,0.4505712687969208,7.145649908781052,0.03333248198032379,0.031218186020851135,0.027460213750600815,32936.9765625,14090.662109375,18846.31640625,32858.99609375,14045.0166015625,18813.98046875,0.002367566106840968,0.003239415353164077,0.001715769642032683,0.2367566106840968,5.83503320813179,7.246691970825196,3.958694450557232,7.246691970825196,5.279253649711608,5.158010322749615,1.9450691938400269,328.102658033371,328.102658033371,greedy,1.9450691938400269,0.0,hard_fault_cluster,,False
157,N759,observe,0.5231389999389648,5.7597693043202165,5.2688614368438715,0.8271483816951514,3.7438500478081407,0.5231389999389648,0.4134305715560913,4.636177168041467,3.9022261142730708,0.004134305715560913,0.03433665633201599,1.7631351947784424,0.7305915951728821,1.7095381021499634,0.009713120758533478,0.03286738693714142,-0.013441145420074463,0.4134305715560913,5.070586739182472,0.02893954887986183,0.025384366512298584,0.022146739065647125,32858.69921875,14044.9423828125,18813.7578125,33008.95703125,14096.4775390625,18912.48046875,-0.00457284739241004,-0.003669303609058261,-0.005247365217655897,-0.457284739241004,5.070520654320717,6.9672329497337335,3.4380963295698166,6.9672329497337335,4.512716454267502,4.135812886655331,1.7095381021499634,329.81219613552094,329.81219613552094,greedy,1.7095381021499634,0.0,hard_fault_cluster,,False
158,N703,observe,0.5726040005683899,8.397612375319005,5.999999999999999,1.9075715115666387,5.458448043957353,0.5726040005683899,0.515643835067749,7.687653239071369,5.326353120803832,0.00515643835067749,0.08597928285598755,2.46016001701355,1.0566848516464233,2.331754207611084,-0.0019370093941688538,-0.0030158013105392456,-0.0008582174777984619,0.515643835067749,7.428887915164232,0.03746989369392395,0.03124980628490448,0.024385396391153336,33009.1953125,14096.595703125,18912.59765625,32920.02734375,14062.8974609375,18857.12890625,0.0027013069484382868,0.0023905234411358833,0.002932899631559849,0.2701306948438287,6.722793221473694,7.525102159380913,4.49094033241272,7.525102159380913,6.212755398452282,5.7652101361006505,2.331754207611084,332.143950343132,332.143950343132,greedy,2.331754207611084,0.0,hard_fault_cluster,,False
159,N4705,control0,0.4520837664604187,1.4971914598673175,0.668501204252243,0.6401864794151334,0.9731744489137564,0.4520837664604187,0.3899165987968445,2.0089334771582794,1.2768058240413664,0.003899165987968445,0.05391606688499451,2.002567768096924,0.727519154548645,1.6437314748764038,0.02338462322950363,0.08434544503688812,-0.03757619857788086,0.3899165987968445,1.6984503798677906,0.02341371774673462,0.024643756449222565,0.02350034937262535,32920.62890625,14063.859375,18856.76953125,32821.796875,14021.236328125,18800.560546875,0.0030021306592971087,0.003030679188668728,0.002980838529765606,0.30021306592971087,4.73385614156723,0.9412989492987254,2.939492866396904,0.267055634815988,0.9922236488178896,0.8522646987936241,1.6437314748764038,333.7876818180084,333.7876818180084,greedy,1.6437314748764038,0.0,hard_fault_cluster,,False
160,N725,observe,0.5200716853141785,8.319001743495464,5.999999999999999,1.857546564042568,5.407351133272052,0.5200716853141785,0.4435562789440155,7.58045692294836,5.999999999999999,0.004435562789440155,0.05169042944908142,2.1815149784088135,0.9025758504867554,2.0293025970458984,0.0028170421719551086,0.009006276726722717,-0.0033721923828125,0.4435562789440155,7.332411230653524,0.032076261937618256,0.030097343027591705,0.027826540172100067,32821.2109375,14020.2578125,18800.951171875,32758.4765625,13972.029296875,18786.447265625,0.0019113973248749971,0.003439916530624032,0.000771445338614285,0.19113973248749971,5.8326974511146545,7.453637948632241,3.863894008100033,7.453637948632241,6.034094871580601,5.92456714309752,2.0293025970458984,335.8169844150543,335.8169844150543,greedy,2.0293025970458984,0.0,hard_fault_cluster,,False
161,N3785,control0,0.4228525459766388,0.38022806105203927,-1.79750417296309,0.2929597952216863,0.24714823968382554,0.4228525459766388,0.38352617621421814,0.5778753554524155,0.7174302756786346,0.0038352617621421814,0.05208936333656311,2.0941033363342285,0.7588515281677246,1.7327219247817993,0.0272461399435997,0.09106402099132538,-0.03657174110412598,0.38352617621421814,0.3795929121802328,0.02620745822787285,0.02450590580701828,0.023822348564863205,32759.26171875,13973.1396484375,18786.12109375,32680.58203125,13929.3046875,18751.27734375,0.0024017540272325277,0.0031370874494314194,0.001854760223068297,0.24017540272325277,5.0983753353357315,0.8844229361787438,3.2401532009243965,0.6941562554612756,0.26583717996254563,-0.7129467163747176,1.7327219247817993,337.5497063398361,337.5497063398361,greedy,1.7327219247817993,0.0,hard_fault_cluster,,False
162,N5878,observe,0.4541148245334625,5.790284833014011,5.999999999999999,0.24836307555437084,3.7636851414591073,0.4541148245334625,0.3828827738761902,2.132287282645702,2.7545957803726195,0.003828827738761902,0.029449462890625,1.8336354494094849,0.6078845858573914,1.5791621208190918,-0.007109008729457855,0.032848432660102844,-0.047066450119018555,0.3828827738761902,2.1368976247310636,0.024597667157649994,0.02363663911819458,0.020790327340364456,32680.51171875,13929.3740234375,18751.13671875,32799.671875,13979.861328125,18819.810546875,-0.0036462144926190376,-0.003624520730227232,-0.0036623820196837187,-0.36462144926190376,4.676284939050674,6.550919156074524,3.013896271586418,6.550919156074524,3.081854128837586,3.948815197348595,1.5791621208190918,339.1288684606552,339.1288684606552,greedy,1.5791621208190918,0.0,hard_fault_cluster,,False
163,N705,observe,0.5043903589248657,7.470481162071228,5.999999999999999,1.317578921318054,4.855812755346299,0.5043903589248657,0.42104384303092957,4.381119625270366,2.893548011779785,0.0042104384303092955,0.029661208391189575,1.9911301136016846,0.8127133250236511,1.8385645151138306,-0.009684666991233826,-0.0019409656524658203,-0.01742836833000183,0.42104384303092957,3.786387484669685,0.029579922556877136,0.026582814753055573,0.023641321808099747,32798.8203125,13978.611328125,18820.20703125,32724.150390625,13937.326171875,18786.82421875,0.0022766038309782743,0.0029534518253058195,0.001773774973116815,0.22766038309782743,5.370166212320328,6.965523875951766,3.561035744845867,6.965523875951766,4.313924500346184,4.4815898792445665,1.8385645151138306,340.96743297576904,340.96743297576904,greedy,1.8385645151138306,0.0,hard_fault_cluster,,False
164,N758,observe,0.5318036675453186,5.463429429084063,5.999999999999999,0.040364182144403446,3.551229128904641,0.5318036675453186,0.39406993985176086,1.472716125845909,1.483496218919754,0.0039406993985176084,0.020301103591918945,1.8184068202972412,0.7367026805877686,1.712830662727356,0.01581598073244095,0.0400666743516922,-0.008434712886810303,0.39406993985176086,1.4820876953005788,0.029256612062454224,0.022611670196056366,0.02081509307026863,32723.86328125,13937.4052734375,18786.45703125,32851.67578125,13987.00390625,18864.671875,-0.0039057887624949217,-0.0035586704034358263,-0.004163363017141819,-0.39057887624949217,5.138137966394424,6.34229887843132,3.478780396282673,6.34229887843132,2.4887429118156437,2.712345115244389,1.712830662727356,342.6802636384964,342.6802636384964,greedy,1.712830662727356,0.0,hard_fault_cluster,,False
165,N5422,observe,0.4066898226737976,-2.687337519675493,-4.499757385253906,0.9095790238678456,-1.7467693877890706,0.4066898226737976,0.3573945462703705,3.539547251164913,3.995822191238403,0.003573945462703705,0.019662141799926758,1.7682710886001587,0.5763337016105652,1.484703779220581,-0.020477868616580963,0.021004274487495422,-0.06196001172065735,0.3573945462703705,4.1792014187574384,0.022995848208665848,0.01937231421470642,0.019945446401834488,32851.53125,13986.9853515625,18864.544921875,32996.2421875,14092.16796875,18904.076171875,-0.004404998384416103,-0.007520034909248352,-0.0020955316722393036,-0.44049983844161034,4.425250455737114,1.6297822999954223,2.831001229584217,2.213676993846893,0.6882472276687619,-0.4401142537593845,1.484703779220581,344.164967417717,344.164967417717,greedy,1.484703779220581,0.0,hard_fault_cluster,,False
166,N706,observe,0.5173308253288269,7.93503610521555,5.999999999999999,1.6132047942280767,5.157773468390108,0.5173308253288269,0.4232349991798401,6.070797927826643,4.809418678283691,0.004232349991798401,0.017900019884109497,1.96603524684906,0.8007652759552002,1.8204611539840698,-0.009572990238666534,-0.004418268799781799,-0.01472771167755127,0.4232349991798401,5.639120959937572,0.02985384687781334,0.024714097380638123,0.02333366498351097,32996.3984375,14091.9365234375,18904.4609375,32885.0703125,14024.4140625,18860.654296875,0.0033739476930350065,0.004791567102074623,0.002317264676094055,0.33739476930350065,5.374654933810234,7.249148866534234,3.582702249288559,7.249148866534234,5.267747597396374,5.405941008254886,1.8204611539840698,345.98542857170105,345.98542857170105,greedy,1.8204611539840698,0.0,hard_fault_cluster,,False
167,N7526,control0,0.2973083555698395,-7.419556819796562,-5.999999999999999,-1.5772853553295134,-4.822711932867765,0.2973083555698395,0.2882677912712097,-4.103714510798453,-3.456488847732544,0.002882677912712097,0.03461006283760071,1.6997997760772705,0.6477335095405579,1.5801119804382324,-0.030355118215084076,-0.013894036412239075,-0.04681620001792908,0.2882677912712097,-3.3221981248259542,0.023495223373174667,0.020125992596149445,0.020402509719133377,32883.62109375,14022.78125,18860.83984375,32760.173828125,13924.333984375,18835.83984375,0.0037540653720498085,0.007020523305982351,0.0013254977529868484,0.37540653720498085,4.337589904665947,-2.5035173833370212,2.846539229154587,-1.901814377307892,-3.5703125983476642,-4.1185233703255655,1.5801119804382324,347.5655405521393,347.5655405521393,greedy,1.5801119804382324,0.0,hard_fault_cluster,,False
168,N7439,observe,0.2900279462337494,0.36291170455515387,1.7971523398533462,0.2854287259280681,0.23589260796085001,0.2900279462337494,0.2985754609107971,1.590867660799995,2.2406390666961666,0.0029857546091079713,0.026329785585403442,1.6970784664154053,0.5145065188407898,1.3991715908050537,-0.016436509788036346,0.026191726326942444,-0.05906474590301514,0.2985754609107971,1.826720402413048,0.023756518959999084,0.019364573061466217,0.02034977450966835,32761.92578125,13926.681640625,18835.244140625,32937.3046875,14043.5078125,18893.796875,-0.005353131797164679,-0.008388658054172993,-0.0031086793169379234,-0.5353131797164679,4.371305823326111,4.022555600106716,2.874565377831459,3.3277694806456566,0.33030133033171283,1.25228518972639,1.3991715908050537,348.96471214294434,348.96471214294434,greedy,1.3991715908050537,0.0,hard_fault_cluster,,False
169,N764,observe,0.47481080889701843,8.139122931957244,5.999999999999999,1.7430782294273375,5.290429905772209,0.47481080889701843,0.32575908303260803,7.335167634487152,5.245419573783874,0.0032575908303260803,0.026249051094055176,1.7018879652023315,0.6654775142669678,1.5911074876785278,0.005612678825855255,0.027140334248542786,-0.015914976596832275,0.32575908303260803,7.111650871038437,0.029653288424015045,0.021173380315303802,0.021872512996196747,32936.81640625,14042.9140625,18893.90234375,32952.5703125,14045.359375,18907.208984375,-0.00047830690164119005,-0.000174131419043988,-0.0007042822544462979,-0.047830690164119005,4.992975890636444,7.290111756324769,3.4722406044602394,7.290111756324769,5.6252793908119205,5.34668139219284,1.5911074876785278,350.55581963062286,350.55581963062286,greedy,1.5911074876785278,0.0,hard_fault_cluster,,False
170,N679,observe,0.48186546564102173,8.34282033637166,5.999999999999999,1.8727038504183289,5.42283321864158,0.48186546564102173,0.4058283865451813,7.612936822324992,5.310389900207519,0.004058283865451813,0.020775049924850464,2.15228009223938,0.8949095606803894,2.051901340484619,0.0010639950633049011,9.609758853912354e-05,0.0020318925380706787,0.4058283865451813,7.361643140092491,0.028822481632232666,0.032274030148983,0.025463197380304337,32952.765625,14045.2060546875,18907.55859375,32873.9765625,14022.3115234375,18851.6640625,0.002390969544649124,0.0016300601419061422,0.0029562003910541534,0.23909695446491241,5.440356642007828,7.4752912148833275,3.521775282919407,7.4752912148833275,6.088228037208319,5.670402093194426,2.051901340484619,352.6077209711075,352.6077209711075,greedy,2.051901340484619,0.0,hard_fault_cluster,,False
