benchmark_id	state_id	candidate_strategy	candidate_count	finite_count	ok_count	positive_count	zero_count	negative_count	oracle_best_action	oracle_best_delta_tc	oracle_worst_action	oracle_worst_delta_tc	mean_delta_tc	base_test_coverage	base_fault_coverage
subckt_0220	initial	cached_random	36	36	36	0	36	0	__buf_split_465::control0	0.0	__buf_split_465::control0	0.0	0.0	1.0	1.0
subckt_0220	initial	cached_stride	36	36	36	0	36	0	__buf_split_810::control0	0.0	__buf_split_810::control0	0.0	0.0	1.0	1.0
subckt_0210	initial	cached_hard_cone	36	36	36	0	36	0	__aig_not_362::control0	0.0	__aig_not_362::control0	0.0	0.0	1.0	1.0
subckt_0210	initial	cached_random	36	36	36	0	36	0	__buf_split_96::control0	0.0	__buf_split_96::control0	0.0	0.0	1.0	1.0
subckt_0210	initial	cached_stride	36	36	36	0	36	0	G162::control0	0.0	G162::control0	0.0	0.0	1.0	1.0
subckt_0199	initial	cached_hard_cone	36	36	36	0	36	0	__aig_not_60430::control0	0.0	__aig_not_60430::control0	0.0	0.0	1.0	1.0
subckt_0199	initial	cached_random	36	36	36	0	36	0	__aig_and_59283::control0	0.0	__aig_and_59283::control0	0.0	0.0	1.0	1.0
subckt_0199	initial	cached_stride	36	36	36	0	36	0	__buf_split_38857::control0	0.0	__buf_split_38857::control0	0.0	0.0	1.0	1.0
subckt_0364	initial	cached_hard_cone	36	36	36	34	0	2	new_n236432_::observe	7.999999999996898e-05	__buf_split_178274::observe	-0.003920000000000035	-0.00011805555555561657	0.98992	0.98992
subckt_0364	initial	cached_random	36	36	36	36	0	0	new_n235594_::control0	0.010079999999999978	new_n236972_::control0	3.999999999992898e-05	0.0011666666666666121	0.98992	0.98992
subckt_0364	initial	cached_stride	36	36	36	36	0	0	__buf_split_177920::control0	0.010079999999999978	new_n236427_::control0	3.999999999992898e-05	0.00032999999999994145	0.98992	0.98992
subckt_0097	initial	cached_hard_cone	36	36	36	0	36	0	new_n1229_::control0	0.0	new_n1229_::control0	0.0	0.0	1.0	1.0
subckt_0097	initial	cached_random	36	36	36	0	36	0	__buf_split_815::control0	0.0	__buf_split_815::control0	0.0	0.0	1.0	1.0
subckt_0097	initial	cached_stride	36	36	36	0	36	0	__buf_split_714::control0	0.0	__buf_split_714::control0	0.0	0.0	1.0	1.0
subckt_0237	initial	cached_hard_cone	36	36	36	0	36	0	__aig_not_21019::control0	0.0	__aig_not_21019::control0	0.0	0.0	1.0	1.0
subckt_0237	initial	cached_random	36	36	36	0	36	0	__aig_not_19678::control0	0.0	__aig_not_19678::control0	0.0	0.0	1.0	1.0
subckt_0237	initial	cached_stride	36	36	36	0	36	0	__buf_split_14623::control0	0.0	__buf_split_14623::control0	0.0	0.0	1.0	1.0
subckt_0180	initial	cached_hard_cone	36	36	36	0	36	0	__aig_not_45087::control0	0.0	__aig_not_45087::control0	0.0	0.0	1.0	1.0
subckt_0180	initial	cached_random	36	36	36	0	36	0	__buf_split_29152::control0	0.0	__buf_split_29152::control0	0.0	0.0	1.0	1.0
subckt_0180	initial	cached_stride	36	36	36	0	36	0	__buf_split_29132::control0	0.0	__buf_split_29132::control0	0.0	0.0	1.0	1.0
subckt_0154	initial	cached_hard_cone	36	36	36	0	36	0	__aig_not_547::control0	0.0	__aig_not_547::control0	0.0	0.0	1.0	1.0
subckt_0154	initial	cached_random	36	36	36	0	36	0	new_n185::control0	0.0	new_n185::control0	0.0	0.0	1.0	1.0
subckt_0154	initial	cached_stride	36	36	36	0	36	0	new_n242::control0	0.0	new_n242::control0	0.0	0.0	1.0	1.0
subckt_0367	initial	cached_hard_cone	36	36	36	36	0	0	__buf_split_742::control0	1.0000000000065512e-05	__buf_split_742::control0	1.0000000000065512e-05	1.0000000000065512e-05	0.9981	0.9981
subckt_0367	initial	cached_random	36	36	36	36	0	0	__buf_split_352::control0	0.0019000000000000128	new_n2006_::control0	1.0000000000065512e-05	6.250000000006405e-05	0.9981	0.9981
subckt_0367	initial	cached_stride	36	36	36	36	0	0	__buf_split_741::control0	1.0000000000065512e-05	__buf_split_741::control0	1.0000000000065512e-05	1.0000000000065512e-05	0.9981	0.9981
subckt_0268	initial	cached_hard_cone	36	36	36	0	36	0	new_n41594_::control0	0.0	new_n41594_::control0	0.0	0.0	1.0	1.0
subckt_0268	initial	cached_random	36	36	36	0	36	0	new_n34214_::control0	0.0	new_n34214_::control0	0.0	0.0	1.0	1.0
subckt_0268	initial	cached_stride	36	36	36	0	36	0	__buf_split_34679::control0	0.0	__buf_split_34679::control0	0.0	0.0	1.0	1.0
subckt_0352	initial	cached_hard_cone	36	36	36	0	34	2	__aig_not_444::observe	0.0	__aig_not_444::control0	-0.0028599999999999737	-0.00015888888888888742	1.0	1.0
subckt_0352	initial	cached_random	36	36	36	0	32	4	__buf_split_186::control0	0.0	__aig_and_454::control0	-0.0028599999999999737	-0.00031777777777777485	1.0	1.0
subckt_0352	initial	cached_stride	36	36	36	0	32	4	__buf_split_621::control0	0.0	__buf_split_312::control0	-0.0028599999999999737	-0.00031777777777777485	1.0	1.0
subckt_0397	initial	cached_hard_cone	36	36	36	0	34	2	__buf_split_542::control0	0.0	U504::control1	-0.00281000000000009	-0.0001561111111111161	1.0	1.0
subckt_0397	initial	cached_random	36	36	36	0	36	0	__buf_split_776::control0	0.0	__buf_split_776::control0	0.0	0.0	1.0	1.0
subckt_0397	initial	cached_stride	36	36	36	0	34	2	__buf_split_282::control1	0.0	__buf_split_282::control0	-0.00281000000000009	-0.0001561111111111161	1.0	1.0
subckt_0336	initial	cached_hard_cone	36	36	36	0	36	0	new_n46995_::control0	0.0	new_n46995_::control0	0.0	0.0	1.0	1.0
subckt_0336	initial	cached_random	36	36	36	0	36	0	new_n48976_::control0	0.0	new_n48976_::control0	0.0	0.0	1.0	1.0
subckt_0336	initial	cached_stride	36	36	36	0	36	0	new_n46995_::control0	0.0	new_n46995_::control0	0.0	0.0	1.0	1.0
subckt_0375	initial	cached_hard_cone	36	36	36	28	0	8	new_n30437_::observe	0.008919999999999928	new_n30437_::control0	-0.0041400000000000325	-0.00015888888888895527	0.96104	0.96104
subckt_0375	initial	cached_random	36	36	36	35	0	1	__buf_split_368::control1	0.017410000000000037	__buf_split_25698::control0	-0.0019900000000000473	0.0013561111111110673	0.96104	0.96104
subckt_0375	initial	cached_stride	36	36	36	32	0	4	new_n30444_::control0	0.0044800000000000395	__buf_split_25700::observe	-0.003960000000000075	0.0001547222222221688	0.96104	0.96104
subckt_0253	initial	cached_hard_cone	36	36	36	36	0	0	GT_88_U29::control0	0.004809999999999981	U380::observe	4.999999999999449e-05	0.0041499999999999836	0.99519	0.99519
subckt_0253	initial	cached_random	36	36	36	36	0	0	__aig_and_499::control0	0.004809999999999981	GT_88_U27::observe	9.00000000000345e-05	0.0036299999999999943	0.99519	0.99519
subckt_0253	initial	cached_stride	36	36	36	36	0	0	__buf_split_594::control0	0.004809999999999981	__aig_and_497::control0	4.999999999999449e-05	0.0033666666666666628	0.99519	0.99519
subckt_0345	initial	cached_hard_cone	36	36	36	0	36	0	__aig_not_43603::control0	0.0	__aig_not_43603::control0	0.0	0.0	1.0	1.0
subckt_0345	initial	cached_random	36	36	36	0	36	0	new_n20820::control0	0.0	new_n20820::control0	0.0	0.0	1.0	1.0
subckt_0345	initial	cached_stride	36	36	36	0	36	0	__buf_split_28476::control0	0.0	__buf_split_28476::control0	0.0	0.0	1.0	1.0
subckt_0321	initial	cached_hard_cone	36	36	36	0	36	0	new_n405_::control0	0.0	new_n405_::control0	0.0	0.0	1.0	1.0
subckt_0321	initial	cached_random	36	36	36	0	36	0	__buf_split_158::control0	0.0	__buf_split_158::control0	0.0	0.0	1.0	1.0
subckt_0321	initial	cached_stride	36	36	36	0	36	0	new_n405_::control0	0.0	new_n405_::control0	0.0	0.0	1.0	1.0
subckt_0316	initial	cached_hard_cone	36	36	36	0	36	0	new_n164_::control0	0.0	new_n164_::control0	0.0	0.0	1.0	1.0
subckt_0316	initial	cached_random	36	36	36	0	36	0	new_n960_::control0	0.0	new_n960_::control0	0.0	0.0	1.0	1.0
subckt_0316	initial	cached_stride	36	36	36	0	36	0	new_n139_::control0	0.0	new_n139_::control0	0.0	0.0	1.0	1.0
subckt_0265	initial	cached_hard_cone	36	36	36	0	36	0	I517::control0	0.0	I517::control0	0.0	0.0	1.0	1.0
subckt_0265	initial	cached_random	36	36	36	0	36	0	__aig_not_527::control0	0.0	__aig_not_527::control0	0.0	0.0	1.0	1.0
subckt_0265	initial	cached_stride	36	36	36	0	36	0	I362::control0	0.0	I362::control0	0.0	0.0	1.0	1.0
subckt_0386	initial	cached_hard_cone	36	36	36	0	36	0	I407::control0	0.0	I407::control0	0.0	0.0	1.0	1.0
subckt_0386	initial	cached_random	36	36	36	0	36	0	__aig_not_532::control0	0.0	__aig_not_532::control0	0.0	0.0	1.0	1.0
subckt_0386	initial	cached_stride	36	36	36	0	36	0	I407::control0	0.0	I407::control0	0.0	0.0	1.0	1.0
subckt_0048	initial	cached_hard_cone	36	36	36	12	0	24	ADD_65_U27::observe	0.006170000000000009	U504::control0	-0.03651000000000004	-0.024122777777777812	0.99383	0.99383
subckt_0048	initial	cached_random	36	36	36	11	0	25	__aig_and_357::observe	0.006170000000000009	__aig_and_15::control0	-0.03651000000000004	-0.024457500000000035	0.99383	0.99383
subckt_0048	initial	cached_stride	36	36	36	12	0	24	__aig_and_375::observe	0.006170000000000009	U274::control0	-0.03651000000000004	-0.023623333333333364	0.99383	0.99383
subckt_0318	initial	cached_hard_cone	36	36	36	0	36	0	new_n1430_::control0	0.0	new_n1430_::control0	0.0	0.0	1.0	1.0
subckt_0318	initial	cached_random	36	36	36	0	36	0	new_n1268_::control0	0.0	new_n1268_::control0	0.0	0.0	1.0	1.0
subckt_0318	initial	cached_stride	36	36	36	0	36	0	__buf_split_622::control0	0.0	__buf_split_622::control0	0.0	0.0	1.0	1.0
subckt_0342	initial	cached_hard_cone	36	36	36	11	25	0	__aig_not_132316::observe	1.0000000000065512e-05	__aig_not_132316::control0	0.0	3.055555555575573e-06	0.9983799999999999	0.9983799999999999
subckt_0342	initial	cached_random	36	36	36	11	25	0	__aig_not_132730::observe	1.0000000000065512e-05	__aig_not_132730::control0	0.0	3.055555555575573e-06	0.9983799999999999	0.9983799999999999
subckt_0342	initial	cached_stride	36	36	36	13	23	0	__aig_and_55::control1	0.0016200000000000658	__buf_split_79462::control0	0.0	4.8333333333356996e-05	0.9983799999999999	0.9983799999999999
subckt_0323	initial	cached_hard_cone	36	36	36	0	36	0	new_n5586_::control0	0.0	new_n5586_::control0	0.0	0.0	1.0	1.0
subckt_0323	initial	cached_random	36	36	36	0	36	0	__buf_split_3953::control0	0.0	__buf_split_3953::control0	0.0	0.0	1.0	1.0
subckt_0323	initial	cached_stride	36	36	36	0	36	0	new_n5586_::control0	0.0	new_n5586_::control0	0.0	0.0	1.0	1.0
subckt_0131	initial	cached_hard_cone	36	36	36	0	36	0	new_n557919_::control0	0.0	new_n557919_::control0	0.0	0.0	1.0	1.0
subckt_0131	initial	cached_random	36	36	36	0	36	0	__buf_split_308412::control0	0.0	__buf_split_308412::control0	0.0	0.0	1.0	1.0
subckt_0131	initial	cached_stride	36	36	36	0	36	0	__buf_split_308623::control0	0.0	__buf_split_308623::control0	0.0	0.0	1.0	1.0
subckt_0099	initial	cached_hard_cone	36	36	36	36	0	0	new_n277_::control0	5.999999999994898e-05	new_n277_::control0	5.999999999994898e-05	5.999999999994898e-05	0.99225	0.99225
subckt_0099	initial	cached_random	36	36	36	36	0	0	__buf_split_172::observe	0.00012000000000000899	__buf_split_172::control0	5.999999999994898e-05	7.666666666663231e-05	0.99225	0.99225
subckt_0099	initial	cached_stride	36	36	36	36	0	0	__buf_split_183::observe	0.00012000000000000899	new_n277_::control0	5.999999999994898e-05	7.833333333330066e-05	0.99225	0.99225
subckt_0277	initial	cached_hard_cone	36	36	36	0	36	0	new_n389_::control0	0.0	new_n389_::control0	0.0	0.0	1.0	1.0
subckt_0277	initial	cached_random	36	36	36	0	36	0	new_n171_::control0	0.0	new_n171_::control0	0.0	0.0	1.0	1.0
subckt_0277	initial	cached_stride	36	36	36	0	36	0	new_n389_::control0	0.0	new_n389_::control0	0.0	0.0	1.0	1.0
subckt_0204	initial	cached_hard_cone	36	36	36	35	0	1	new_n1588_::control1	0.0047599999999999865	__buf_split_1177::control1	-0.004590000000000094	0.00011027777777771998	0.9905700000000001	0.9905700000000001
subckt_0204	initial	cached_random	36	36	36	36	0	0	new_n1618_::control0	0.0047599999999999865	__buf_split_1187::control0	7.999999999996898e-05	0.0004974999999999471	0.9905700000000001	0.9905700000000001
subckt_0204	initial	cached_stride	36	36	36	35	0	1	__buf_split_1131::control1	0.0047599999999999865	__buf_split_1177::control1	-0.004590000000000094	0.00011027777777771998	0.9905700000000001	0.9905700000000001
subckt_0132	initial	cached_hard_cone	36	36	36	0	36	0	new_n14547_::control0	0.0	new_n14547_::control0	0.0	0.0	1.0	1.0
subckt_0132	initial	cached_random	36	36	36	0	36	0	new_n14074_::control0	0.0	new_n14074_::control0	0.0	0.0	1.0	1.0
subckt_0132	initial	cached_stride	36	36	36	0	36	0	new_n14077_::control0	0.0	new_n14077_::control0	0.0	0.0	1.0	1.0
subckt_0095	initial	cached_hard_cone	36	36	36	0	36	0	new_n56239_::control0	0.0	new_n56239_::control0	0.0	0.0	1.0	1.0
subckt_0095	initial	cached_random	36	36	36	0	36	0	__buf_split_43612::control0	0.0	__buf_split_43612::control0	0.0	0.0	1.0	1.0
subckt_0095	initial	cached_stride	36	36	36	0	36	0	new_n56262_::control0	0.0	new_n56262_::control0	0.0	0.0	1.0	1.0
subckt_0182	initial	cached_hard_cone	36	36	36	0	36	0	U476::control0	0.0	U476::control0	0.0	0.0	1.0	1.0
subckt_0182	initial	cached_random	36	36	36	0	36	0	__aig_and_213::control0	0.0	__aig_and_213::control0	0.0	0.0	1.0	1.0
subckt_0182	initial	cached_stride	36	36	36	0	36	0	R248_U27::control0	0.0	R248_U27::control0	0.0	0.0	1.0	1.0
subckt_0267	initial	cached_hard_cone	36	36	36	35	0	1	new_n539516_::control0	0.0013500000000000734	new_n540195_::control1	-0.0012999999999999678	0.0001338888888889981	0.9920399999999999	0.9920399999999999
subckt_0267	initial	cached_random	36	36	36	36	0	0	new_n540200_::observe	0.004000000000000115	new_n540200_::control0	2.0000000000131024e-05	0.00017361111111121227	0.9920399999999999	0.9920399999999999
subckt_0267	initial	cached_stride	36	36	36	36	0	0	__buf_split_293065::control0	0.0013500000000000734	__buf_split_292875::control0	2.0000000000131024e-05	6.305555555565717e-05	0.9920399999999999	0.9920399999999999
subckt_0162	initial	cached_hard_cone	36	36	36	0	36	0	__aig_not_54262::control0	0.0	__aig_not_54262::control0	0.0	0.0	1.0	1.0
subckt_0162	initial	cached_random	36	36	36	0	36	0	__aig_and_11824::control0	0.0	__aig_and_11824::control0	0.0	0.0	1.0	1.0
subckt_0162	initial	cached_stride	36	36	36	0	36	0	__buf_split_35544::control0	0.0	__buf_split_35544::control0	0.0	0.0	1.0	1.0
subckt_0151	initial	cached_hard_cone	36	36	36	36	0	0	new_n6613_::observe	3.999999999992898e-05	new_n6613_::control0	2.0000000000020002e-05	2.4444444444444218e-05	0.99578	0.99578
subckt_0151	initial	cached_random	36	36	36	36	0	0	__buf_split_904::observe	3.999999999992898e-05	__buf_split_904::control0	2.0000000000020002e-05	2.4999999999997247e-05	0.99578	0.99578
subckt_0151	initial	cached_stride	36	36	36	36	0	0	__buf_split_4859::observe	3.999999999992898e-05	__buf_split_4859::control0	2.0000000000020002e-05	2.61111111111033e-05	0.99578	0.99578
subckt_0205	initial	cached_hard_cone	36	36	36	0	36	0	new_n148614_::control0	0.0	new_n148614_::control0	0.0	0.0	1.0	1.0
subckt_0205	initial	cached_random	36	36	36	0	36	0	new_n148584_::control0	0.0	new_n148584_::control0	0.0	0.0	1.0	1.0
subckt_0205	initial	cached_stride	36	36	36	0	36	0	__buf_split_80539::control0	0.0	__buf_split_80539::control0	0.0	0.0	1.0	1.0
subckt_0094	initial	cached_hard_cone	36	36	36	0	36	0	__buf_split_202::control0	0.0	__buf_split_202::control0	0.0	0.0	1.0	1.0
subckt_0094	initial	cached_random	36	36	36	0	36	0	__aig_not_55::control0	0.0	__aig_not_55::control0	0.0	0.0	1.0	1.0
subckt_0094	initial	cached_stride	36	36	36	0	36	0	__buf_split_85::control0	0.0	__buf_split_85::control0	0.0	0.0	1.0	1.0
subckt_0300	initial	cached_hard_cone	36	36	36	36	0	0	U905::observe	8.999999999992347e-05	U905::control0	4.999999999988347e-05	5.999999999989347e-05	0.9954500000000001	0.9954500000000001
subckt_0300	initial	cached_random	36	36	36	36	0	0	__aig_and_172::observe	8.999999999992347e-05	__aig_and_172::control0	4.999999999988347e-05	6.222222222211792e-05	0.9954500000000001	0.9954500000000001
subckt_0300	initial	cached_stride	36	36	36	34	0	2	__aig_not_832::control1	0.004549999999999943	__aig_and_463::observe	-0.00884000000000007	-0.00018500000000009866	0.9954500000000001	0.9954500000000001
subckt_0071	initial	cached_hard_cone	36	36	36	0	36	0	U153::control0	0.0	U153::control0	0.0	0.0	1.0	1.0
subckt_0071	initial	cached_random	36	36	36	0	36	0	__aig_and_57::control0	0.0	__aig_and_57::control0	0.0	0.0	1.0	1.0
subckt_0071	initial	cached_stride	36	36	36	0	36	0	U154::control0	0.0	U154::control0	0.0	0.0	1.0	1.0
subckt_0211	initial	cached_hard_cone	36	36	36	0	36	0	new_n237070_::control0	0.0	new_n237070_::control0	0.0	0.0	1.0	1.0
subckt_0211	initial	cached_random	36	36	36	0	36	0	__buf_split_199627::control0	0.0	__buf_split_199627::control0	0.0	0.0	1.0	1.0
subckt_0211	initial	cached_stride	36	36	36	0	36	0	new_n237070_::control0	0.0	new_n237070_::control0	0.0	0.0	1.0	1.0
subckt_0163	initial	cached_hard_cone	36	36	36	0	36	0	new_n3117_::control0	0.0	new_n3117_::control0	0.0	0.0	1.0	1.0
subckt_0163	initial	cached_random	36	36	36	0	36	0	new_n2825_::control0	0.0	new_n2825_::control0	0.0	0.0	1.0	1.0
subckt_0163	initial	cached_stride	36	36	36	0	36	0	__buf_split_2506::control0	0.0	__buf_split_2506::control0	0.0	0.0	1.0	1.0
subckt_0311	initial	cached_hard_cone	36	36	36	0	36	0	new_n683_::control0	0.0	new_n683_::control0	0.0	0.0	1.0	1.0
subckt_0311	initial	cached_random	36	36	36	0	36	0	new_n950_::control0	0.0	new_n950_::control0	0.0	0.0	1.0	1.0
subckt_0311	initial	cached_stride	36	36	36	0	36	0	__buf_split_476::control0	0.0	__buf_split_476::control0	0.0	0.0	1.0	1.0
subckt_0208	initial	cached_hard_cone	36	36	36	0	36	0	__aig_not_122::control0	0.0	__aig_not_122::control0	0.0	0.0	1.0	1.0
subckt_0208	initial	cached_random	36	36	36	0	36	0	ADDVG2VCNVAD2NF::control0	0.0	ADDVG2VCNVAD2NF::control0	0.0	0.0	1.0	1.0
subckt_0208	initial	cached_stride	36	36	36	0	36	0	__buf_split_51::control0	0.0	__buf_split_51::control0	0.0	0.0	1.0	1.0
subckt_0142	initial	cached_hard_cone	36	36	36	0	36	0	__buf_split_267109::control0	0.0	__buf_split_267109::control0	0.0	0.0	1.0	1.0
subckt_0142	initial	cached_random	36	36	36	0	36	0	new_n509302_::control0	0.0	new_n509302_::control0	0.0	0.0	1.0	1.0
subckt_0142	initial	cached_stride	36	36	36	0	36	0	new_n509097_::control0	0.0	new_n509097_::control0	0.0	0.0	1.0	1.0
subckt_0075	initial	cached_hard_cone	36	36	36	0	36	0	__aig_not_32180::control0	0.0	__aig_not_32180::control0	0.0	0.0	1.0	1.0
subckt_0075	initial	cached_random	36	36	36	0	36	0	__aig_not_32137::control0	0.0	__aig_not_32137::control0	0.0	0.0	1.0	1.0
subckt_0075	initial	cached_stride	36	36	36	0	36	0	__buf_split_21266::control0	0.0	__buf_split_21266::control0	0.0	0.0	1.0	1.0
subckt_0225	initial	cached_hard_cone	36	36	36	0	36	0	__aig_not_828::control0	0.0	__aig_not_828::control0	0.0	0.0	1.0	1.0
subckt_0225	initial	cached_random	36	36	36	0	36	0	712::control0	0.0	712::control0	0.0	0.0	1.0	1.0
subckt_0225	initial	cached_stride	36	36	36	0	36	0	__buf_split_53::control0	0.0	__buf_split_53::control0	0.0	0.0	1.0	1.0
subckt_0029	initial	cached_hard_cone	36	36	36	0	36	0	__aig_not_644::control0	0.0	__aig_not_644::control0	0.0	0.0	1.0	1.0
subckt_0029	initial	cached_random	36	36	36	0	36	0	__aig_and_753::control0	0.0	__aig_and_753::control0	0.0	0.0	1.0	1.0
subckt_0029	initial	cached_stride	36	36	36	0	36	0	__buf_split_60::control0	0.0	__buf_split_60::control0	0.0	0.0	1.0	1.0
subckt_0341	initial	cached_hard_cone	36	36	36	0	36	0	__aig_not_21195::control0	0.0	__aig_not_21195::control0	0.0	0.0	1.0	1.0
subckt_0341	initial	cached_random	36	36	36	0	36	0	__aig_and_21183::control0	0.0	__aig_and_21183::control0	0.0	0.0	1.0	1.0
subckt_0341	initial	cached_stride	36	36	36	0	36	0	new_n9822::control0	0.0	new_n9822::control0	0.0	0.0	1.0	1.0
subckt_0317	initial	cached_hard_cone	36	36	36	36	0	0	new_n43385_::control0	0.0021200000000000108	new_n43385_::control1	2.0000000000020002e-05	0.00014222222222221644	0.99578	0.99578
subckt_0317	initial	cached_random	36	36	36	36	0	0	new_n43563_::observe	3.999999999992898e-05	new_n43563_::control0	2.0000000000020002e-05	2.666666666665633e-05	0.99578	0.99578
subckt_0317	initial	cached_stride	36	36	36	35	0	1	__buf_split_33187::observe	3.999999999992898e-05	__buf_split_33547::control1	-0.0020799999999999708	-3.166666666667675e-05	0.99578	0.99578
subckt_0183	initial	cached_hard_cone	36	36	36	0	34	2	__aig_not_99::control0	0.0	__aig_not_99::control1	-0.003029999999999977	-0.00016833333333333208	1.0	1.0
subckt_0183	initial	cached_random	36	36	36	0	35	1	I518::control0	0.0	II538::control0	-0.003029999999999977	-8.416666666666604e-05	1.0	1.0
subckt_0183	initial	cached_stride	36	36	36	0	36	0	__buf_split_127::control0	0.0	__buf_split_127::control0	0.0	0.0	1.0	1.0
subckt_0090	initial	cached_hard_cone	36	36	36	0	36	0	__aig_not_441::control0	0.0	__aig_not_441::control0	0.0	0.0	1.0	1.0
subckt_0090	initial	cached_random	36	36	36	0	36	0	__aig_not_116::control0	0.0	__aig_not_116::control0	0.0	0.0	1.0	1.0
subckt_0090	initial	cached_stride	36	36	36	0	36	0	__buf_split_142::control0	0.0	__buf_split_142::control0	0.0	0.0	1.0	1.0
subckt_0329	initial	cached_hard_cone	36	36	36	0	36	0	__aig_not_642::control0	0.0	__aig_not_642::control0	0.0	0.0	1.0	1.0
subckt_0329	initial	cached_random	36	36	36	0	36	0	U905::control0	0.0	U905::control0	0.0	0.0	1.0	1.0
subckt_0329	initial	cached_stride	36	36	36	0	36	0	__aig_not_642::control0	0.0	__aig_not_642::control0	0.0	0.0	1.0	1.0
subckt_0290	initial	cached_hard_cone	36	36	36	0	36	0	SUB_82_165_U21::control0	0.0	SUB_82_165_U21::control0	0.0	0.0	1.0	1.0
subckt_0290	initial	cached_random	36	36	36	0	36	0	__aig_and_345::control0	0.0	__aig_and_345::control0	0.0	0.0	1.0	1.0
subckt_0290	initial	cached_stride	36	36	36	0	36	0	__buf_split_742::control0	0.0	__buf_split_742::control0	0.0	0.0	1.0	1.0
subckt_0157	initial	cached_hard_cone	36	36	36	0	36	0	__aig_not_3123::control0	0.0	__aig_not_3123::control0	0.0	0.0	1.0	1.0
subckt_0157	initial	cached_random	36	36	36	0	36	0	__aig_not_3154::control0	0.0	__aig_not_3154::control0	0.0	0.0	1.0	1.0
subckt_0157	initial	cached_stride	36	36	36	0	36	0	__buf_split_2263::control0	0.0	__buf_split_2263::control0	0.0	0.0	1.0	1.0
subckt_0372	initial	cached_hard_cone	36	36	36	0	36	0	new_n97211_::control0	0.0	new_n97211_::control0	0.0	0.0	1.0	1.0
subckt_0372	initial	cached_random	36	36	36	0	36	0	new_n105928_::control0	0.0	new_n105928_::control0	0.0	0.0	1.0	1.0
subckt_0372	initial	cached_stride	36	36	36	0	36	0	new_n97211_::control0	0.0	new_n97211_::control0	0.0	0.0	1.0	1.0
subckt_0096	initial	cached_hard_cone	36	36	36	0	36	0	new_n2226_::control0	0.0	new_n2226_::control0	0.0	0.0	1.0	1.0
subckt_0096	initial	cached_random	36	36	36	0	36	0	__buf_split_984::control0	0.0	__buf_split_984::control0	0.0	0.0	1.0	1.0
subckt_0096	initial	cached_stride	36	36	36	0	36	0	__buf_split_1747::control0	0.0	__buf_split_1747::control0	0.0	0.0	1.0	1.0
subckt_0034	initial	cached_hard_cone	36	36	36	0	36	0	new_n13755_::control0	0.0	new_n13755_::control0	0.0	0.0	1.0	1.0
subckt_0034	initial	cached_random	36	36	36	0	36	0	__buf_split_519::control0	0.0	__buf_split_519::control0	0.0	0.0	1.0	1.0
subckt_0034	initial	cached_stride	36	36	36	0	36	0	new_n13700_::control0	0.0	new_n13700_::control0	0.0	0.0	1.0	1.0
subckt_0356	initial	cached_hard_cone	36	36	36	0	36	0	__aig_not_1253::control0	0.0	__aig_not_1253::control0	0.0	0.0	1.0	1.0
subckt_0356	initial	cached_random	36	36	36	0	36	0	__aig_not_1200::control0	0.0	__aig_not_1200::control0	0.0	0.0	1.0	1.0
subckt_0356	initial	cached_stride	36	36	36	0	36	0	new_n881::control0	0.0	new_n881::control0	0.0	0.0	1.0	1.0
subckt_0022	initial	cached_hard_cone	36	36	36	34	0	2	__aig_and_21015::control1	0.0020699999999999052	__aig_not_21024::observe	-0.0040800000000000836	-0.00010222222222236454	0.9979300000000001	0.9979300000000001
subckt_0022	initial	cached_random	36	36	36	36	0	0	__aig_not_20497::observe	1.999999999990898e-05	__aig_not_20497::control0	9.999999999843467e-06	1.305555555541904e-05	0.9979300000000001	0.9979300000000001
subckt_0022	initial	cached_stride	36	36	36	35	0	1	__buf_split_14625::observe	1.999999999990898e-05	__buf_split_14625::control0	-0.0020500000000001073	-4.416666666680181e-05	0.9979300000000001	0.9979300000000001
subckt_0302	initial	cached_hard_cone	36	36	36	36	0	0	429::observe	0.005560000000000009	360::control0	6.999999999990347e-05	0.00037999999999991437	0.99444	0.99444
subckt_0302	initial	cached_random	36	36	36	36	0	0	__aig_not_63::observe	0.00012999999999996348	__aig_not_63::control0	6.999999999990347e-05	8.999999999992347e-05	0.99444	0.99444
subckt_0302	initial	cached_stride	36	36	36	36	0	0	__aig_and_338::control0	0.005560000000000009	__buf_split_230::control0	6.999999999990347e-05	0.00024083333333325808	0.99444	0.99444
subckt_0256	initial	cached_hard_cone	36	36	36	34	0	2	__aig_and_40546::control1	0.0021200000000000108	__aig_not_40555::observe	-0.0041799999999999615	-0.00010527777777772116	0.99788	0.99788
subckt_0256	initial	cached_random	36	36	36	35	0	1	__buf_split_27699::observe	2.0000000000020002e-05	__buf_split_27729::control0	-0.0020999999999999908	-4.5277777777729e-05	0.99788	0.99788
subckt_0256	initial	cached_stride	36	36	36	35	0	1	__buf_split_27728::observe	2.0000000000020002e-05	__buf_split_27728::control0	-0.0020999999999999908	-4.555555555550551e-05	0.99788	0.99788
subckt_0328	initial	cached_hard_cone	36	36	36	0	36	0	__aig_not_534::control0	0.0	__aig_not_534::control0	0.0	0.0	1.0	1.0
subckt_0328	initial	cached_random	36	36	36	0	36	0	__aig_and_339::control0	0.0	__aig_and_339::control0	0.0	0.0	1.0	1.0
subckt_0328	initial	cached_stride	36	36	36	0	36	0	__buf_split_227::control0	0.0	__buf_split_227::control0	0.0	0.0	1.0	1.0
