benchmark_id	state_id	candidate_strategy	score_field	oracle_best_action	oracle_best_delta_tc	model_top1_action	model_top1_pred	model_top1_real_delta_tc	top1_regret	negative_top1
subckt_0300	initial	cached_stride	guarded_reward	__aig_not_832::control1	0.004549999999999943	__aig_and_463::control1	0.3150673508644104	4.999999999988347e-05	0.0045000000000000595	0
subckt_0300	initial	cached_stride	return_pred	__aig_not_832::control1	0.004549999999999943	__buf_split_211::control1	0.3348482847213745	4.999999999988347e-05	0.0045000000000000595	0
subckt_0300	initial	cached_stride	hard_reduction_total_pred	__aig_not_832::control1	0.004549999999999943	__aig_and_571::control0	0.08875579386949539	4.999999999988347e-05	0.0045000000000000595	0
subckt_0300	initial	cached_stride	hybrid_pred	__aig_not_832::control1	0.004549999999999943	__aig_and_571::control0	9.488894641399384	4.999999999988347e-05	0.0045000000000000595	0
subckt_0300	initial	cached_stride	bounded_residual_hybrid_pred	__aig_not_832::control1	0.004549999999999943	__aig_and_571::control0	9.028908200562	4.999999999988347e-05	0.0045000000000000595	0
subckt_0300	initial	cached_stride	derived_hard_reduction_total_pred	__aig_not_832::control1	0.004549999999999943	__buf_split_419::control0	0.07740616798400879	4.999999999988347e-05	0.0045000000000000595	0
subckt_0300	initial	cached_stride	derived_hard_reduction_hybrid_pred	__aig_not_832::control1	0.004549999999999943	__buf_split_419::control0	7.740616798400879	4.999999999988347e-05	0.0045000000000000595	0
subckt_0071	initial	cached_hard_cone	reward_pred	U153::control0	0.0	U162::observe	0.3003687262535095	0.0	0.0	0
subckt_0071	initial	cached_hard_cone	fc_pred	U153::control0	0.0	U162::observe	0.0030036872625350953	0.0	0.0	0
subckt_0071	initial	cached_hard_cone	guarded_reward	U153::control0	0.0	__buf_split_6::observe	0.2593262195587158	0.0	0.0	0
subckt_0071	initial	cached_hard_cone	return_pred	U153::control0	0.0	U156::control1	0.321888267993927	0.0	0.0	0
subckt_0071	initial	cached_hard_cone	hard_reduction_total_pred	U153::control0	0.0	U153::control0	0.10533423721790314	0.0	0.0	0
subckt_0071	initial	cached_hard_cone	hybrid_pred	U153::control0	0.0	U153::control0	11.092951253056526	0.0	0.0	0
subckt_0071	initial	cached_hard_cone	bounded_residual_hybrid_pred	U153::control0	0.0	U153::control0	10.673305604606867	0.0	0.0	0
subckt_0071	initial	cached_hard_cone	derived_hard_reduction_total_pred	U153::control0	0.0	U159::control0	0.11919599026441574	0.0	0.0	0
subckt_0071	initial	cached_hard_cone	derived_hard_reduction_hybrid_pred	U153::control0	0.0	U159::control0	11.919599026441574	0.0	0.0	0
subckt_0071	initial	cached_random	reward_pred	__aig_and_57::control0	0.0	U140::control0	0.2609381079673767	0.0	0.0	0
subckt_0071	initial	cached_random	fc_pred	__aig_and_57::control0	0.0	U140::control0	0.002609381079673767	0.0	0.0	0
subckt_0071	initial	cached_random	guarded_reward	__aig_and_57::control0	0.0	__aig_and_28::observe	0.2532775402069092	0.0	0.0	0
subckt_0071	initial	cached_random	return_pred	__aig_and_57::control0	0.0	__aig_and_96::control1	0.33727335929870605	0.0	0.0	0
subckt_0071	initial	cached_random	hard_reduction_total_pred	__aig_and_57::control0	0.0	U123::control0	0.10496342927217484	0.0	0.0	0
subckt_0071	initial	cached_random	hybrid_pred	__aig_and_57::control0	0.0	U123::control0	11.077811762690544	0.0	0.0	0
subckt_0071	initial	cached_random	bounded_residual_hybrid_pred	__aig_and_57::control0	0.0	U123::control0	10.641710136085749	0.0	0.0	0
subckt_0071	initial	cached_random	derived_hard_reduction_total_pred	__aig_and_57::control0	0.0	__aig_and_52::control0	0.13445785641670227	0.0	0.0	0
subckt_0071	initial	cached_random	derived_hard_reduction_hybrid_pred	__aig_and_57::control0	0.0	__aig_and_52::control0	13.445785641670227	0.0	0.0	0
subckt_0071	initial	cached_stride	reward_pred	U154::control0	0.0	U155::control0	0.301585853099823	0.0	0.0	0
subckt_0071	initial	cached_stride	fc_pred	U154::control0	0.0	U155::control0	0.00301585853099823	0.0	0.0	0
subckt_0071	initial	cached_stride	guarded_reward	U154::control0	0.0	U155::control1	0.26143431663513184	0.0	0.0	0
subckt_0071	initial	cached_stride	return_pred	U154::control0	0.0	__aig_and_101::control0	0.3342708647251129	0.0	0.0	0
subckt_0071	initial	cached_stride	hard_reduction_total_pred	U154::control0	0.0	U172::control1	0.10480262339115143	0.0	0.0	0
subckt_0071	initial	cached_stride	hybrid_pred	U154::control0	0.0	__aig_and_32::control1	11.052633866667747	0.0	0.0	0
subckt_0071	initial	cached_stride	bounded_residual_hybrid_pred	U154::control0	0.0	__aig_and_32::control1	10.622566763311625	0.0	0.0	0
subckt_0071	initial	cached_stride	derived_hard_reduction_total_pred	U154::control0	0.0	__aig_and_61::control0	0.13445785641670227	0.0	0.0	0
subckt_0071	initial	cached_stride	derived_hard_reduction_hybrid_pred	U154::control0	0.0	__aig_and_61::control0	13.445785641670227	0.0	0.0	0
subckt_0211	initial	cached_hard_cone	reward_pred	new_n237070_::control0	0.0	new_n238157_::control1	0.41024982929229736	0.0	0.0	0
subckt_0211	initial	cached_hard_cone	fc_pred	new_n237070_::control0	0.0	new_n238157_::control1	0.004102498292922974	0.0	0.0	0
subckt_0211	initial	cached_hard_cone	guarded_reward	new_n237070_::control0	0.0	new_n238483_::control1	0.2261848896741867	0.0	0.0	0
subckt_0211	initial	cached_hard_cone	return_pred	new_n237070_::control0	0.0	new_n238483_::control1	0.2261848896741867	0.0	0.0	0
subckt_0211	initial	cached_hard_cone	hard_reduction_total_pred	new_n237070_::control0	0.0	new_n238519_::control0	0.11241750419139862	0.0	0.0	0
subckt_0211	initial	cached_hard_cone	hybrid_pred	new_n237070_::control0	0.0	new_n238519_::control0	11.840208977460861	0.0	0.0	0
subckt_0211	initial	cached_hard_cone	bounded_residual_hybrid_pred	new_n237070_::control0	0.0	new_n238519_::control0	11.391365058720112	0.0	0.0	0
subckt_0211	initial	cached_hard_cone	derived_hard_reduction_total_pred	new_n237070_::control0	0.0	new_n238519_::control0	0.18826720118522644	0.0	0.0	0
subckt_0211	initial	cached_hard_cone	derived_hard_reduction_hybrid_pred	new_n237070_::control0	0.0	new_n238519_::control0	18.826720118522644	0.0	0.0	0
subckt_0211	initial	cached_random	reward_pred	__buf_split_199627::control0	0.0	__buf_split_199615::control0	0.41551679372787476	0.0	0.0	0
subckt_0211	initial	cached_random	fc_pred	__buf_split_199627::control0	0.0	__buf_split_199615::control0	0.004155167937278747	0.0	0.0	0
subckt_0211	initial	cached_random	guarded_reward	__buf_split_199627::control0	0.0	__buf_split_198616::control1	0.29325491189956665	0.0	0.0	0
subckt_0211	initial	cached_random	return_pred	__buf_split_199627::control0	0.0	__buf_split_198616::control1	0.29325491189956665	0.0	0.0	0
subckt_0211	initial	cached_random	hard_reduction_total_pred	__buf_split_199627::control0	0.0	new_n238489_::control1	0.11084166169166565	0.0	0.0	0
subckt_0211	initial	cached_random	hybrid_pred	__buf_split_199627::control0	0.0	new_n238489_::control1	11.703313827514648	0.0	0.0	0
subckt_0211	initial	cached_random	bounded_residual_hybrid_pred	__buf_split_199627::control0	0.0	new_n238489_::control1	11.238953083753586	0.0	0.0	0
subckt_0211	initial	cached_random	derived_hard_reduction_total_pred	__buf_split_199627::control0	0.0	new_n238160_::control0	0.18769438564777374	0.0	0.0	0
subckt_0211	initial	cached_random	derived_hard_reduction_hybrid_pred	__buf_split_199627::control0	0.0	new_n238160_::control0	18.769438564777374	0.0	0.0	0
subckt_0211	initial	cached_stride	reward_pred	new_n237070_::control0	0.0	__buf_split_199626::control1	0.4102233648300171	0.0	0.0	0
subckt_0211	initial	cached_stride	fc_pred	new_n237070_::control0	0.0	__buf_split_199626::control1	0.004102233648300171	0.0	0.0	0
subckt_0211	initial	cached_stride	guarded_reward	new_n237070_::control0	0.0	__buf_split_198616::control1	0.29325491189956665	0.0	0.0	0
subckt_0211	initial	cached_stride	return_pred	new_n237070_::control0	0.0	__buf_split_198616::control1	0.29325491189956665	0.0	0.0	0
subckt_0211	initial	cached_stride	hard_reduction_total_pred	new_n237070_::control0	0.0	new_n239465_::control0	0.11226163804531097	0.0	0.0	0
subckt_0211	initial	cached_stride	hybrid_pred	new_n237070_::control0	0.0	new_n239465_::control0	11.835049629211426	0.0	0.0	0
subckt_0211	initial	cached_stride	bounded_residual_hybrid_pred	new_n237070_::control0	0.0	new_n239465_::control0	11.37838526070118	0.0	0.0	0
subckt_0211	initial	cached_stride	derived_hard_reduction_total_pred	new_n237070_::control0	0.0	__buf_split_197912::control0	0.18585096299648285	0.0	0.0	0
subckt_0211	initial	cached_stride	derived_hard_reduction_hybrid_pred	new_n237070_::control0	0.0	__buf_split_197912::control0	18.585096299648285	0.0	0.0	0
subckt_0163	initial	cached_hard_cone	reward_pred	new_n3117_::control0	0.0	__buf_split_2751::control0	0.3949715495109558	0.0	0.0	0
subckt_0163	initial	cached_hard_cone	fc_pred	new_n3117_::control0	0.0	__buf_split_2751::control0	0.003949715495109558	0.0	0.0	0
subckt_0163	initial	cached_hard_cone	guarded_reward	new_n3117_::control0	0.0	__buf_split_2494::control1	0.26773351430892944	0.0	0.0	0
subckt_0163	initial	cached_hard_cone	return_pred	new_n3117_::control0	0.0	__buf_split_2494::control1	0.26773351430892944	0.0	0.0	0
subckt_0163	initial	cached_hard_cone	hard_reduction_total_pred	new_n3117_::control0	0.0	__buf_split_2510::observe	0.09938864409923553	0.0	0.0	0
subckt_0163	initial	cached_hard_cone	hybrid_pred	new_n3117_::control0	0.0	__buf_split_2510::observe	10.53512479364872	0.0	0.0	0
subckt_0163	initial	cached_hard_cone	bounded_residual_hybrid_pred	new_n3117_::control0	0.0	__buf_split_2510::observe	10.087929505854845	0.0	0.0	0
subckt_0163	initial	cached_hard_cone	derived_hard_reduction_total_pred	new_n3117_::control0	0.0	__buf_split_2751::control0	0.17053842544555664	0.0	0.0	0
subckt_0163	initial	cached_hard_cone	derived_hard_reduction_hybrid_pred	new_n3117_::control0	0.0	__buf_split_2751::control0	17.053842544555664	0.0	0.0	0
subckt_0163	initial	cached_random	reward_pred	new_n2825_::control0	0.0	__buf_split_2000::control0	0.40555161237716675	0.0	0.0	0
subckt_0163	initial	cached_random	fc_pred	new_n2825_::control0	0.0	__buf_split_2000::control0	0.004055516123771668	0.0	0.0	0
subckt_0163	initial	cached_random	guarded_reward	new_n2825_::control0	0.0	__buf_split_2233::control1	0.2908843755722046	0.0	0.0	0
subckt_0163	initial	cached_random	return_pred	new_n2825_::control0	0.0	__buf_split_2233::control1	0.2908843755722046	0.0	0.0	0
subckt_0163	initial	cached_random	hard_reduction_total_pred	new_n2825_::control0	0.0	new_n2825_::observe	0.1026618629693985	0.0	0.0	0
subckt_0163	initial	cached_random	hybrid_pred	new_n2825_::control0	0.0	new_n2825_::observe	10.89407417178154	0.0	0.0	0
subckt_0163	initial	cached_random	bounded_residual_hybrid_pred	new_n2825_::control0	0.0	new_n2825_::observe	10.423158265650272	0.0	0.0	0
subckt_0163	initial	cached_random	derived_hard_reduction_total_pred	new_n2825_::control0	0.0	new_n3106_::control0	0.1766418069601059	0.0	0.0	0
subckt_0163	initial	cached_random	derived_hard_reduction_hybrid_pred	new_n2825_::control0	0.0	new_n3106_::control0	17.66418069601059	0.0	0.0	0
subckt_0163	initial	cached_stride	reward_pred	__buf_split_2506::control0	0.0	new_n2783_::observe	0.37972038984298706	0.0	0.0	0
subckt_0163	initial	cached_stride	fc_pred	__buf_split_2506::control0	0.0	new_n2783_::observe	0.0037972038984298707	0.0	0.0	0
subckt_0163	initial	cached_stride	guarded_reward	__buf_split_2506::control0	0.0	__buf_split_3512::control1	0.2889796495437622	0.0	0.0	0
subckt_0163	initial	cached_stride	return_pred	__buf_split_2506::control0	0.0	__buf_split_3512::control1	0.2889796495437622	0.0	0.0	0
subckt_0163	initial	cached_stride	hard_reduction_total_pred	__buf_split_2506::control0	0.0	new_n2783_::observe	0.10142043977975845	0.0	0.0	0
subckt_0163	initial	cached_stride	hybrid_pred	__buf_split_2506::control0	0.0	new_n2783_::observe	10.775269210338593	0.0	0.0	0
subckt_0163	initial	cached_stride	bounded_residual_hybrid_pred	__buf_split_2506::control0	0.0	new_n2783_::observe	10.300350286066532	0.0	0.0	0
subckt_0163	initial	cached_stride	derived_hard_reduction_total_pred	__buf_split_2506::control0	0.0	__buf_split_2506::control0	0.15972794592380524	0.0	0.0	0
subckt_0163	initial	cached_stride	derived_hard_reduction_hybrid_pred	__buf_split_2506::control0	0.0	__buf_split_2506::control0	15.972794592380524	0.0	0.0	0
subckt_0311	initial	cached_hard_cone	reward_pred	new_n683_::control0	0.0	new_n683_::observe	0.3202570080757141	0.0	0.0	0
subckt_0311	initial	cached_hard_cone	fc_pred	new_n683_::control0	0.0	new_n683_::observe	0.003202570080757141	0.0	0.0	0
subckt_0311	initial	cached_hard_cone	guarded_reward	new_n683_::control0	0.0	new_n685_::control1	0.29180124402046204	0.0	0.0	0
subckt_0311	initial	cached_hard_cone	return_pred	new_n683_::control0	0.0	new_n685_::control1	0.29180124402046204	0.0	0.0	0
subckt_0311	initial	cached_hard_cone	hard_reduction_total_pred	new_n683_::control0	0.0	new_n683_::control1	0.1162746399641037	0.0	0.0	0
subckt_0311	initial	cached_hard_cone	hybrid_pred	new_n683_::control0	0.0	new_n683_::control1	12.224639773368835	0.0	0.0	0
subckt_0311	initial	cached_hard_cone	bounded_residual_hybrid_pred	new_n683_::control0	0.0	new_n683_::control1	11.776757940649986	0.0	0.0	0
subckt_0311	initial	cached_hard_cone	derived_hard_reduction_total_pred	new_n683_::control0	0.0	new_n685_::control0	0.10359900444746017	0.0	0.0	0
subckt_0311	initial	cached_hard_cone	derived_hard_reduction_hybrid_pred	new_n683_::control0	0.0	new_n685_::control0	10.359900444746017	0.0	0.0	0
subckt_0311	initial	cached_random	reward_pred	new_n950_::control0	0.0	__buf_split_726::control1	0.32573872804641724	0.0	0.0	0
subckt_0311	initial	cached_random	fc_pred	new_n950_::control0	0.0	__buf_split_726::control1	0.0032573872804641723	0.0	0.0	0
subckt_0311	initial	cached_random	guarded_reward	new_n950_::control0	0.0	new_n950_::control1	0.2976345419883728	0.0	0.0	0
subckt_0311	initial	cached_random	return_pred	new_n950_::control0	0.0	new_n950_::control1	0.30076396465301514	0.0	0.0	0
subckt_0311	initial	cached_random	hard_reduction_total_pred	new_n950_::control0	0.0	new_n864_::observe	0.11654260754585266	0.0	0.0	0
subckt_0311	initial	cached_random	hybrid_pred	new_n950_::control0	0.0	new_n864_::observe	12.236003547906876	0.0	0.0	0
subckt_0311	initial	cached_random	bounded_residual_hybrid_pred	new_n950_::control0	0.0	new_n864_::observe	11.799696452915668	0.0	0.0	0
subckt_0311	initial	cached_random	derived_hard_reduction_total_pred	new_n950_::control0	0.0	new_n778_::control0	0.09177615493535995	0.0	0.0	0
subckt_0311	initial	cached_random	derived_hard_reduction_hybrid_pred	new_n950_::control0	0.0	new_n778_::control0	9.177615493535995	0.0	0.0	0
subckt_0311	initial	cached_stride	reward_pred	__buf_split_476::control0	0.0	__buf_split_476::control1	0.3250352144241333	0.0	0.0	0
subckt_0311	initial	cached_stride	fc_pred	__buf_split_476::control0	0.0	__buf_split_476::control1	0.003250352144241333	0.0	0.0	0
subckt_0311	initial	cached_stride	guarded_reward	__buf_split_476::control0	0.0	__buf_split_468::control1	0.2980060875415802	0.0	0.0	0
subckt_0311	initial	cached_stride	return_pred	__buf_split_476::control0	0.0	__buf_split_579::control1	0.2991293668746948	0.0	0.0	0
subckt_0311	initial	cached_stride	hard_reduction_total_pred	__buf_split_476::control0	0.0	new_n951_::observe	0.11580033600330353	0.0	0.0	0
subckt_0311	initial	cached_stride	hybrid_pred	__buf_split_476::control0	0.0	new_n951_::observe	12.190361380577087	0.0	0.0	0
subckt_0311	initial	cached_stride	bounded_residual_hybrid_pred	__buf_split_476::control0	0.0	new_n951_::observe	11.732615545392036	0.0	0.0	0
subckt_0311	initial	cached_stride	derived_hard_reduction_total_pred	__buf_split_476::control0	0.0	__buf_split_476::control0	0.07992701977491379	0.0	0.0	0
subckt_0311	initial	cached_stride	derived_hard_reduction_hybrid_pred	__buf_split_476::control0	0.0	__buf_split_476::control0	7.992701977491379	0.0	0.0	0
subckt_0208	initial	cached_hard_cone	reward_pred	__aig_not_122::control0	0.0	__aig_not_118::control0	0.4073683023452759	0.0	0.0	0
subckt_0208	initial	cached_hard_cone	fc_pred	__aig_not_122::control0	0.0	__aig_not_118::control0	0.004073683023452759	0.0	0.0	0
subckt_0208	initial	cached_hard_cone	guarded_reward	__aig_not_122::control0	0.0	__buf_split_10::control1	0.12588374316692352	0.0	0.0	0
subckt_0208	initial	cached_hard_cone	return_pred	__aig_not_122::control0	0.0	__buf_split_10::control1	0.12588374316692352	0.0	0.0	0
subckt_0208	initial	cached_hard_cone	hard_reduction_total_pred	__aig_not_122::control0	0.0	__aig_not_118::control0	0.05568402633070946	0.0	0.0	0
subckt_0208	initial	cached_hard_cone	hybrid_pred	__aig_not_122::control0	0.0	__aig_not_69::observe	6.047074317932129	0.0	0.0	0
subckt_0208	initial	cached_hard_cone	bounded_residual_hybrid_pred	__aig_not_122::control0	0.0	__aig_not_118::control0	5.685771584510803	0.0	0.0	0
subckt_0208	initial	cached_hard_cone	derived_hard_reduction_total_pred	__aig_not_122::control0	0.0	__aig_not_122::control0	0.03539356589317322	0.0	0.0	0
subckt_0208	initial	cached_hard_cone	derived_hard_reduction_hybrid_pred	__aig_not_122::control0	0.0	__aig_not_122::control0	3.5393565893173218	0.0	0.0	0
subckt_0208	initial	cached_random	reward_pred	ADDVG2VCNVAD2NF::control0	0.0	__buf_split_126::control0	0.434115469455719	0.0	0.0	0
subckt_0208	initial	cached_random	fc_pred	ADDVG2VCNVAD2NF::control0	0.0	__buf_split_126::control0	0.00434115469455719	0.0	0.0	0
subckt_0208	initial	cached_random	guarded_reward	ADDVG2VCNVAD2NF::control0	0.0	__buf_split_126::control1	0.1571880728006363	0.0	0.0	0
subckt_0208	initial	cached_random	return_pred	ADDVG2VCNVAD2NF::control0	0.0	__buf_split_126::control1	0.1571880728006363	0.0	0.0	0
subckt_0208	initial	cached_random	hard_reduction_total_pred	ADDVG2VCNVAD2NF::control0	0.0	__aig_not_65::observe	0.06348853558301926	0.0	0.0	0
subckt_0208	initial	cached_random	hybrid_pred	ADDVG2VCNVAD2NF::control0	0.0	__aig_not_65::observe	6.8271608501672745	0.0	0.0	0
subckt_0208	initial	cached_random	bounded_residual_hybrid_pred	ADDVG2VCNVAD2NF::control0	0.0	__aig_not_65::observe	6.468430381268263	0.0	0.0	0
subckt_0208	initial	cached_random	derived_hard_reduction_total_pred	ADDVG2VCNVAD2NF::control0	0.0	__buf_split_126::control0	0.04758843779563904	0.0	0.0	0
subckt_0208	initial	cached_random	derived_hard_reduction_hybrid_pred	ADDVG2VCNVAD2NF::control0	0.0	__buf_split_126::control0	4.758843779563904	0.0	0.0	0
subckt_0208	initial	cached_stride	reward_pred	__buf_split_51::control0	0.0	__buf_split_42::control1	0.43746888637542725	0.0	0.0	0
subckt_0208	initial	cached_stride	fc_pred	__buf_split_51::control0	0.0	__buf_split_42::control1	0.004374688863754273	0.0	0.0	0
subckt_0208	initial	cached_stride	guarded_reward	__buf_split_51::control0	0.0	__buf_split_42::control1	0.16579799354076385	0.0	0.0	0
subckt_0208	initial	cached_stride	return_pred	__buf_split_51::control0	0.0	__buf_split_42::control1	0.16579799354076385	0.0	0.0	0
subckt_0208	initial	cached_stride	hard_reduction_total_pred	__buf_split_51::control0	0.0	__aig_and_54::observe	0.06863909959793091	0.0	0.0	0
subckt_0208	initial	cached_stride	hybrid_pred	__buf_split_51::control0	0.0	__aig_and_54::observe	7.383563697338104	0.0	0.0	0
subckt_0208	initial	cached_stride	bounded_residual_hybrid_pred	__buf_split_51::control0	0.0	__aig_and_54::observe	6.993823394179344	0.0	0.0	0
subckt_0208	initial	cached_stride	derived_hard_reduction_total_pred	__buf_split_51::control0	0.0	__buf_split_109::control0	0.06186738610267639	0.0	0.0	0
subckt_0208	initial	cached_stride	derived_hard_reduction_hybrid_pred	__buf_split_51::control0	0.0	__buf_split_109::control0	6.186738610267639	0.0	0.0	0
subckt_0142	initial	cached_hard_cone	reward_pred	__buf_split_267109::control0	0.0	__buf_split_267109::control1	0.39740514755249023	0.0	0.0	0
subckt_0142	initial	cached_hard_cone	fc_pred	__buf_split_267109::control0	0.0	__buf_split_267109::control1	0.003974051475524903	0.0	0.0	0
subckt_0142	initial	cached_hard_cone	guarded_reward	__buf_split_267109::control0	0.0	new_n509048_::control1	0.2600100040435791	0.0	0.0	0
subckt_0142	initial	cached_hard_cone	return_pred	__buf_split_267109::control0	0.0	new_n509048_::control1	0.2600100040435791	0.0	0.0	0
subckt_0142	initial	cached_hard_cone	hard_reduction_total_pred	__buf_split_267109::control0	0.0	new_n509048_::control1	0.09643852710723877	0.0	0.0	0
subckt_0142	initial	cached_hard_cone	hybrid_pred	__buf_split_267109::control0	0.0	new_n509048_::control1	10.236644208431244	0.0	0.0	0
subckt_0142	initial	cached_hard_cone	bounded_residual_hybrid_pred	__buf_split_267109::control0	0.0	new_n509048_::control1	9.792050585150719	0.0	0.0	0
subckt_0142	initial	cached_hard_cone	derived_hard_reduction_total_pred	__buf_split_267109::control0	0.0	__buf_split_267109::control0	0.08231817930936813	0.0	0.0	0
subckt_0142	initial	cached_hard_cone	derived_hard_reduction_hybrid_pred	__buf_split_267109::control0	0.0	__buf_split_267109::control0	8.231817930936813	0.0	0.0	0
subckt_0142	initial	cached_random	reward_pred	new_n509302_::control0	0.0	__buf_split_266941::observe	0.39606183767318726	0.0	0.0	0
subckt_0142	initial	cached_random	fc_pred	new_n509302_::control0	0.0	__buf_split_266941::observe	0.003960618376731872	0.0	0.0	0
subckt_0142	initial	cached_random	guarded_reward	new_n509302_::control0	0.0	__buf_split_266929::control1	0.2851259708404541	0.0	0.0	0
subckt_0142	initial	cached_random	return_pred	new_n509302_::control0	0.0	__buf_split_266929::control1	0.2851259708404541	0.0	0.0	0
subckt_0142	initial	cached_random	hard_reduction_total_pred	new_n509302_::control0	0.0	new_n509102_::control1	0.1005748063325882	0.0	0.0	0
subckt_0142	initial	cached_random	hybrid_pred	new_n509302_::control0	0.0	new_n509102_::control1	10.67461347579956	0.0	0.0	0
subckt_0142	initial	cached_random	bounded_residual_hybrid_pred	new_n509302_::control0	0.0	new_n509102_::control1	10.211763843894005	0.0	0.0	0
subckt_0142	initial	cached_random	derived_hard_reduction_total_pred	new_n509302_::control0	0.0	new_n509354_::observe	0.0442495234310627	0.0	0.0	0
subckt_0142	initial	cached_random	derived_hard_reduction_hybrid_pred	new_n509302_::control0	0.0	new_n509354_::observe	4.42495234310627	0.0	0.0	0
subckt_0142	initial	cached_stride	reward_pred	new_n509097_::control0	0.0	new_n509291_::observe	0.40004533529281616	0.0	0.0	0
subckt_0142	initial	cached_stride	fc_pred	new_n509097_::control0	0.0	new_n509291_::observe	0.004000453352928162	0.0	0.0	0
subckt_0142	initial	cached_stride	guarded_reward	new_n509097_::control0	0.0	__buf_split_266929::control1	0.2851259708404541	0.0	0.0	0
subckt_0142	initial	cached_stride	return_pred	new_n509097_::control0	0.0	__buf_split_266929::control1	0.2851259708404541	0.0	0.0	0
subckt_0142	initial	cached_stride	hard_reduction_total_pred	new_n509097_::control0	0.0	__buf_split_267581::control1	0.10041923820972443	0.0	0.0	0
subckt_0142	initial	cached_stride	hybrid_pred	new_n509097_::control0	0.0	__buf_split_267581::control1	10.662764608860016	0.0	0.0	0
subckt_0142	initial	cached_stride	bounded_residual_hybrid_pred	new_n509097_::control0	0.0	__buf_split_267581::control1	10.197134017944336	0.0	0.0	0
subckt_0142	initial	cached_stride	derived_hard_reduction_total_pred	new_n509097_::control0	0.0	new_n509291_::control0	0.07176267355680466	0.0	0.0	0
subckt_0142	initial	cached_stride	derived_hard_reduction_hybrid_pred	new_n509097_::control0	0.0	new_n509291_::control0	7.176267355680466	0.0	0.0	0
subckt_0075	initial	cached_hard_cone	reward_pred	__aig_not_32180::control0	0.0	new_n15114::control1	0.40940308570861816	0.0	0.0	0
subckt_0075	initial	cached_hard_cone	fc_pred	__aig_not_32180::control0	0.0	new_n15114::control1	0.004094030857086182	0.0	0.0	0
subckt_0075	initial	cached_hard_cone	guarded_reward	__aig_not_32180::control0	0.0	__buf_split_21249::control1	0.24339959025382996	0.0	0.0	0
subckt_0075	initial	cached_hard_cone	return_pred	__aig_not_32180::control0	0.0	__buf_split_21249::control1	0.24339959025382996	0.0	0.0	0
subckt_0075	initial	cached_hard_cone	hard_reduction_total_pred	__aig_not_32180::control0	0.0	__buf_split_21249::control0	0.10932658612728119	0.0	0.0	0
subckt_0075	initial	cached_hard_cone	hybrid_pred	__aig_not_32180::control0	0.0	__buf_split_21249::control1	11.509484738111496	0.0	0.0	0
subckt_0075	initial	cached_hard_cone	bounded_residual_hybrid_pred	__aig_not_32180::control0	0.0	__buf_split_21249::control1	11.076492987573147	0.0	0.0	0
subckt_0075	initial	cached_hard_cone	derived_hard_reduction_total_pred	__aig_not_32180::control0	0.0	new_n15585::control0	0.14802850782871246	0.0	0.0	0
subckt_0075	initial	cached_hard_cone	derived_hard_reduction_hybrid_pred	__aig_not_32180::control0	0.0	new_n15585::control0	14.802850782871246	0.0	0.0	0
subckt_0075	initial	cached_random	reward_pred	__aig_not_32137::control0	0.0	new_n15153::control1	0.41098839044570923	0.0	0.0	0
subckt_0075	initial	cached_random	fc_pred	__aig_not_32137::control0	0.0	new_n15153::control1	0.0041098839044570925	0.0	0.0	0
subckt_0075	initial	cached_random	guarded_reward	__aig_not_32137::control0	0.0	__buf_split_21264::control1	0.24808155000209808	0.0	0.0	0
subckt_0075	initial	cached_random	return_pred	__aig_not_32137::control0	0.0	__buf_split_21264::control1	0.24808155000209808	0.0	0.0	0
subckt_0075	initial	cached_random	hard_reduction_total_pred	__aig_not_32137::control0	0.0	__buf_split_21264::control1	0.110892653465271	0.0	0.0	0
subckt_0075	initial	cached_random	hybrid_pred	__aig_not_32137::control0	0.0	__buf_split_21264::control1	11.68012349307537	0.0	0.0	0
subckt_0075	initial	cached_random	bounded_residual_hybrid_pred	__aig_not_32137::control0	0.0	__buf_split_21264::control1	11.236979883164167	0.0	0.0	0
subckt_0075	initial	cached_random	derived_hard_reduction_total_pred	__aig_not_32137::control0	0.0	new_n15585::control0	0.14802850782871246	0.0	0.0	0
subckt_0075	initial	cached_random	derived_hard_reduction_hybrid_pred	__aig_not_32137::control0	0.0	new_n15585::control0	14.802850782871246	0.0	0.0	0
subckt_0075	initial	cached_stride	reward_pred	__buf_split_21266::control0	0.0	new_n15866::observe	0.3836190700531006	0.0	0.0	0
subckt_0075	initial	cached_stride	fc_pred	__buf_split_21266::control0	0.0	new_n15866::observe	0.0038361907005310058	0.0	0.0	0
subckt_0075	initial	cached_stride	guarded_reward	__buf_split_21266::control0	0.0	new_n15152::control1	0.24906513094902039	0.0	0.0	0
subckt_0075	initial	cached_stride	return_pred	__buf_split_21266::control0	0.0	new_n15152::control1	0.24906513094902039	0.0	0.0	0
subckt_0075	initial	cached_stride	hard_reduction_total_pred	__buf_split_21266::control0	0.0	new_n15866::control0	0.11197181046009064	0.0	0.0	0
subckt_0075	initial	cached_stride	hybrid_pred	__buf_split_21266::control0	0.0	new_n15866::control0	11.779698818922043	0.0	0.0	0
subckt_0075	initial	cached_stride	bounded_residual_hybrid_pred	__buf_split_21266::control0	0.0	new_n15866::control0	11.342810489237309	0.0	0.0	0
subckt_0075	initial	cached_stride	derived_hard_reduction_total_pred	__buf_split_21266::control0	0.0	new_n15866::control0	0.13493897020816803	0.0	0.0	0
