checkpoint_name	benchmark_id	state_id	candidate_strategy	candidate_rank	node	type	action_key	status	oracle_delta_tc	oracle_delta_fault_coverage	oracle_delta_pattern_count	oracle_test_coverage	oracle_fault_coverage	oracle_hard_fault_count	oracle_undetected_fault_count	oracle_error	eval_dir	reward_pred	fc_pred	guarded_reward	return_pred	hard_reduction_total_pred	hybrid_pred	bounded_residual_hybrid_pred	score_pred	pattern_pred	hard_reduction_sa0_pred	hard_reduction_sa1_pred
scratch_0p05	i2c_aig	initial	cached_stride	29	__buf_split_1091	control1	__buf_split_1091::control1	ok	-0.027800000000000047	-0.027800000000000047	0	0.9212	0.9212	252	252		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/__buf_split_1091__control1	0.29951637983322144	0.0029951637983322145	0.23312750458717346	0.23312750458717346	-0.00523090735077858	0.009553149342536926	-0.38992976397275925	0.29951637983322144	-0.2668391466140747	-0.10879246890544891	0.05533021688461304
scratch_0p05	i2c_aig	initial	cached_stride	30	__buf_split_1091	observe	__buf_split_1091::observe	ok	5.999999999994898e-05	5.999999999994898e-05	0	0.94906	0.94906	163	163		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/__buf_split_1091__observe	0.2159481942653656	0.002159481942653656	0.2159481942653656	0.3325665295124054	-0.05527724325656891	-4.97920960187912	-5.390595644712448	0.2159481942653656	-0.4854423999786377	-0.10530838370323181	0.0026259534060955048
scratch_0p05	i2c_aig	initial	cached_stride	31	N295	control0	N295::control0	ok	-0.02842	-0.02842	0	0.9205800000000001	0.9205800000000001	254	254		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N295__control0	0.3163565397262573	0.0031635653972625732	0.2294982522726059	0.2294982522726059	0.01685529761016369	2.231384553015232	1.8219934590160847	0.3163565397262573	-0.260566771030426	-0.14269310235977173	0.056833166629076004
scratch_0p05	i2c_aig	initial	cached_stride	32	N295	control1	N295::control1	ok	-0.01811000000000007	-0.01811000000000007	0	0.93089	0.93089	221	221		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N295__control1	0.3106159567832947	0.0031061595678329467	0.23665019869804382	0.23665019869804382	0.012188729830086231	1.7661391384899616	1.3556895218789577	0.3106159567832947	-0.2598646283149719	-0.14070452749729156	0.056224122643470764
scratch_0p05	i2c_aig	initial	cached_stride	33	N295	observe	N295::observe	ok	0.0025300000000000322	0.0025300000000000322	0	0.9515300000000001	0.9515300000000001	155	155		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N295__observe	0.30355578660964966	0.0030355578660964965	0.2369236797094345	0.2369236797094345	-0.0012185578234493732	0.41862368397414684	0.013264084234833717	0.30355578660964966	-0.26736509799957275	-0.11684972047805786	0.057889580726623535
scratch_0p05	i2c_aig	initial	cached_stride	34	N1791	control0	N1791::control0	ok	-0.027800000000000047	-0.027800000000000047	0	0.9212	0.9212	252	252		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N1791__control0	0.29565149545669556	0.0029565149545669554	0.23602482676506042	0.23602482676506042	0.021712779998779297	2.7029543220996857	2.3041970804333687	0.29565149545669556	-0.2511523365974426	-0.17060329020023346	0.04383993148803711
scratch_0p05	i2c_aig	initial	cached_stride	35	N1791	control1	N1791::control1	ok	-0.027800000000000047	-0.027800000000000047	0	0.9212	0.9212	252	252		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N1791__control1	0.2918866276741028	0.0029188662767410277	0.23587468266487122	0.23587468266487122	0.018703274428844452	2.398088753223419	2.0022677704691887	0.2918866276741028	-0.2556570768356323	-0.16882704198360443	0.043719831854104996
scratch_0p05	i2c_aig	initial	cached_stride	36	N1791	observe	N1791::observe	ok	5.999999999994898e-05	5.999999999994898e-05	0	0.94906	0.94906	163	163		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N1791__observe	0.29536861181259155	0.0029536861181259154	0.2395486831665039	0.2395486831665039	-0.005128304474055767	0.022086847573518753	-0.37910112366080284	0.29536861181259155	-0.26581716537475586	-0.1115419864654541	0.05558619648218155
scratch_0p05	i2c_aig	initial	cached_stride	37	__buf_split_1310	control0	__buf_split_1310::control0	ok	-0.027800000000000047	-0.027800000000000047	0	0.9212	0.9212	252	252		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/__buf_split_1310__control0	0.2900933027267456	0.002900933027267456	0.2336905598640442	0.2336905598640442	0.007510307244956493	1.2748145870864391	0.8819766901433468	0.2900933027267456	-0.26521939039230347	-0.1445491462945938	0.046352725476026535
scratch_0p05	i2c_aig	initial	cached_stride	38	__buf_split_1310	control1	__buf_split_1310::control1	ok	-0.027800000000000047	-0.027800000000000047	0	0.9212	0.9212	252	252		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/__buf_split_1310__control1	0.29945698380470276	0.0029945698380470275	0.2276124507188797	0.2276124507188797	0.018265094608068466	2.353578895330429	1.9582768194377422	0.29945698380470276	-0.2647874355316162	-0.16234393417835236	0.04287995398044586
scratch_0p05	i2c_aig	initial	cached_stride	39	__buf_split_1310	observe	__buf_split_1310::observe	ok	5.999999999994898e-05	5.999999999994898e-05	0	0.94906	0.94906	163	163		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/__buf_split_1310__observe	0.28757214546203613	0.0028757214546203612	0.2363133281469345	0.2363133281469345	-0.0029239621944725513	0.2314892541617155	-0.16142485104501247	0.28757214546203613	-0.27536678314208984	-0.1284942328929901	0.04863623529672623
scratch_0p05	i2c_aig	initial	cached_stride	40	N1591	control0	N1591::control0	ok	-0.027800000000000047	-0.027800000000000047	0	0.9212	0.9212	252	252		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N1591__control0	0.2996819317340851	0.002996819317340851	0.24446925520896912	0.24446925520896912	0.0003032851964235306	0.5744797065854073	0.1663663163781166	0.2996819317340851	-0.2618665099143982	-0.11623455584049225	0.05479317158460617
scratch_0p05	i2c_aig	initial	cached_stride	41	N1591	control1	N1591::control1	ok	-0.027800000000000047	-0.027800000000000047	0	0.9212	0.9212	252	252		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N1591__control1	0.3036489486694336	0.0030364894866943357	0.23443539440631866	0.23443539440631866	0.007948624901473522	1.3329468332231045	0.9293835759162903	0.3036489486694336	-0.26178550720214844	-0.130797877907753	0.051986970007419586
scratch_0p05	i2c_aig	initial	cached_stride	42	N1591	observe	N1591::observe	ok	5.999999999994898e-05	5.999999999994898e-05	0	0.94906	0.94906	163	163		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N1591__observe	0.22829663753509521	0.002282966375350952	0.22829663753509521	0.337813138961792	-0.05076703429222107	-4.51059365272522	-4.935175985097885	0.22829663753509521	-0.4690849781036377	-0.10499423742294312	-8.899345993995667e-05
scratch_0p05	i2c_aig	initial	cached_stride	43	N3187	control0	N3187::control0	ok	-0.02811000000000008	-0.02811000000000008	0	0.92089	0.92089	253	253		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N3187__control0	0.2990339398384094	0.0029903393983840942	0.22843612730503082	0.22843612730503082	0.0049289315938949585	1.020363226532936	0.6247606761753559	0.2990339398384094	-0.2569398880004883	-0.13461129367351532	0.05323171243071556
scratch_0p05	i2c_aig	initial	cached_stride	44	N3187	control1	N3187::control1	ok	-0.026550000000000074	-0.026550000000000074	0	0.92245	0.92245	248	248		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N3187__control1	0.2988617420196533	0.0029886174201965332	0.22997009754180908	0.22997009754180908	0.003199315629899502	0.8487634025514126	0.4521395228803158	0.2988617420196533	-0.2603393793106079	-0.133692666888237	0.05198805034160614
scratch_0p05	i2c_aig	initial	cached_stride	45	N3187	observe	N3187::observe	ok	0.0013100000000000334	0.0013100000000000334	0	0.9503100000000001	0.9503100000000001	159	159		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N3187__observe	0.29533517360687256	0.0029533517360687254	0.23461544513702393	0.23461544513702393	-0.008091461844742298	-0.27919556573033333	-0.6766585297882557	0.29533517360687256	-0.26495063304901123	-0.11171729862689972	0.05601302534341812
scratch_0p05	i2c_aig	initial	cached_stride	46	N806	control0	N806::control0	ok	-0.027800000000000047	-0.027800000000000047	0	0.9212	0.9212	252	252		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N806__control0	0.2942756414413452	0.0029427564144134523	0.23260879516601562	0.23260879516601562	0.019567377865314484	2.483622223138809	2.0884588956832886	0.2942756414413452	-0.25513845682144165	-0.1666947901248932	0.04419831931591034
scratch_0p05	i2c_aig	initial	cached_stride	47	N806	control1	N806::control1	ok	-0.027800000000000047	-0.027800000000000047	0	0.9212	0.9212	252	252		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N806__control1	0.2971477508544922	0.002971477508544922	0.23446838557720184	0.23446838557720184	0.0047669438645243645	1.0083105228841305	0.60959842056036	0.2971477508544922	-0.26191240549087524	-0.13322661817073822	0.05285055935382843
scratch_0p05	i2c_aig	initial	cached_stride	48	N806	observe	N806::observe	ok	5.999999999994898e-05	5.999999999994898e-05	0	0.94906	0.94906	163	163		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N806__observe	0.29581817984580994	0.0029581817984580994	0.23621170222759247	0.23621170222759247	-0.006771349348127842	-0.1451050527393818	-0.5441274642944336	0.29581817984580994	-0.26583683490753174	-0.10904140770435333	0.057116810232400894
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	1	N287	control0	N287::control0	ok	-0.02842	-0.02842	0	0.9205800000000001	0.9205800000000001	254	254		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N287__control0	0.3160388469696045	0.0031603884696960447	0.23356187343597412	0.23356187343597412	0.019457712769508362	2.495371997356415	2.083171457052231	0.3160388469696045	-0.25480538606643677	-0.1444135457277298	0.057124678045511246
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	2	N287	control1	N287::control1	ok	-0.02811000000000008	-0.02811000000000008	0	0.92089	0.92089	253	253		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N287__control1	0.3128187656402588	0.003128187656402588	0.24038244783878326	0.24038244783878326	0.01755506731569767	2.308707945048809	1.8938070349395275	0.3128187656402588	-0.25099825859069824	-0.14336323738098145	0.05630207061767578
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	3	N287	observe	N287::observe	ok	0.0028799999999999937	0.0028799999999999937	0	0.9518800000000001	0.9518800000000001	154	154		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N287__observe	0.30902302265167236	0.0030902302265167236	0.2320779711008072	0.2320779711008072	0.01074009295552969	1.6151102893054485	1.2092845439910889	0.30902302265167236	-0.26432162523269653	-0.13371051847934723	0.055403970181941986
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	4	N332	control0	N332::control0	ok	-0.02968000000000004	-0.02968000000000004	0	0.91932	0.91932	258	258		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N332__control0	0.3169053792953491	0.0031690537929534913	0.23007309436798096	0.23007309436798096	0.01905079372227192	2.452057845890522	2.0418239906430244	0.3169053792953491	-0.26082807779312134	-0.14291886985301971	0.05709157511591911
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	5	N332	control1	N332::control1	ok	-0.02811000000000008	-0.02811000000000008	0	0.92089	0.92089	253	253		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N332__control1	0.31292611360549927	0.0031292611360549927	0.23597654700279236	0.23597654700279236	0.01424539927393198	1.9734425880014896	1.561765592545271	0.31292611360549927	-0.2563026547431946	-0.14168106019496918	0.05673021823167801
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	6	N332	observe	N332::observe	ok	0.00037999999999993594	0.00037999999999993594	0	0.94938	0.94938	162	162		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N332__observe	0.3101468086242676	0.0031014680862426758	0.23253633081912994	0.23253633081912994	0.0102579640224576	1.5684795416891575	1.1614671871066093	0.3101468086242676	-0.26199859380722046	-0.13193769752979279	0.05651120841503143
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	7	__buf_split_1101	control0	__buf_split_1101::control0	ok	-0.02842	-0.02842	0	0.9205800000000001	0.9205800000000001	254	254		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/__buf_split_1101__control0	0.3043672442436218	0.003043672442436218	0.22931022942066193	0.22931022942066193	0.027691539376974106	3.3028314113616943	2.9025733061134815	0.3043672442436218	-0.23514078557491302	-0.16628584265708923	0.04918431490659714
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	8	__buf_split_1101	control1	__buf_split_1101::control1	ok	-0.02968000000000004	-0.02968000000000004	0	0.91932	0.91932	258	258		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/__buf_split_1101__control1	0.29557499289512634	0.0029557499289512633	0.2273491472005844	0.2273491472005844	0.019958477467298508	2.5187718868255615	2.1265787817537785	0.29557499289512634	-0.25116509199142456	-0.1658841073513031	0.04667770117521286
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	9	__buf_split_1101	observe	__buf_split_1101::observe	ok	5.999999999994898e-05	5.999999999994898e-05	0	0.94906	0.94906	163	163		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/__buf_split_1101__observe	0.29634034633636475	0.0029634034633636477	0.22455047070980072	0.22455047070980072	0.018522106111049652	2.3731014281511307	1.9824333153665066	0.29634034633636475	-0.25494062900543213	-0.15792140364646912	0.04790671542286873
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	10	N289	control0	N289::control0	ok	-0.02811000000000008	-0.02811000000000008	0	0.92089	0.92089	253	253		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N289__control0	0.3165169060230255	0.003165169060230255	0.23789691925048828	0.23789691925048828	0.021212484687566757	2.6756622940301895	2.259851925075054	0.3165169060230255	-0.2483876496553421	-0.13948173820972443	0.05640742927789688
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	11	N289	control1	N289::control1	ok	-0.02842	-0.02842	0	0.9205800000000001	0.9205800000000001	254	254		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N289__control1	0.3098565936088562	0.003098565936088562	0.24401037395000458	0.24401037395000458	0.016751326620578766	2.2289996296167374	1.8135994039475918	0.3098565936088562	-0.24851186573505402	-0.13911081850528717	0.05572175234556198
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	12	N289	observe	N289::observe	ok	0.004749999999999921	0.004749999999999921	0	0.95375	0.95375	148	148		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N289__observe	0.30959975719451904	0.0030959975719451905	0.23267115652561188	0.23267115652561188	0.010728016495704651	1.615072563290596	1.2083693780004978	0.30959975719451904	-0.2642045021057129	-0.13029389083385468	0.0541190430521965
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	13	N578	control0	N578::control0	ok	-0.02842	-0.02842	0	0.9205800000000001	0.9205800000000001	254	254		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N578__control0	0.30372339487075806	0.0030372339487075807	0.2394445836544037	0.2394445836544037	0.019482553005218506	2.4914232790470123	2.084047295153141	0.30372339487075806	-0.2541394829750061	-0.14307446777820587	0.049323055893182755
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	14	N578	control1	N578::control1	ok	-0.02811000000000008	-0.02811000000000008	0	0.92089	0.92089	253	253		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N578__control1	0.30400288105010986	0.0030400288105010987	0.23963326215744019	0.23963326215744019	-0.00015129939129110426	0.5285062040784396	0.12077909667277709	0.30400288105010986	-0.26870131492614746	-0.1119970977306366	0.05517467111349106
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	15	N578	observe	N578::observe	ok	-0.000560000000000116	-0.000560000000000116	0	0.94844	0.94844	165	165		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N578__observe	0.26610732078552246	0.0026610732078552247	0.2560637295246124	0.2560637295246124	-0.018152056261897087	-1.2930345758795738	-1.684662863612175	0.26610732078552246	-0.3288413882255554	-0.08950743079185486	0.028419584035873413
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	16	N499	control0	N499::control0	ok	-0.02842	-0.02842	0	0.9205800000000001	0.9205800000000001	254	254		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N499__control0	0.31062349677085876	0.0031062349677085876	0.23882193863391876	0.23882193863391876	0.017002834007143974	2.249728836119175	1.8376447595655918	0.31062349677085876	-0.2558908462524414	-0.14407654106616974	0.05568581074476242
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	17	N499	control1	N499::control1	ok	-0.02842	-0.02842	0	0.9205800000000001	0.9205800000000001	254	254		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N499__control1	0.30230712890625	0.0030230712890625	0.24219772219657898	0.24219772219657898	-0.005284115672111511	0.016093283891677856	-0.3922853544354439	0.30230712890625	-0.2665872573852539	-0.10049846768379211	0.058214783668518066
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	18	N499	observe	N499::observe	ok	0.0013100000000000334	0.0013100000000000334	0	0.9503100000000001	0.9503100000000001	159	159		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N499__observe	0.2898520827293396	0.002898520827293396	0.2455473691225052	0.2455473691225052	-0.006329595111310482	-0.09756005927920341	-0.499109648168087	0.2898520827293396	-0.27784740924835205	-0.11338837444782257	0.05105270817875862
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	19	N488	control0	N488::control0	ok	-0.02842	-0.02842	0	0.9205800000000001	0.9205800000000001	254	254		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N488__control0	0.31620174646377563	0.0031620174646377563	0.23931382596492767	0.23931382596492767	0.020075581967830658	2.563073769211769	2.1464370898902416	0.31620174646377563	-0.25316745042800903	-0.13783730566501617	0.05549532547593117
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	20	N488	control1	N488::control1	ok	-0.027800000000000047	-0.027800000000000047	0	0.9212	0.9212	252	252		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N488__control1	0.30037224292755127	0.0030037224292755126	0.24741560220718384	0.24741560220718384	0.0031253243796527386	0.860320283100009	0.44947939924895763	0.30037224292755127	-0.2541223168373108	-0.12058046460151672	0.05830065906047821
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	21	N488	observe	N488::observe	ok	0.0012799999999999478	0.0012799999999999478	0	0.95028	0.95028	159	159		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N488__observe	0.26289084553718567	0.0026289084553718567	0.259884238243103	0.259884238243103	-0.018416965380311012	-1.3189214542508125	-1.711002767086029	0.26289084553718567	-0.3315345048904419	-0.09459307789802551	0.028955942019820213
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	22	__buf_split_891	control0	__buf_split_891::control0	ok	-0.02842	-0.02842	0	0.9205800000000001	0.9205800000000001	254	254		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/__buf_split_891__control0	0.3053354024887085	0.003053354024887085	0.23030085861682892	0.23030085861682892	0.02813447266817093	3.3490835279226303	2.9473563320934772	0.3053354024887085	-0.24237985908985138	-0.16763156652450562	0.04789988696575165
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	23	__buf_split_891	control1	__buf_split_891::control1	ok	-0.02842	-0.02842	0	0.9205800000000001	0.9205800000000001	254	254		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/__buf_split_891__control1	0.29636886715888977	0.0029636886715888977	0.23102474212646484	0.23102474212646484	0.021221444010734558	2.6495380103588104	2.2539928033947945	0.29636886715888977	-0.24749629199504852	-0.16553126275539398	0.04661080986261368
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	24	__buf_split_891	observe	__buf_split_891::observe	ok	0.0009999999999998899	0.0009999999999998899	0	0.95	0.95	160	160		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/__buf_split_891__observe	0.298938512802124	0.00298938512802124	0.23178385198116302	0.23178385198116302	-0.003818694967776537	0.14885286800563335	-0.24918890558183193	0.298938512802124	-0.26435136795043945	-0.10944576561450958	0.057811249047517776
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	25	N489	control0	N489::control0	ok	-0.02842	-0.02842	0	0.9205800000000001	0.9205800000000001	254	254		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N489__control0	0.31228047609329224	0.0031228047609329224	0.2389969676733017	0.2389969676733017	0.018460938706994057	2.3973713144659996	1.9839132316410542	0.31228047609329224	-0.24928902089595795	-0.1418987661600113	0.05623391643166542
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	26	N489	control1	N489::control1	ok	-0.02842	-0.02842	0	0.9205800000000001	0.9205800000000001	254	254		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N489__control1	0.2930656671524048	0.002930656671524048	0.237577423453331	0.237577423453331	-0.005173887126147747	0.013254377990961075	-0.38472793996334076	0.2930656671524048	-0.2740793824195862	-0.12406165897846222	0.055527664721012115
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	27	N489	observe	N489::observe	ok	0.0022499999999999742	0.0022499999999999742	0	0.95125	0.95125	156	156		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N489__observe	0.2969279885292053	0.0029692798852920532	0.23977985978126526	0.23977985978126526	-0.005013905465602875	0.035317301750183105	-0.36721358448266983	0.2969279885292053	-0.2715423107147217	-0.11587785184383392	0.05694493278861046
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	28	N493	control0	N493::control0	ok	-0.02811000000000008	-0.02811000000000008	0	0.92089	0.92089	253	253		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N493__control0	0.3048696517944336	0.003048696517944336	0.23968610167503357	0.23968610167503357	0.019705120474100113	2.5150678008794785	2.106650985777378	0.3048696517944336	-0.2550530433654785	-0.14163626730442047	0.048489294946193695
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	29	N493	control1	N493::control1	ok	-0.027800000000000047	-0.027800000000000047	0	0.9212	0.9212	252	252		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N493__control1	0.2655385136604309	0.002655385136604309	0.2595765292644501	0.2595765292644501	-0.015743792057037354	-1.0492641627788544	-1.443100444972515	0.2655385136604309	-0.3304506540298462	-0.09393173456192017	0.027086474001407623
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	30	N493	observe	N493::observe	ok	-0.0002500000000000835	-0.0002500000000000835	0	0.94875	0.94875	164	164		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N493__observe	0.21118870377540588	0.002111887037754059	0.21118870377540588	0.3409106135368347	-0.05342038720846176	-4.7899394035339355	-5.204013891518116	0.21118870377540588	-0.48980796337127686	-0.11188444495201111	0.0006200633943080902
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	31	N635	control0	N635::control0	ok	-0.02811000000000008	-0.02811000000000008	0	0.92089	0.92089	253	253		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N635__control0	0.3112736940383911	0.003112736940383911	0.23871594667434692	0.23871594667434692	0.017408905550837517	2.2908801957964897	1.8783879652619362	0.3112736940383911	-0.25653958320617676	-0.14398609101772308	0.05559465289115906
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	32	N635	control1	N635::control1	ok	-0.027490000000000125	-0.027490000000000125	0	0.9215099999999999	0.9215099999999999	251	251		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N635__control1	0.30269885063171387	0.003026988506317139	0.241947203874588	0.241947203874588	-0.005313454661518335	0.013300588354468346	-0.39518395252525806	0.30269885063171387	-0.26724255084991455	-0.10058741271495819	0.05817708373069763
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	33	N635	observe	N635::observe	ok	0.0009999999999998899	0.0009999999999998899	0	0.95	0.95	160	160		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N635__observe	0.289932519197464	0.00289932519197464	0.24591726064682007	0.24591726064682007	-0.006206143647432327	-0.08476458489894867	-0.4866519197821617	0.289932519197464	-0.2780187129974365	-0.11351095139980316	0.05089475214481354
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	34	N282	control0	N282::control0	ok	-0.02811000000000008	-0.02811000000000008	0	0.92089	0.92089	253	253		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N282__control0	0.3106536865234375	0.003106536865234375	0.23140279948711395	0.23140279948711395	0.0009517958387732506	0.6372360698878765	0.23069370537996292	0.3106536865234375	-0.2594147324562073	-0.1166459172964096	0.0652809888124466
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	35	N282	control1	N282::control1	ok	-0.02842	-0.02842	0	0.9205800000000001	0.9205800000000001	254	254		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N282__control1	0.30882033705711365	0.0030882033705711366	0.24480608105659485	0.24480608105659485	0.01586480252444744	2.1401066705584526	1.7248868569731712	0.30882033705711365	-0.24880953133106232	-0.14934472739696503	0.05490849167108536
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	36	N282	observe	N282::observe	ok	0.0013100000000000334	0.0013100000000000334	0	0.9503100000000001	0.9503100000000001	159	159		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N282__observe	0.30536746978759766	0.0030536746978759768	0.238991841673851	0.238991841673851	0.01078546978533268	1.6229062899947166	1.2146368063986301	0.30536746978759766	-0.25859272480010986	-0.13735182583332062	0.05489465966820717
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	37	__buf_split_903	control0	__buf_split_903::control0	ok	-0.02842	-0.02842	0	0.9205800000000001	0.9205800000000001	254	254		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/__buf_split_903__control0	0.30560606718063354	0.0030560606718063356	0.23002146184444427	0.23002146184444427	0.02824440784752369	3.3600683137774467	2.9583476670086384	0.30560606718063354	-0.24230249226093292	-0.16747665405273438	0.04795996472239494
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	38	__buf_split_903	control1	__buf_split_903::control1	ok	-0.02842	-0.02842	0	0.9205800000000001	0.9205800000000001	254	254		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/__buf_split_903__control1	0.2965194582939148	0.002965194582939148	0.23075447976589203	0.23075447976589203	0.021235480904579163	2.650822028517723	2.255366574972868	0.2965194582939148	-0.24733974039554596	-0.16526074707508087	0.04670046269893646
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	39	__buf_split_903	observe	__buf_split_903::observe	ok	5.999999999994898e-05	5.999999999994898e-05	0	0.94906	0.94906	163	163		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/__buf_split_903__observe	0.29903891682624817	0.0029903891682624816	0.23172928392887115	0.23172928392887115	-0.0037529030814766884	0.15547789260745049	-0.242598257958889	0.29903891682624817	-0.2641409635543823	-0.10929344594478607	0.0578707754611969
scratch_0p05	i2c_aig	initial	hard_fault_recall_union	40	N634	control0	N634::control0	ok	-0.02811000000000008	-0.02811000000000008	0	0.92089	0.92089	253	253		autoresearch/oracle-action-probe-260629-smoke/evals/i2c_aig/initial/N634__control0	0.314556360244751	0.00314556360244751	0.22746428847312927	0.22746428847312927	0.0019240118563175201	0.7344218343496323	0.3279063478112221	0.314556360244751	-0.2630881071090698	-0.1137540191411972	0.06516419351100922
