line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
11,__tpi_not_test_en->__tpi_cp_51___aig_and_344 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_51___aig_and_344,__tpi_cp_51___aig_and_344,1,undetected,__tpi_cp_51___aig_and_344,__tpi_cp_51___aig_and_344,__tpi_cp_51___aig_and_344,sa1,1
12,__aig_and_344 /1 undetected,output,,__aig_and_344,__aig_and_344,1,undetected,__aig_and_344,__aig_and_344,__aig_and_344,sa1,1
13,__aig_and_343 /1 undetected,output,,__aig_and_343,__aig_and_343,1,undetected,__aig_and_343,__aig_and_343,__aig_and_343,sa1,1
14,__tpi_not_test_en->__tpi_cp_104___aig_not_342 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_104___aig_not_342,__tpi_cp_104___aig_not_342,1,undetected,__tpi_cp_104___aig_not_342,__tpi_cp_104___aig_not_342,__tpi_cp_104___aig_not_342,sa1,1
15,__tpi_cp_104___aig_not_342 /1 undetected,output,,__tpi_cp_104___aig_not_342,__tpi_cp_104___aig_not_342,1,undetected,__tpi_cp_104___aig_not_342,__tpi_cp_104___aig_not_342,__tpi_cp_104___aig_not_342,sa1,1
16,__aig_not_342 /1 undetected,output,,__aig_not_342,__aig_not_342,1,undetected,__aig_not_342,__aig_not_342,__aig_not_342,sa1,1
17,__tpi_not_test_en->__tpi_cp_105___buf_split_343 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_105___buf_split_343,__tpi_cp_105___buf_split_343,1,undetected,__tpi_cp_105___buf_split_343,__tpi_cp_105___buf_split_343,__tpi_cp_105___buf_split_343,sa1,1
18,__buf_split_343 /1 undetected,output,,__buf_split_343,__buf_split_343,1,undetected,__buf_split_343,__buf_split_343,__buf_split_343,sa1,1
19,__tpi_not_test_en->__tpi_cp_9___aig_not_341 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_9___aig_not_341,__tpi_cp_9___aig_not_341,1,undetected,__tpi_cp_9___aig_not_341,__tpi_cp_9___aig_not_341,__tpi_cp_9___aig_not_341,sa1,1
20,__tpi_cp_9___aig_not_341 /1 undetected,output,,__tpi_cp_9___aig_not_341,__tpi_cp_9___aig_not_341,1,undetected,__tpi_cp_9___aig_not_341,__tpi_cp_9___aig_not_341,__tpi_cp_9___aig_not_341,sa1,1
21,__aig_not_341 /1 undetected,output,,__aig_not_341,__aig_not_341,1,undetected,__aig_not_341,__aig_not_341,__aig_not_341,sa1,1
22,__tpi_not_test_en->__tpi_cp_117_I539 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_117_I539,__tpi_cp_117_I539,1,undetected,__tpi_cp_117_I539,__tpi_cp_117_I539,__tpi_cp_117_I539,sa1,1
23,I539 /1 undetected,output,,I539,I539,1,undetected,I539,I539,I539,sa1,1
24,__tpi_not_test_en->__tpi_cp_115___buf_split_58 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_115___buf_split_58,__tpi_cp_115___buf_split_58,1,undetected,__tpi_cp_115___buf_split_58,__tpi_cp_115___buf_split_58,__tpi_cp_115___buf_split_58,sa1,1
25,__buf_split_58 /1 undetected,output,,__buf_split_58,__buf_split_58,1,undetected,__buf_split_58,__buf_split_58,__buf_split_58,sa1,1
26,__tpi_not_test_en->__tpi_cp_94___aig_not_340 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_94___aig_not_340,__tpi_cp_94___aig_not_340,1,undetected,__tpi_cp_94___aig_not_340,__tpi_cp_94___aig_not_340,__tpi_cp_94___aig_not_340,sa1,1
27,__tpi_cp_94___aig_not_340 /1 undetected,output,,__tpi_cp_94___aig_not_340,__tpi_cp_94___aig_not_340,1,undetected,__tpi_cp_94___aig_not_340,__tpi_cp_94___aig_not_340,__tpi_cp_94___aig_not_340,sa1,1
28,__aig_not_340 /1 undetected,output,,__aig_not_340,__aig_not_340,1,undetected,__aig_not_340,__aig_not_340,__aig_not_340,sa1,1
29,__tpi_not_test_en->__tpi_cp_3___buf_split_342 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_3___buf_split_342,__tpi_cp_3___buf_split_342,1,undetected,__tpi_cp_3___buf_split_342,__tpi_cp_3___buf_split_342,__tpi_cp_3___buf_split_342,sa1,1
30,__buf_split_342 /1 undetected,output,,__buf_split_342,__buf_split_342,1,undetected,__buf_split_342,__buf_split_342,__buf_split_342,sa1,1
31,I554->__tpi_cp_70_I554 /1 undetected,input_edge,I554,__tpi_cp_70_I554,__tpi_cp_70_I554,1,undetected,__tpi_cp_70_I554,__tpi_cp_70_I554,__tpi_cp_70_I554,sa1,1
32,__tpi_not_test_en->__tpi_cp_70_I554 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_70_I554,__tpi_cp_70_I554,1,undetected,__tpi_cp_70_I554,__tpi_cp_70_I554,__tpi_cp_70_I554,sa1,1
33,I1_6->__tpi_cp_55_I1_6 /0 undetected,input_edge,I1.6,__tpi_cp_55_I1_6,__tpi_cp_55_I1_6,0,undetected,__tpi_cp_55_I1_6,__tpi_cp_55_I1_6,__tpi_cp_55_I1_6,sa0,1
34,I1_6 /0 undetected,output,,I1.6,I1.6,0,undetected,I1.6,I1.6,I1_6,sa0,1
35,test_en->__tpi_cp_0___buf_split_178 /0 undetected,input_edge,test_en,__tpi_cp_0___buf_split_178,__tpi_cp_0___buf_split_178,0,undetected,__tpi_cp_0___buf_split_178,__tpi_cp_0___buf_split_178,__tpi_cp_0___buf_split_178,sa0,1
36,__buf_split_178 /0 undetected,output,,__buf_split_178,__buf_split_178,0,undetected,__buf_split_178,__buf_split_178,__buf_split_178,sa0,1
