split	checkpoint_name	method	benchmark_id	state_id	candidate_strategy	score_field	candidate_count	spearman	kendall_tau	pearson	topk	topk_real_gain_by_pred	topk_hit_rate	top1_real_delta_tc	top1_regret	sign_accuracy	negative_top1	calibration_slope	calibration_intercept
expanded	Q_v0_rank2p0	group_center	subckt_0217	initial	cached_hard_cone	q_calibrated	18	0.7634774152740429	0.65	0.6710667542654537	5	0.007095999999999924	1.0	0.029839999999999978	0.0	0.9444444444444444	0	0.0034152043704112015	-0.0006705555555555631
expanded	Q_v0_rank2p0	group_zscore	subckt_0217	initial	cached_hard_cone	q_calibrated	18	0.7634774152740429	0.65	0.6710667542654537	5	0.007095999999999924	1.0	0.029839999999999978	0.0	0.9444444444444444	0	0.006267684639277537	-0.0006705555555555631
expanded	Q_v0_rank2p0	group_rank_pct	subckt_0217	initial	cached_hard_cone	q_calibrated	18	0.7634774152740429	0.65	0.6972060704878458	5	0.007095999999999924	1.0	0.029839999999999978	0.0	0.5	0	0.02133736842105244	-0.011339239766081782
expanded	Q_v0_rank2p0	circuit_zscore	subckt_0217	initial	cached_hard_cone	q_calibrated	18	0.7634774152740429	0.65	0.6710667542654535	5	0.007095999999999924	1.0	0.029839999999999978	0.0	0.9444444444444444	0	0.006518951734729816	-0.00019876353403729065
expanded	Q_v0_rank2p0	global_zscore	subckt_0217	initial	cached_hard_cone	q_calibrated	18	0.7634774152740429	0.65	0.6710667542654536	5	0.007095999999999924	1.0	0.029839999999999978	0.0	0.8888888888888888	0	0.004873307979175033	0.003526526053068966
expanded	Q_v0_rank2p0	platt	subckt_0217	initial	cached_hard_cone	q_calibrated	18	0.7634774152740429	0.65	0.6588071238055767	5	0.007095999999999924	1.0	0.029839999999999978	0.0	0.5	0	0.024307835903162496	-0.00812782698629863
expanded	Q_v0_rank2p0	raw	subckt_0217	initial	cached_random	q_calibrated	18	0.7921628615246017	0.7538461538461538	0.6379982130565122	5	0.008057999999999944	0.0	0.029839999999999978	0.0	0.9444444444444444	0	0.004626096470650733	0.00365261640460715
expanded	Q_v0_rank2p0	group_center	subckt_0217	initial	cached_random	q_calibrated	18	0.7921628615246017	0.7538461538461538	0.6379982130565122	5	0.008057999999999944	0.0	0.029839999999999978	0.0	0.9444444444444444	0	0.004626096470650733	-0.0033700000000000266
expanded	Q_v0_rank2p0	group_zscore	subckt_0217	initial	cached_random	q_calibrated	18	0.7921628615246017	0.7538461538461538	0.6379982130565122	5	0.008057999999999944	0.0	0.029839999999999978	0.0	0.9444444444444444	0	0.008988599867506657	-0.0033700000000000266
expanded	Q_v0_rank2p0	group_rank_pct	subckt_0217	initial	cached_random	q_calibrated	18	0.7921628615246017	0.7538461538461538	0.6243461025932019	5	0.008057999999999944	0.0	0.029839999999999978	0.0	0.4444444444444444	0	0.02882280701754383	-0.017781403508771942
expanded	Q_v0_rank2p0	circuit_zscore	subckt_0217	initial	cached_random	q_calibrated	18	0.7921628615246017	0.7538461538461538	0.6379982130565122	5	0.008057999999999944	0.0	0.029839999999999978	0.0	0.9444444444444444	0	0.00883030599095452	-0.0022533791999540245
expanded	Q_v0_rank2p0	global_zscore	subckt_0217	initial	cached_random	q_calibrated	18	0.7921628615246017	0.7538461538461538	0.6379982130565122	5	0.008057999999999944	0.0	0.029839999999999978	0.0	0.9444444444444444	0	0.006601184116001019	0.0027927460511064893
expanded	Q_v0_rank2p0	platt	subckt_0217	initial	cached_random	q_calibrated	18	0.7921628615246017	0.7538461538461538	0.6276570559590293	5	0.008057999999999944	0.0	0.029839999999999978	0.0	0.4444444444444444	0	0.033592877336382006	-0.013334487082474002
expanded	Q_v0_rank2p0	raw	subckt_0217	initial	cached_stride	q_calibrated	18	0.7454640330030132	0.6033057851239669	0.7936889591961892	5	0.006955999999999918	1.0	0.02012999999999998	0.0	0.9444444444444444	0	0.0037679821947037393	0.001361002521861041
expanded	Q_v0_rank2p0	group_center	subckt_0217	initial	cached_stride	q_calibrated	18	0.7454640330030132	0.6033057851239669	0.7936889591961892	5	0.006955999999999918	1.0	0.02012999999999998	0.0	0.9444444444444444	0	0.0037679821947037393	-0.002019444444444469
expanded	Q_v0_rank2p0	group_zscore	subckt_0217	initial	cached_stride	q_calibrated	18	0.7454640330030132	0.6033057851239669	0.7936889591961893	5	0.006955999999999918	1.0	0.02012999999999998	0.0	0.9444444444444444	0	0.007115211607929796	-0.002019444444444469
expanded	Q_v0_rank2p0	group_rank_pct	subckt_0217	initial	cached_stride	q_calibrated	18	0.7454640330030132	0.6033057851239669	0.7532339700680827	5	0.006955999999999918	1.0	0.02012999999999998	0.0	0.5	0	0.022126140350877	-0.013082514619882968
expanded	Q_v0_rank2p0	circuit_zscore	subckt_0217	initial	cached_stride	q_calibrated	18	0.7454640330030132	0.6033057851239669	0.7936889591961891	5	0.006955999999999918	1.0	0.02012999999999998	0.0	1.0	0	0.007192335040739454	-0.003449464882173601
expanded	Q_v0_rank2p0	global_zscore	subckt_0217	initial	cached_stride	q_calibrated	18	0.7454640330030132	0.6033057851239669	0.7936889591961891	5	0.006955999999999918	1.0	0.02012999999999998	0.0	0.9444444444444444	0	0.0053767024468372535	0.0006606331710921087
expanded	Q_v0_rank2p0	platt	subckt_0217	initial	cached_stride	q_calibrated	18	0.7454640330030132	0.6033057851239669	0.7955390362473854	5	0.006955999999999918	1.0	0.02012999999999998	0.0	0.5	0	0.025079621326500854	-0.011267756312705698
expanded	Q_v0_rank2p0	raw	subckt_0249	initial	cached_hard_cone	q_calibrated	18	0.8767171675492972	0.8319327731092437	0.8224643973445799	5	0.0006940000000000169	1.0	-0.006650000000000045	0.009180000000000077	0.8888888888888888	1	0.013271379096545837	-0.016453086842820503
expanded	Q_v0_rank2p0	group_center	subckt_0249	initial	cached_hard_cone	q_calibrated	18	0.8767171675492972	0.8319327731092437	0.8224643973445799	5	0.0006940000000000169	1.0	-0.006650000000000045	0.009180000000000077	0.9444444444444444	1	0.013271379096545837	-0.017701111111111105
expanded	Q_v0_rank2p0	group_zscore	subckt_0249	initial	cached_hard_cone	q_calibrated	18	0.8767171675492972	0.8319327731092437	0.8224643973445798	5	0.0006940000000000169	1.0	-0.006650000000000045	0.009180000000000077	0.9444444444444444	1	0.015164695684501898	-0.017701111111111105
expanded	Q_v0_rank2p0	group_rank_pct	subckt_0249	initial	cached_hard_cone	q_calibrated	18	0.8767171675492972	0.8319327731092437	0.8514069623704296	5	0.0006940000000000169	1.0	-0.006650000000000045	0.009180000000000077	0.3888888888888889	1	0.05143894736842108	-0.04342058479532164
expanded	Q_v0_rank2p0	circuit_zscore	subckt_0249	initial	cached_hard_cone	q_calibrated	18	0.8767171675492972	0.8319327731092437	0.8224643973445797	5	0.0006940000000000169	1.0	-0.006650000000000045	0.009180000000000077	0.9444444444444444	1	0.01925145059070078	-0.01711371837011566
expanded	Q_v0_rank2p0	global_zscore	subckt_0249	initial	cached_hard_cone	q_calibrated	18	0.8767171675492972	0.8319327731092437	0.8224643973445797	5	0.0006940000000000169	1.0	-0.006650000000000045	0.009180000000000077	0.9444444444444444	1	0.018937524853912747	-0.01891988914743888
expanded	Q_v0_rank2p0	platt	subckt_0249	initial	cached_hard_cone	q_calibrated	18	0.8767171675492972	0.8319327731092437	0.852585549269934	5	0.0006940000000000169	1.0	-0.006650000000000045	0.009180000000000077	0.3888888888888889	1	0.07761692952896034	-0.05331580621087203
expanded	Q_v0_rank2p0	raw	subckt_0249	initial	cached_random	q_calibrated	18	0.6604590032816394	0.6	0.6700290184147976	5	0.0022060000000000413	1.0	0.025960000000000094	0.0	0.7222222222222222	0	0.013327783781680452	-0.021373007750161797
expanded	Q_v0_rank2p0	group_center	subckt_0249	initial	cached_random	q_calibrated	18	0.6604590032816394	0.6	0.6700290184147976	5	0.0022060000000000413	1.0	0.025960000000000094	0.0	0.7222222222222222	0	0.013327783781680452	-0.022117222222222215
expanded	Q_v0_rank2p0	group_zscore	subckt_0249	initial	cached_random	q_calibrated	18	0.6604590032816394	0.6	0.6700290184147976	5	0.0022060000000000413	1.0	0.025960000000000094	0.0	0.7222222222222222	0	0.01805667731190481	-0.022117222222222215
expanded	Q_v0_rank2p0	group_rank_pct	subckt_0249	initial	cached_random	q_calibrated	18	0.6604590032816394	0.6	0.6280763910702771	5	0.0022060000000000413	1.0	0.025960000000000094	0.0	0.3333333333333333	0	0.05546192982456146	-0.049848187134502946
expanded	Q_v0_rank2p0	circuit_zscore	subckt_0249	initial	cached_random	q_calibrated	18	0.6604590032816394	0.6	0.6700290184147976	5	0.0022060000000000413	1.0	0.025960000000000094	0.0	0.7222222222222222	0	0.019333271176267184	-0.02203644702735363
expanded	Q_v0_rank2p0	global_zscore	subckt_0249	initial	cached_random	q_calibrated	18	0.6604590032816394	0.6	0.6700290184147976	5	0.0022060000000000413	1.0	0.025960000000000094	0.0	0.6666666666666666	0	0.019018011223780062	-0.023850294210667
expanded	Q_v0_rank2p0	platt	subckt_0249	initial	cached_random	q_calibrated	18	0.6604590032816394	0.6	0.6613593164826915	5	0.0022060000000000413	1.0	0.025960000000000094	0.0	0.3333333333333333	0	0.08019995374653975	-0.06021173975417632
expanded	Q_v0_rank2p0	raw	subckt_0249	initial	cached_stride	q_calibrated	18	0.8841832086211986	0.8320610687022901	0.8575047107816836	5	0.025516000000000028	1.0	0.08065	0.0	0.9444444444444444	0	0.015755091456288943	-0.009353541006288553
expanded	Q_v0_rank2p0	group_center	subckt_0249	initial	cached_stride	q_calibrated	18	0.8841832086211986	0.8320610687022901	0.8575047107816836	5	0.025516000000000028	1.0	0.08065	0.0	0.9444444444444444	0	0.015755091456288943	-0.009344999999999985
expanded	Q_v0_rank2p0	group_zscore	subckt_0249	initial	cached_stride	q_calibrated	18	0.8841832086211986	0.8320610687022901	0.8575047107816837	5	0.025516000000000028	1.0	0.08065	0.0	0.9444444444444444	0	0.028037808426410706	-0.009344999999999985
expanded	Q_v0_rank2p0	group_rank_pct	subckt_0249	initial	cached_stride	q_calibrated	18	0.8841832086211986	0.8320610687022901	0.8689861415964961	5	0.025516000000000028	1.0	0.08065	0.0	0.5555555555555556	0	0.09310192982456147	-0.05589596491228072
expanded	Q_v0_rank2p0	circuit_zscore	subckt_0249	initial	cached_stride	q_calibrated	18	0.8841832086211986	0.8320610687022901	0.8575047107816834	5	0.025516000000000028	1.0	0.08065	0.0	0.9444444444444444	0	0.022854321507676703	-0.010137808417815666
expanded	Q_v0_rank2p0	global_zscore	subckt_0249	initial	cached_stride	q_calibrated	18	0.8841832086211986	0.8320610687022901	0.8575047107816836	5	0.025516000000000028	1.0	0.08065	0.0	0.9444444444444444	0	0.022481645189895563	-0.012282000485225616
expanded	Q_v0_rank2p0	platt	subckt_0249	initial	cached_stride	q_calibrated	18	0.8841832086211986	0.8320610687022901	0.8604867588885308	5	0.025516000000000028	1.0	0.08065	0.0	0.5555555555555556	0	0.10260087332868181	-0.05893897681096161
expanded	Q_v0_rank2p0	raw	subckt_0251	initial	cached_random	q_calibrated	18	0.40618939571123736	0.3162393162393162	-0.05937856373825362	5	0.015924000000000004	0.0	0.0013200000000000989	0.06914999999999982	0.5	0	-0.002358659503427893	0.019271228551352205
expanded	Q_v0_rank2p0	group_center	subckt_0251	initial	cached_random	q_calibrated	18	0.40618939571123736	0.3162393162393162	-0.05937856373825362	5	0.015924000000000004	0.0	0.0013200000000000989	0.06914999999999982	0.5	0	-0.002358659503427893	0.019480555555555563
expanded	Q_v0_rank2p0	group_zscore	subckt_0251	initial	cached_random	q_calibrated	18	0.40618939571123736	0.3162393162393162	-0.05937856373825364	5	0.015924000000000004	0.0	0.0013200000000000989	0.06914999999999982	0.5	0	-0.0017435814150357344	0.019480555555555563
expanded	Q_v0_rank2p0	group_rank_pct	subckt_0251	initial	cached_random	q_calibrated	18	0.40618939571123736	0.3162393162393162	0.07336685649059793	5	0.015924000000000004	0.0	0.0013200000000000989	0.06914999999999982	0.8888888888888888	0	0.0070591228070175	0.015950994152046812
expanded	Q_v0_rank2p0	circuit_zscore	subckt_0251	initial	cached_random	q_calibrated	18	0.40618939571123736	0.3162393162393162	-0.059378563738253676	5	0.015924000000000004	0.0	0.0013200000000000989	0.06914999999999982	0.5	0	-0.0019669796099290853	0.019551798177774395
expanded	Q_v0_rank2p0	global_zscore	subckt_0251	initial	cached_random	q_calibrated	18	0.40618939571123736	0.3162393162393162	-0.059378563738253634	5	0.015924000000000004	0.0	0.0013200000000000989	0.06914999999999982	0.5	0	-0.0033656768179961666	0.01970964167002955
expanded	Q_v0_rank2p0	platt	subckt_0251	initial	cached_random	q_calibrated	18	0.40618939571123736	0.3162393162393162	-0.07010012968812132	5	0.015924000000000004	0.0	0.0013200000000000989	0.06914999999999982	0.9444444444444444	0	-0.014856980267868643	0.02635830909015669
expanded	Q_v0_rank2p0	raw	subckt_0251	initial	cached_stride	q_calibrated	18	0.49954575033120724	0.4222222222222222	0.18962874134646396	5	0.011670000000000024	0.0	0.027920000000000056	0.05318999999999996	0.6666666666666666	0	0.005450993403077125	0.014691391022956142
expanded	Q_v0_rank2p0	group_center	subckt_0251	initial	cached_stride	q_calibrated	18	0.49954575033120724	0.4222222222222222	0.18962874134646396	5	0.011670000000000024	0.0	0.027920000000000056	0.05318999999999996	0.6666666666666666	0	0.005450993403077125	0.013878333333333345
expanded	Q_v0_rank2p0	group_zscore	subckt_0251	initial	cached_stride	q_calibrated	18	0.49954575033120724	0.4222222222222222	0.18962874134646393	5	0.011670000000000024	0.0	0.027920000000000056	0.05318999999999996	0.6666666666666666	0	0.005003737272577001	0.013878333333333345
expanded	Q_v0_rank2p0	group_rank_pct	subckt_0251	initial	cached_stride	q_calibrated	18	0.49954575033120724	0.4222222222222222	0.10803770658704227	5	0.011670000000000024	0.0	0.027920000000000056	0.05318999999999996	0.7777777777777778	0	0.009341228070175482	0.009207719298245605
expanded	Q_v0_rank2p0	circuit_zscore	subckt_0251	initial	cached_stride	q_calibrated	18	0.49954575033120724	0.4222222222222222	0.18962874134646393	5	0.011670000000000024	0.0	0.027920000000000056	0.05318999999999996	0.6666666666666666	0	0.00454579936702527	0.014042978998877007
expanded	Q_v0_rank2p0	global_zscore	subckt_0251	initial	cached_stride	q_calibrated	18	0.49954575033120724	0.4222222222222222	0.18962874134646396	5	0.011670000000000024	0.0	0.027920000000000056	0.05318999999999996	0.6666666666666666	0	0.00777826647090165	0.013678193902193466
expanded	Q_v0_rank2p0	platt	subckt_0251	initial	cached_stride	q_calibrated	18	0.49954575033120724	0.4222222222222222	0.17926018475210506	5	0.011670000000000024	0.0	0.027920000000000056	0.05318999999999996	0.7777777777777778	0	0.03413849683035739	-0.0018443242224878333
expanded	Q_v0_rank2p0	raw	subckt_0298	initial	cached_hard_cone	q_calibrated	18	0.6052077845893703	0.5161290322580645	0.7481926094583432	5	0.001339999999999919	1.0	0.0013299999999999423	0.0013300000000000534	0.7222222222222222	0	0.0007285151705513055	0.0003921859769140119
expanded	Q_v0_rank2p0	group_center	subckt_0298	initial	cached_hard_cone	q_calibrated	18	0.6052077845893703	0.5161290322580645	0.7481926094583432	5	0.001339999999999919	1.0	0.0013299999999999423	0.0013300000000000534	0.6111111111111112	0	0.0007285151705513055	0.00042499999999992235
expanded	Q_v0_rank2p0	group_zscore	subckt_0298	initial	cached_hard_cone	q_calibrated	18	0.6052077845893703	0.5161290322580645	0.7481926094583434	5	0.001339999999999919	1.0	0.0013299999999999423	0.0013300000000000534	0.6111111111111112	0	0.0007695934784948511	0.00042499999999992235
expanded	Q_v0_rank2p0	group_rank_pct	subckt_0298	initial	cached_hard_cone	q_calibrated	18	0.6052077845893703	0.5161290322580645	0.7732350863387355	5	0.001339999999999919	1.0	0.0013299999999999423	0.0013300000000000534	0.8888888888888888	0	0.0026061403508771887	-0.0008780701754386719
expanded	Q_v0_rank2p0	circuit_zscore	subckt_0298	initial	cached_hard_cone	q_calibrated	18	0.6052077845893703	0.5161290322580645	0.7481926094583433	5	0.001339999999999919	1.0	0.0013299999999999423	0.0013300000000000534	0.7222222222222222	0	0.0007795953134172387	0.000366247605147444
expanded	Q_v0_rank2p0	global_zscore	subckt_0298	initial	cached_hard_cone	q_calibrated	18	0.6052077845893703	0.5161290322580645	0.7481926094583433	5	0.001339999999999919	1.0	0.0013299999999999423	0.0013300000000000534	0.7777777777777778	0	0.0010395509048760888	0.00025677405863544023
expanded	Q_v0_rank2p0	platt	subckt_0298	initial	cached_hard_cone	q_calibrated	18	0.6052077845893703	0.5161290322580645	0.7899601445904121	5	0.001339999999999919	1.0	0.0013299999999999423	0.0013300000000000534	0.8888888888888888	0	0.004969821574149401	-0.0020462479551555295
expanded	Q_v0_rank2p0	raw	subckt_0298	initial	cached_stride	q_calibrated	18	0.4968570175750174	0.504950495049505	0.6788223601713839	5	0.0003299999999999192	1.0	0.0013299999999999423	0.0	0.6111111111111112	0	0.0003248554447062019	0.00017887594808994303
expanded	Q_v0_rank2p0	group_center	subckt_0298	initial	cached_stride	q_calibrated	18	0.4968570175750174	0.504950495049505	0.6788223601713839	5	0.0003299999999999192	1.0	0.0013299999999999423	0.0	0.6666666666666666	0	0.0003248554447062019	0.00014111111111102403
expanded	Q_v0_rank2p0	group_zscore	subckt_0298	initial	cached_stride	q_calibrated	18	0.4968570175750174	0.504950495049505	0.6788223601713836	5	0.0003299999999999192	1.0	0.0013299999999999423	0.0	0.6666666666666666	0	0.0003500811577791685	0.00014111111111102403
expanded	Q_v0_rank2p0	group_rank_pct	subckt_0298	initial	cached_stride	q_calibrated	18	0.4968570175750174	0.504950495049505	0.42814701497680796	5	0.0003299999999999192	1.0	0.0013299999999999423	0.0	0.9444444444444444	0	0.000723508771929851	-0.00022064327485390146
expanded	Q_v0_rank2p0	circuit_zscore	subckt_0298	initial	cached_stride	q_calibrated	18	0.4968570175750174	0.504950495049505	0.6788223601713839	5	0.0003299999999999192	1.0	0.0013299999999999423	0.0	0.6111111111111112	0	0.00034763281873646644	0.00016730965319891605
expanded	Q_v0_rank2p0	global_zscore	subckt_0298	initial	cached_stride	q_calibrated	18	0.4968570175750174	0.504950495049505	0.6788223601713836	5	0.0003299999999999192	1.0	0.0013299999999999423	0.0	0.6666666666666666	0	0.00046355077443713114	0.0001184938164486537
expanded	Q_v0_rank2p0	platt	subckt_0298	initial	cached_stride	q_calibrated	18	0.4968570175750174	0.504950495049505	0.6113596138659093	5	0.0003299999999999192	1.0	0.0013299999999999423	0.0	0.9444444444444444	0	0.00185722832558472	-0.0007285847947861906
expanded	Q_v0_rank2p0	raw	subckt_0299	initial	cached_hard_cone	q_calibrated	18	0.8177595307636584	1.0	0.9772835686823022	5	0.0025199999999999667	1.0	0.0025199999999999667	0.0	1.0	0	0.0076923933295755705	-0.007944430037896032
expanded	Q_v0_rank2p0	group_center	subckt_0299	initial	cached_hard_cone	q_calibrated	18	0.8177595307636584	1.0	0.9772835686823022	5	0.0025199999999999667	1.0	0.0025199999999999667	0.0	1.0	0	0.0076923933295755705	-0.006246666666666696
expanded	Q_v0_rank2p0	group_zscore	subckt_0299	initial	cached_hard_cone	q_calibrated	18	0.8177595307636584	1.0	0.9772835686823024	5	0.0025199999999999667	1.0	0.0025199999999999667	0.0	1.0	0	0.006058150984686931	-0.006246666666666696
expanded	Q_v0_rank2p0	group_rank_pct	subckt_0299	initial	cached_hard_cone	q_calibrated	18	0.8177595307636584	1.0	0.8177595307636585	5	0.0025199999999999667	1.0	0.0025199999999999667	0.0	0.3333333333333333	0	0.016610526315789468	-0.014551929824561431
expanded	Q_v0_rank2p0	circuit_zscore	subckt_0299	initial	cached_hard_cone	q_calibrated	18	0.8177595307636584	1.0	0.9772835686823022	5	0.0025199999999999667	1.0	0.0025199999999999667	0.0	1.0	0	0.013373549585503203	-0.005328680526170861
expanded	Q_v0_rank2p0	global_zscore	subckt_0299	initial	cached_hard_cone	q_calibrated	18	0.8177595307636584	1.0	0.9772835686823022	5	0.0025199999999999667	1.0	0.0025199999999999667	0.0	0.8333333333333334	0	0.010976620350090449	-0.00937424478852484
expanded	Q_v0_rank2p0	platt	subckt_0299	initial	cached_hard_cone	q_calibrated	18	0.8177595307636584	1.0	0.9769167757590714	5	0.0025199999999999667	1.0	0.0025199999999999667	0.0	0.3333333333333333	0	0.04087530239924985	-0.027391994428248172
expanded	Q_v0_rank2p0	raw	subckt_0299	initial	cached_random	q_calibrated	18	0.6233860220587645	0.6701030927835051	0.706014603892228	5	0.0006779999999999786	1.0	0.006460000000000021	0.0	0.5555555555555556	0	0.0057199944669129536	-0.009473436264408386
expanded	Q_v0_rank2p0	group_center	subckt_0299	initial	cached_random	q_calibrated	18	0.6233860220587645	0.6701030927835051	0.706014603892228	5	0.0006779999999999786	1.0	0.006460000000000021	0.0	0.7777777777777778	0	0.0057199944669129536	-0.006910000000000021
expanded	Q_v0_rank2p0	group_zscore	subckt_0299	initial	cached_random	q_calibrated	18	0.6233860220587645	0.6701030927835051	0.706014603892228	5	0.0006779999999999786	1.0	0.006460000000000021	0.0	0.7777777777777778	0	0.00535019701168308	-0.006910000000000021
expanded	Q_v0_rank2p0	group_rank_pct	subckt_0299	initial	cached_random	q_calibrated	18	0.6233860220587645	0.6701030927835051	0.5984735277692693	5	0.0006779999999999786	1.0	0.006460000000000021	0.0	0.3333333333333333	0	0.014860701754385948	-0.014340350877192995
expanded	Q_v0_rank2p0	circuit_zscore	subckt_0299	initial	cached_random	q_calibrated	18	0.6233860220587645	0.6701030927835051	0.7060146038922278	5	0.0006779999999999786	1.0	0.006460000000000021	0.0	0.5	0	0.009944451142136936	-0.007528388462916964
expanded	Q_v0_rank2p0	global_zscore	subckt_0299	initial	cached_random	q_calibrated	18	0.6233860220587645	0.6701030927835051	0.706014603892228	5	0.0006779999999999786	1.0	0.006460000000000021	0.0	0.5	0	0.008162116129257489	-0.010536633648096844
expanded	Q_v0_rank2p0	platt	subckt_0299	initial	cached_random	q_calibrated	18	0.6233860220587645	0.6701030927835051	0.7200342023734104	5	0.0006779999999999786	1.0	0.006460000000000021	0.0	0.3333333333333333	0	0.03720689872202834	-0.027540139442337533
expanded	Q_v0_rank2p0	raw	subckt_0299	initial	cached_stride	q_calibrated	18	0.9039080606930182	0.8852459016393442	0.9512489993034327	5	0.025873999999999998	1.0	0.0930700000000001	0.0	0.8888888888888888	0	0.009408344650401652	-0.005200985462689295
expanded	Q_v0_rank2p0	group_center	subckt_0299	initial	cached_stride	q_calibrated	18	0.9039080606930182	0.8852459016393442	0.9512489993034327	5	0.025873999999999998	1.0	0.0930700000000001	0.0	0.7777777777777778	0	0.009408344650401652	-0.0018961111111111169
expanded	Q_v0_rank2p0	group_zscore	subckt_0299	initial	cached_stride	q_calibrated	18	0.9039080606930182	0.8852459016393442	0.9512489993034325	5	0.025873999999999998	1.0	0.0930700000000001	0.0	0.7777777777777778	0	0.025845417443569222	-0.0018961111111111166
expanded	Q_v0_rank2p0	group_rank_pct	subckt_0299	initial	cached_stride	q_calibrated	18	0.9039080606930182	0.8852459016393442	0.7068231058319462	5	0.025873999999999998	1.0	0.0930700000000001	0.0	0.3333333333333333	0	0.06292719298245612	-0.03335970760233918
expanded	Q_v0_rank2p0	circuit_zscore	subckt_0299	initial	cached_stride	q_calibrated	18	0.9039080606930182	0.8852459016393442	0.9512489993034327	5	0.025873999999999998	1.0	0.0930700000000001	0.0	0.7777777777777778	0	0.01635680318320288	-0.00200173759911338
expanded	Q_v0_rank2p0	global_zscore	subckt_0299	initial	cached_stride	q_calibrated	18	0.9039080606930182	0.8852459016393442	0.9512489993034324	5	0.025873999999999998	1.0	0.0930700000000001	0.0	0.8888888888888888	0	0.01342518809499844	-0.006949750688776104
expanded	Q_v0_rank2p0	platt	subckt_0299	initial	cached_stride	q_calibrated	18	0.9039080606930182	0.8852459016393442	0.8595557851868485	5	0.025873999999999998	1.0	0.0930700000000001	0.0	0.3333333333333333	0	0.10654900269460697	-0.05111534624054931
expanded	Q_v0_rank2p0	raw	subckt_0350	initial	cached_hard_cone	q_calibrated	18	-0.05110093511900285	-0.04424778761061947	-0.06953547165235757	5	0.008117999999999913	1.0	0.01922999999999997	0.0	0.5	0	-0.00028051479377774453	0.004410431895568283
expanded	Q_v0_rank2p0	group_center	subckt_0350	initial	cached_hard_cone	q_calibrated	18	-0.05110093511900285	-0.04424778761061947	-0.06953547165235757	5	0.008117999999999913	1.0	0.01922999999999997	0.0	0.5	0	-0.00028051479377774453	0.004672777777777742
expanded	Q_v0_rank2p0	group_zscore	subckt_0350	initial	cached_hard_cone	q_calibrated	18	-0.05110093511900285	-0.04424778761061947	-0.06953547165235759	5	0.008117999999999913	1.0	0.01922999999999997	0.0	0.5	0	-0.0005837708330654285	0.004672777777777742
expanded	Q_v0_rank2p0	group_rank_pct	subckt_0350	initial	cached_hard_cone	q_calibrated	18	-0.05110093511900285	-0.04424778761061947	0.046562171033014854	5	0.008117999999999913	1.0	0.01922999999999997	0.0	0.7777777777777778	0	0.0012808771929823028	0.00403233918128659
expanded	Q_v0_rank2p0	circuit_zscore	subckt_0350	initial	cached_hard_cone	q_calibrated	18	-0.05110093511900285	-0.04424778761061947	-0.06953547165235761	5	0.008117999999999913	1.0	0.01922999999999997	0.0	0.5	0	-0.0004827643961562862	0.004524862612849878
expanded	Q_v0_rank2p0	global_zscore	subckt_0350	initial	cached_hard_cone	q_calibrated	18	-0.05110093511900285	-0.04424778761061947	-0.06953547165235757	5	0.008117999999999913	1.0	0.01922999999999997	0.0	0.5	0	-0.0004002791149594149	0.004462572259786391
expanded	Q_v0_rank2p0	platt	subckt_0350	initial	cached_hard_cone	q_calibrated	18	-0.05110093511900285	-0.04424778761061947	-0.056098174744637026	5	0.008117999999999913	1.0	0.01922999999999997	0.0	0.8333333333333334	0	-0.0016394730455069817	0.005299533093325178
expanded	Q_v0_rank2p0	raw	subckt_0350	initial	cached_random	q_calibrated	18	-0.003198279702890818	0.0	-0.07488312210083477	5	0.0006059999999999066	1.0	0.009969999999999923	0.0	0.6666666666666666	0	-0.00044166577738262295	-0.0013377053046746675
expanded	Q_v0_rank2p0	group_center	subckt_0350	initial	cached_random	q_calibrated	18	-0.003198279702890818	0.0	-0.07488312210083477	5	0.0006059999999999066	1.0	0.009969999999999923	0.0	0.6111111111111112	0	-0.00044166577738262295	-0.0011027777777778166
expanded	Q_v0_rank2p0	group_zscore	subckt_0350	initial	cached_random	q_calibrated	18	-0.003198279702890818	0.0	-0.0748831221008348	5	0.0006059999999999066	1.0	0.009969999999999923	0.0	0.6111111111111112	0	-0.0007184262696696204	-0.0011027777777778166
expanded	Q_v0_rank2p0	group_rank_pct	subckt_0350	initial	cached_random	q_calibrated	18	-0.003198279702890818	0.0	-0.03709490633569397	5	0.0006059999999999066	1.0	0.009969999999999923	0.0	0.5555555555555556	0	-0.0011661403508773324	-0.0005197076023391505
expanded	Q_v0_rank2p0	circuit_zscore	subckt_0350	initial	cached_random	q_calibrated	18	-0.003198279702890818	0.0	-0.07488312210083475	5	0.0006059999999999066	1.0	0.009969999999999923	0.0	0.6111111111111112	0	-0.0007601043404860704	-0.0011575360842781472
expanded	Q_v0_rank2p0	global_zscore	subckt_0350	initial	cached_random	q_calibrated	18	-0.003198279702890818	0.0	-0.07488312210083475	5	0.0006059999999999066	1.0	0.009969999999999923	0.0	0.6666666666666666	0	-0.0006302326665118807	-0.001255611186980291
expanded	Q_v0_rank2p0	platt	subckt_0350	initial	cached_random	q_calibrated	18	-0.003198279702890818	0.0	-0.01541387162099502	5	0.0006059999999999066	1.0	0.009969999999999923	0.0	0.6111111111111112	0	-0.0006057714465102314	-0.000849513212057014
