split	checkpoint_name	method	benchmark_id	state_id	candidate_strategy	candidate_rank	node	type	action_key	oracle_delta_tc	q_pred	q_calibrated
transfer	Q_v0_rank2p0	raw	b15_C	initial	hard_fault_recall_union	31	N6666	control0	N6666::control0	0.030810000000000115	-0.723469078540802	-0.723469078540802
transfer	Q_v0_rank2p0	raw	b15_C	initial	hard_fault_recall_union	32	N6666	control1	N6666::control1	0.030510000000000037	0.11535206437110901	0.11535206437110901
transfer	Q_v0_rank2p0	raw	b15_C	initial	hard_fault_recall_union	33	N6666	observe	N6666::observe	0.06855000000000011	-0.8784435987472534	-0.8784435987472534
transfer	Q_v0_rank2p0	raw	b15_C	initial	hard_fault_recall_union	34	N6538	control0	N6538::control0	0.030510000000000037	-0.10630735754966736	-0.10630735754966736
transfer	Q_v0_rank2p0	raw	b15_C	initial	hard_fault_recall_union	35	N6538	control1	N6538::control1	0.03064000000000011	-0.006641593761742115	-0.006641593761742115
transfer	Q_v0_rank2p0	raw	b15_C	initial	hard_fault_recall_union	36	N6538	observe	N6538::observe	0.06854000000000005	-0.32004377245903015	-0.32004377245903015
transfer	Q_v0_rank2p0	raw	b15_C	initial	hard_fault_recall_union	37	N7512	control0	N7512::control0	0.030510000000000037	-0.22447073459625244	-0.22447073459625244
transfer	Q_v0_rank2p0	raw	b15_C	initial	hard_fault_recall_union	38	N7512	control1	N7512::control1	0.030510000000000037	1.421256184577942	1.421256184577942
transfer	Q_v0_rank2p0	raw	b15_C	initial	hard_fault_recall_union	39	N7512	observe	N7512::observe	0.007100000000000106	-0.89308762550354	-0.89308762550354
transfer	Q_v0_rank2p0	raw	b15_C	initial	hard_fault_recall_union	40	N15703	control0	N15703::control0	0.030550000000000077	-0.11907288432121277	-0.11907288432121277
transfer	Q_v0_rank2p0	raw	b15_C	initial	hard_fault_recall_union	41	N15703	control1	N15703::control1	0.029950000000000032	0.4912271797657013	0.4912271797657013
transfer	Q_v0_rank2p0	raw	b15_C	initial	hard_fault_recall_union	42	N15703	observe	N15703::observe	0.018550000000000066	-1.0291796922683716	-1.0291796922683716
transfer	Q_v0_rank2p0	raw	b15_C	initial	hard_fault_recall_union	43	N10909	control0	N10909::control0	0.030510000000000037	-0.1480652391910553	-0.1480652391910553
transfer	Q_v0_rank2p0	raw	b15_C	initial	hard_fault_recall_union	44	N10909	control1	N10909::control1	0.030510000000000037	1.7010395526885986	1.7010395526885986
transfer	Q_v0_rank2p0	raw	b15_C	initial	hard_fault_recall_union	45	N10909	observe	N10909::observe	0.00727000000000011	-0.8943296074867249	-0.8943296074867249
transfer	Q_v0_rank2p0	raw	b15_C	initial	hard_fault_recall_union	46	N10915	control0	N10915::control0	0.030510000000000037	-0.06444987654685974	-0.06444987654685974
transfer	Q_v0_rank2p0	raw	b15_C	initial	hard_fault_recall_union	47	N10915	control1	N10915::control1	0.030510000000000037	1.469352126121521	1.469352126121521
transfer	Q_v0_rank2p0	raw	b15_C	initial	hard_fault_recall_union	48	N10915	observe	N10915::observe	0.007100000000000106	-0.8543145656585693	-0.8543145656585693
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	1	N7401	control0	N7401::control0	0.030120000000000036	-1.0552258491516113	-0.8131407084680783
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	2	N7401	control1	N7401::control1	0.030550000000000077	1.1461033821105957	1.3881885227941286
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	3	N7401	observe	N7401::observe	0.00503000000000009	-1.1597081422805786	-0.9176230015970456
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	4	N7402	control0	N7402::control0	0.030470000000000108	-1.100933313369751	-0.8588481726862179
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	5	N7402	control1	N7402::control1	0.03068000000000004	1.1221404075622559	1.3642255482457888
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	6	N7402	observe	N7402::observe	0.02027000000000001	-1.153950572013855	-0.9118654313303219
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	7	N16713	control0	N16713::control0	0.030470000000000108	1.1405298709869385	1.3826150116704714
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	8	N16713	control1	N16713::control1	0.02960000000000007	-1.1839712858200073	-0.9418861451364743
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	9	N16713	observe	N16713::observe	0.00012000000000000899	-0.3334529995918274	-0.09136785890829438
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	10	N7454	control0	N7454::control0	0.030510000000000037	-0.5795339941978455	-0.3374488535143124
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	11	N7454	control1	N7454::control1	0.030590000000000006	-0.37781402468681335	-0.13572888400328034
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	12	N7454	observe	N7454::observe	0.0024300000000001543	0.02391812577843666	0.2660032664619697
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	13	N7511	control0	N7511::control0	0.030510000000000037	-0.23060330748558044	0.011481833197952568
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	14	N7511	control1	N7511::control1	0.030510000000000037	1.7478373050689697	1.9899224457525027
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	15	N7511	observe	N7511::observe	0.010970000000000146	-1.3416348695755005	-1.0995497288919676
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	16	N15715	control0	N15715::control0	0.030510000000000037	-0.12711212038993835	0.11497302029359466
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	17	N15715	control1	N15715::control1	0.029950000000000032	0.5005501508712769	0.7426352915548099
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	18	N15715	observe	N15715::observe	0.060020000000000184	-1.0380953550338745	-0.7960102143503415
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	19	N10916	control0	N10916::control0	0.030510000000000037	-0.4786244332790375	-0.23653929259550446
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	20	N10916	control1	N10916::control1	0.030510000000000037	1.0943467617034912	1.3364319023870241
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	21	N10916	observe	N10916::observe	0.009080000000000088	-1.273520588874817	-1.031435448191284
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	22	N10901	control0	N10901::control0	0.030810000000000115	-0.7609288096427917	-0.5188436689592587
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	23	N10901	control1	N10901::control1	0.030470000000000108	0.12874403595924377	0.3708291766427768
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	24	N10901	observe	N10901::observe	0.051490000000000036	-0.8778713941574097	-0.6357862534738766
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	25	N10902	control0	N10902::control0	0.030810000000000115	-1.262932538986206	-1.0208473983026731
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	26	N10902	control1	N10902::control1	0.030470000000000108	-0.4739393889904022	-0.2318542483068692
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	27	N10902	observe	N10902::observe	0.050550000000000095	-0.8577975034713745	-0.6157123627878415
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	28	__buf_split_6336	control0	__buf_split_6336::control0	0.030510000000000037	-0.5357152819633484	-0.29363014127981535
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	29	__buf_split_6336	control1	__buf_split_6336::control1	0.030510000000000037	-0.5847194790840149	-0.34263433840048185
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	30	__buf_split_6336	observe	__buf_split_6336::observe	0.003310000000000035	-0.672523021697998	-0.430437881014465
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	31	N6666	control0	N6666::control0	0.030810000000000115	-0.723469078540802	-0.48138393785726896
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	32	N6666	control1	N6666::control1	0.030510000000000037	0.11535206437110901	0.35743720505464205
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	33	N6666	observe	N6666::observe	0.06855000000000011	-0.8784435987472534	-0.6363584580637204
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	34	N6538	control0	N6538::control0	0.030510000000000037	-0.10630735754966736	0.13577778313386565
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	35	N6538	control1	N6538::control1	0.03064000000000011	-0.006641593761742115	0.2354435469217909
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	36	N6538	observe	N6538::observe	0.06854000000000005	-0.32004377245903015	-0.07795863177549714
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	37	N7512	control0	N7512::control0	0.030510000000000037	-0.22447073459625244	0.01761440608728057
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	38	N7512	control1	N7512::control1	0.030510000000000037	1.421256184577942	1.6633413252614748
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	39	N7512	observe	N7512::observe	0.007100000000000106	-0.89308762550354	-0.651002484820007
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	40	N15703	control0	N15703::control0	0.030550000000000077	-0.11907288432121277	0.12301225636232024
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	41	N15703	control1	N15703::control1	0.029950000000000032	0.4912271797657013	0.7333123204492343
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	42	N15703	observe	N15703::observe	0.018550000000000066	-1.0291796922683716	-0.7870945515848385
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	43	N10909	control0	N10909::control0	0.030510000000000037	-0.1480652391910553	0.09401990149247771
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	44	N10909	control1	N10909::control1	0.030510000000000037	1.7010395526885986	1.9431246933721316
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	45	N10909	observe	N10909::observe	0.00727000000000011	-0.8943296074867249	-0.6522444668031918
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	46	N10915	control0	N10915::control0	0.030510000000000037	-0.06444987654685974	0.17763526413667327
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	47	N10915	control1	N10915::control1	0.030510000000000037	1.469352126121521	1.711437266805054
transfer	Q_v0_rank2p0	group_center	b15_C	initial	hard_fault_recall_union	48	N10915	observe	N10915::observe	0.007100000000000106	-0.8543145656585693	-0.6122294249750363
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	1	N7401	control0	N7401::control0	0.030120000000000036	-1.0552258491516113	-0.9581337635852542
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	2	N7401	control1	N7401::control1	0.030550000000000077	1.1461033821105957	1.635719722379153
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	3	N7401	observe	N7401::observe	0.00503000000000009	-1.1597081422805786	-1.0812465430847265
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	4	N7402	control0	N7402::control0	0.030470000000000108	-1.100933313369751	-1.011991434538379
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	5	N7402	control1	N7402::control1	0.03068000000000004	1.1221404075622559	1.6074838528038202
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	6	N7402	observe	N7402::observe	0.02027000000000001	-1.153950572013855	-1.0744623267599094
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	7	N16713	control0	N16713::control0	0.030470000000000108	1.1405298709869385	1.6291523852212895
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	8	N16713	control1	N16713::control1	0.02960000000000007	-1.1839712858200073	-1.109836105498394
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	9	N16713	observe	N16713::observe	0.00012000000000000899	-0.3334529995918274	-0.10765987929869739
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	10	N7454	control0	N7454::control0	0.030510000000000037	-0.5795339941978455	-0.39762016176058906
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	11	N7454	control1	N7454::control1	0.030590000000000006	-0.37781402468681335	-0.15993102436390277
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	12	N7454	observe	N7454::observe	0.0024300000000001543	0.02391812577843666	0.31343494203031114
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	13	N7511	control0	N7511::control0	0.030510000000000037	-0.23060330748558044	0.013529186203871238
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	14	N7511	control1	N7511::control1	0.030510000000000037	1.7478373050689697	2.3447502533523292
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	15	N7511	observe	N7511::observe	0.010970000000000146	-1.3416348695755005	-1.2956130581350238
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	16	N15715	control0	N15715::control0	0.030510000000000037	-0.12711212038993835	0.13547413319424312
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	17	N15715	control1	N15715::control1	0.029950000000000032	0.5005501508712769	0.8750563579692873
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	18	N15715	observe	N15715::observe	0.060020000000000184	-1.0380953550338745	-0.9379486902883777
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	19	N10916	control0	N10916::control0	0.030510000000000037	-0.4786244332790375	-0.27871717685527914
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	20	N10916	control1	N10916::control1	0.030510000000000037	1.0943467617034912	1.5747342557991593
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	21	N10916	observe	N10916::observe	0.009080000000000088	-1.273520588874817	-1.215353157920951
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	22	N10901	control0	N10901::control0	0.030810000000000115	-0.7609288096427917	-0.6113599184929159
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	23	N10901	control1	N10901::control1	0.030470000000000108	0.12874403595924377	0.4369526097559941
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	24	N10901	observe	N10901::observe	0.051490000000000036	-0.8778713941574097	-0.7491548135922752
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	25	N10902	control0	N10902::control0	0.030810000000000115	-1.262932538986206	-1.2028771276556414
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	26	N10902	control1	N10902::control1	0.030470000000000108	-0.4739393889904022	-0.2731967311684673
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	27	N10902	observe	N10902::observe	0.050550000000000095	-0.8577975034713745	-0.7255014996793058
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	28	__buf_split_6336	control0	__buf_split_6336::control0	0.030510000000000037	-0.5357152819633484	-0.34598803065280787
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	29	__buf_split_6336	control1	__buf_split_6336::control1	0.030510000000000037	-0.5847194790840149	-0.403730282799001
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	30	__buf_split_6336	observe	__buf_split_6336::observe	0.003310000000000035	-0.672523021697998	-0.5071902840813701
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	31	N6666	control0	N6666::control0	0.030810000000000115	-0.723469078540802	-0.5672206535786566
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	32	N6666	control1	N6666::control1	0.030510000000000037	0.11535206437110901	0.42117268383918693
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	33	N6666	observe	N6666::observe	0.06855000000000011	-0.8784435987472534	-0.7498290493444622
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	34	N6538	control0	N6538::control0	0.030510000000000037	-0.10630735754966736	0.15998864281484962
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	35	N6538	control1	N6538::control1	0.03064000000000011	-0.006641593761742115	0.27742604616245553
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	36	N6538	observe	N6538::observe	0.06854000000000005	-0.32004377245903015	-0.09185962095998836
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	37	N7512	control0	N7512::control0	0.030510000000000037	-0.22447073459625244	0.020755272761488718
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	38	N7512	control1	N7512::control1	0.030510000000000037	1.421256184577942	1.959935675957153
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	39	N7512	observe	N7512::observe	0.007100000000000106	-0.89308762550354	-0.7670842873665231
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	40	N15703	control0	N15703::control0	0.030550000000000077	-0.11907288432121277	0.14494686458090542
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	41	N15703	control1	N15703::control1	0.029950000000000032	0.4912271797657013	0.8640709856958827
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	42	N15703	observe	N15703::observe	0.018550000000000066	-1.0291796922683716	-0.9274432544746158
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	43	N10909	control0	N10909::control0	0.030510000000000037	-0.1480652391910553	0.110784813908304
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	44	N10909	control1	N10909::control1	0.030510000000000037	1.7010395526885986	2.289607882359725
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	45	N10909	observe	N10909::observe	0.00727000000000011	-0.8943296074867249	-0.768547730113223
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	46	N10915	control0	N10915::control0	0.030510000000000037	-0.06444987654685974	0.20930983088201027
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	47	N10915	control1	N10915::control1	0.030510000000000037	1.469352126121521	2.016607719312531
transfer	Q_v0_rank2p0	group_zscore	b15_C	initial	hard_fault_recall_union	48	N10915	observe	N10915::observe	0.007100000000000106	-0.8543145656585693	-0.7213975109352132
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	1	N7401	control0	N7401::control0	0.030120000000000036	-1.0552258491516113	0.14893617021276595
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	2	N7401	control1	N7401::control1	0.030550000000000077	1.1461033821105957	0.9148936170212766
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	3	N7401	observe	N7401::observe	0.00503000000000009	-1.1597081422805786	0.0851063829787234
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	4	N7402	control0	N7402::control0	0.030470000000000108	-1.100933313369751	0.1276595744680851
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	5	N7402	control1	N7402::control1	0.03068000000000004	1.1221404075622559	0.8723404255319149
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	6	N7402	observe	N7402::observe	0.02027000000000001	-1.153950572013855	0.10638297872340426
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	7	N16713	control0	N16713::control0	0.030470000000000108	1.1405298709869385	0.8936170212765957
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	8	N16713	control1	N16713::control1	0.02960000000000007	-1.1839712858200073	0.06382978723404255
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	9	N16713	observe	N16713::observe	0.00012000000000000899	-0.3334529995918274	0.5319148936170213
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	10	N7454	control0	N7454::control0	0.030510000000000037	-0.5795339941978455	0.425531914893617
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	11	N7454	control1	N7454::control1	0.030590000000000006	-0.37781402468681335	0.5106382978723404
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	12	N7454	observe	N7454::observe	0.0024300000000001543	0.02391812577843666	0.7446808510638298
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	13	N7511	control0	N7511::control0	0.030510000000000037	-0.23060330748558044	0.574468085106383
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	14	N7511	control1	N7511::control1	0.030510000000000037	1.7478373050689697	1.0
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	15	N7511	observe	N7511::observe	0.010970000000000146	-1.3416348695755005	0.0
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	16	N15715	control0	N15715::control0	0.030510000000000037	-0.12711212038993835	0.6382978723404256
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	17	N15715	control1	N15715::control1	0.029950000000000032	0.5005501508712769	0.8297872340425532
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	18	N15715	observe	N15715::observe	0.060020000000000184	-1.0380953550338745	0.1702127659574468
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	19	N10916	control0	N10916::control0	0.030510000000000037	-0.4786244332790375	0.46808510638297873
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	20	N10916	control1	N10916::control1	0.030510000000000037	1.0943467617034912	0.851063829787234
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	21	N10916	observe	N10916::observe	0.009080000000000088	-1.273520588874817	0.02127659574468085
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	22	N10901	control0	N10901::control0	0.030810000000000115	-0.7609288096427917	0.3404255319148936
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	23	N10901	control1	N10901::control1	0.030470000000000108	0.12874403595924377	0.7872340425531915
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	24	N10901	observe	N10901::observe	0.051490000000000036	-0.8778713941574097	0.2765957446808511
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	25	N10902	control0	N10902::control0	0.030810000000000115	-1.262932538986206	0.0425531914893617
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	26	N10902	control1	N10902::control1	0.030470000000000108	-0.4739393889904022	0.48936170212765956
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	27	N10902	observe	N10902::observe	0.050550000000000095	-0.8577975034713745	0.2978723404255319
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	28	__buf_split_6336	control0	__buf_split_6336::control0	0.030510000000000037	-0.5357152819633484	0.44680851063829785
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	29	__buf_split_6336	control1	__buf_split_6336::control1	0.030510000000000037	-0.5847194790840149	0.40425531914893614
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	30	__buf_split_6336	observe	__buf_split_6336::observe	0.003310000000000035	-0.672523021697998	0.3829787234042553
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	31	N6666	control0	N6666::control0	0.030810000000000115	-0.723469078540802	0.3617021276595745
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	32	N6666	control1	N6666::control1	0.030510000000000037	0.11535206437110901	0.7659574468085106
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	33	N6666	observe	N6666::observe	0.06855000000000011	-0.8784435987472534	0.2553191489361702
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	34	N6538	control0	N6538::control0	0.030510000000000037	-0.10630735754966736	0.6808510638297872
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	35	N6538	control1	N6538::control1	0.03064000000000011	-0.006641593761742115	0.723404255319149
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	36	N6538	observe	N6538::observe	0.06854000000000005	-0.32004377245903015	0.5531914893617021
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	37	N7512	control0	N7512::control0	0.030510000000000037	-0.22447073459625244	0.5957446808510638
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	38	N7512	control1	N7512::control1	0.030510000000000037	1.421256184577942	0.9361702127659575
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	39	N7512	observe	N7512::observe	0.007100000000000106	-0.89308762550354	0.23404255319148937
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	40	N15703	control0	N15703::control0	0.030550000000000077	-0.11907288432121277	0.6595744680851063
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	41	N15703	control1	N15703::control1	0.029950000000000032	0.4912271797657013	0.8085106382978723
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	42	N15703	observe	N15703::observe	0.018550000000000066	-1.0291796922683716	0.19148936170212766
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	43	N10909	control0	N10909::control0	0.030510000000000037	-0.1480652391910553	0.6170212765957447
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	44	N10909	control1	N10909::control1	0.030510000000000037	1.7010395526885986	0.9787234042553191
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	45	N10909	observe	N10909::observe	0.00727000000000011	-0.8943296074867249	0.2127659574468085
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	46	N10915	control0	N10915::control0	0.030510000000000037	-0.06444987654685974	0.7021276595744681
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	47	N10915	control1	N10915::control1	0.030510000000000037	1.469352126121521	0.9574468085106383
transfer	Q_v0_rank2p0	group_rank_pct	b15_C	initial	hard_fault_recall_union	48	N10915	observe	N10915::observe	0.007100000000000106	-0.8543145656585693	0.3191489361702128
transfer	Q_v0_rank2p0	circuit_zscore	b15_C	initial	hard_fault_recall_union	1	N7401	control0	N7401::control0	0.030120000000000036	-1.0552258491516113	-1.059946008262136
